Param name,Param value,Param stdv,Param p-value,CA,BT,BU,CD,BV,CS,DP,CH,CA*CA,CA*BT,CA*BU,CA*CD,CA*BV,CA*CS,CA*DP,CA*CH,BT*CA,BT*BT,BT*BU,BT*CD,BT*BV,BT*CS,BT*DP,BT*CH,BU*CA,BU*BT,BU*BU,BU*CD,BU*BV,BU*CS,BU*DP,BU*CH,CD*CA,CD*BT,CD*BU,CD*CD,CD*BV,CD*CS,CD*DP,CD*CH,BV*CA,BV*BT,BV*BU,BV*CD,BV*BV,BV*CS,BV*DP,BV*CH,CS*CA,CS*BT,CS*BU,CS*CD,CS*BV,CS*CS,CS*DP,CS*CH,DP*CA,DP*BT,DP*BU,DP*CD,DP*BV,DP*CS,DP*DP,DP*CH,CH*CA,CH*BT,CH*BU,CH*CD,CH*BV,CH*CS,CH*DP,CH*CH
CS*DP,-0.5888682405151885,0.090652086,8.253026935636208e-11,-1.1077687e-05,1.2113361e-05,4.134767e-06,-1.4686868e-05,1.8017694e-06,-4.3890952e-05,9.392106e-05,9.794671e-06,0.00016883422,2.0676229e-05,1.0663924e-05,0.0002306333,-8.5663836e-05,0.00073821796,-0.002207681,0.0011132119,5.4835065e-05,-1.2428967e-05,-7.6133697e-06,-2.1979253e-05,-4.655926e-06,0.0005771125,-0.0004997559,-0.0011453507,-0.00012326486,-4.3792534e-06,-6.168031e-06,3.4707515e-05,3.826039e-05,0.0011556748,0.0012081871,-0.001578768,-0.00066273514,1.8052968e-05,3.2861426e-05,-7.3803174e-05,6.482622e-05,0.0007031009,0.0017574956,0.00035864336,-7.114849e-05,8.112548e-07,-1.6952265e-05,-3.7157537e-05,7.543417e-06,0.00032413178,0.0010466747,-0.00054263463,-0.0019441704,0.00022968523,-0.00014843886,9.0687725e-05,0.0002658823,0.00013443439,0.0082178,-0.0029201573,-5.8146412e-05,-0.00011349922,-3.5370485e-05,8.844766e-05,-1.6137028e-05,-0.0041990248,-0.00029973083,0.0013882015,-0.0010710367,4.3403365e-05,-6.706352e-05,-0.00018768368,0.00015738393,-0.00027344888,0.0025984687,-1.2829276e-05
CS*CH,-0.7182317868123791,0.21817218,0.0009946305697151813,0.00014459348,-4.0655952e-05,-6.6259396e-05,-0.00010448761,-1.2239253e-05,-6.7162364e-05,-5.7988338e-05,0.00031630596,-0.00085409416,-0.00020026453,-8.4267185e-06,-0.0006541326,0.0005667244,0.0005318729,0.001047556,-0.015142869,-0.0021361746,7.68839e-05,-1.1978685e-05,-4.8732494e-05,8.800293e-05,-0.0017951098,-0.0017994251,0.005466826,-0.0036474927,6.4247295e-05,0.000112460366,-0.0001829587,-0.00051846623,-0.011123435,-0.0014601843,0.01574503,0.00058515574,0.00012410754,-6.076111e-05,0.00024535367,-0.00018371464,-0.0018961569,-0.00035651418,0.009620438,-0.0017507335,-9.061496e-06,-7.1783776e-05,0.00018154018,-2.882266e-05,-0.0016931795,-0.001494757,0.006270198,-2.60833e-05,-0.00039375166,-0.00056159036,-7.384588e-05,-0.0020500075,0.00020826183,-0.0029201573,0.0475991,0.0005162889,8.744825e-05,-1.5908045e-05,-0.00010519469,-0.00075273926,-0.0028707013,0.0001871663,0.0108074,-0.000118520285,-0.00071234937,-0.000337813,0.0030166325,-0.0016910606,-0.0027007146,0.01257995,-0.0007246203
DP*CA,-0.21139200494608434,0.03612217,4.8528681436463875e-09,2.5370858e-07,-7.933782e-06,-1.6559905e-05,-1.1699909e-05,-4.171049e-06,-5.6351445e-07,7.428393e-06,3.2483545e-06,0.00016097756,-2.8411853e-06,-8.2231e-06,2.7248607e-05,1.3872765e-06,0.0005328567,-0.00022423883,-0.000195067,-0.000101301455,9.843821e-06,1.4984489e-06,3.1947943e-06,-1.32424275e-05,0.00013146411,-1.7922952e-05,-7.087951e-05,9.2762726e-05,1.2544296e-05,1.9128931e-05,-4.7277063e-05,-6.1812443e-06,0.00012012948,5.7162157e-05,0.00011025954,0.00074267224,1.578179e-05,-5.495618e-06,-7.7610945e-05,-1.792897e-05,-0.00041566973,-7.032488e-05,-0.00020298793,0.00015400235,1.123197e-07,-4.926669e-06,-3.219354e-05,1.9306003e-06,-0.00015767981,-3.8441372e-05,2.2597605e-05,0.00030426893,3.2564534e-05,-2.5759806e-05,-6.282446e-05,-3.911573e-05,1.3245971e-06,-5.8146412e-05,0.0005162889,0.0013048112,-6.6465705e-06,-4.860885e-06,-0.000221094,-5.9771646e-05,-0.0036105271,-0.00015364376,0.00034344682,0.0006625203,-1.314661e-05,-7.872017e-06,-0.00054193346,-6.475122e-05,-0.00066622166,-8.675797e-05,-7.090475e-06
DP*BT,-0.6045988369842511,0.0326532,1.5410669201783796e-76,1.1877583e-05,0.00013250075,2.683097e-05,-6.7292014e-05,3.1883033e-06,-8.4445816e-07,-0.00015222133,-6.912377e-06,-0.00011145189,-3.438801e-05,-1.440418e-07,1.397511e-05,1.0409326e-06,-1.9955763e-05,0.00019295703,-0.00011326263,0.00014731623,-0.00020171449,-7.776534e-05,8.560757e-05,6.1119613e-06,4.014936e-05,-0.0037837466,-0.0007947882,-9.746443e-06,-3.3591576e-05,-3.049073e-05,2.9954579e-05,-1.8944196e-05,0.00056144234,-7.994107e-05,-0.00011226341,1.1819595e-05,0.00028908314,5.5703666e-05,0.00015090994,5.680044e-05,9.519543e-05,0.00011399475,0.00019098065,-3.3548236e-05,4.324895e-05,2.073847e-06,-7.732265e-06,-2.4667804e-06,0.000114638606,-7.9047575e-05,-7.1538616e-06,-4.701467e-06,7.677591e-05,1.8939762e-06,-1.0857125e-05,-7.607584e-06,2.6828363e-06,-0.00011349922,8.744825e-05,-6.6465705e-06,0.0010662316,0.0001416892,0.00019561799,0.000102198166,0.0005383929,0.000516349,0.0018409308,0.000105291256,0.00029963217,1.6914684e-05,-0.00028569938,-1.7385202e-05,0.0004731947,-0.0010219583,1.5737605e-05
DP*BU,-0.5630223772983054,0.019554771,2.6958249949977163e-182,1.2709812e-05,2.2459668e-05,4.5579127e-05,-6.1114624e-05,1.0219414e-05,-8.744567e-07,-0.00013544619,-2.0363032e-06,-0.00013873102,-1.2405497e-05,-1.5451324e-05,2.9026558e-05,-1.1425049e-06,-0.00013885896,0.0001246922,-2.0758885e-06,2.6690226e-05,-2.7452146e-05,-3.249142e-05,0.00031504227,1.2741409e-05,0.00032425902,0.0013835812,2.8179044e-05,-8.255696e-05,-3.7056405e-05,-5.3931344e-05,1.6109007e-05,-5.783275e-05,-6.721813e-05,0.00064718554,-0.00016676687,1.24515e-05,8.5215055e-05,9.845987e-05,0.00013805061,4.889946e-05,6.611732e-05,7.960697e-05,8.181159e-05,-1.9844767e-05,-4.6425303e-06,1.813013e-05,-1.7680119e-05,-1.3229707e-05,-5.658251e-05,-0.000106829975,4.5246466e-06,-1.8943024e-06,0.00010157275,2.8745924e-05,-8.661547e-06,-1.8817374e-05,2.7071023e-06,-3.5370485e-05,-1.5908045e-05,-4.860885e-06,0.0001416892,0.00038238912,0.0001809986,0.00013801685,-0.0015605476,0.00048872194,0.0018617217,0.0003671583,-1.3447349e-05,0.000116186544,-0.00033771349,-4.5379733e-05,2.7189875e-05,-0.0010154985,3.471255e-06
DP*CD,-0.35091646413655947,0.030227514,3.7017489929383272e-31,1.18938815e-05,7.412942e-06,-2.5066568e-06,-4.905276e-05,-9.732841e-06,-1.1372064e-06,-0.0001666691,-9.613582e-06,-9.7472046e-05,-1.086385e-05,-8.380463e-06,5.4962206e-06,-2.100959e-05,-0.00017349186,8.909805e-05,6.703134e-05,7.182736e-05,-1.3093044e-05,-3.6332076e-06,-4.586652e-06,1.8417102e-05,-5.3053904e-05,0.0011867287,-0.00029219128,-3.475564e-06,3.4129328e-06,1.472272e-06,-3.0299907e-05,5.4396714e-06,4.528101e-05,0.00025786678,-0.0001629202,-0.0001791908,5.5604032e-05,3.8326863e-05,0.00015566411,4.570319e-05,-0.00016041518,0.0007345361,0.00018115396,-8.5826236e-05,1.03287775e-05,1.1958751e-05,2.6327974e-05,1.2758383e-05,4.084387e-05,-3.0945157e-05,5.28928e-05,-0.000120412406,4.6187204e-05,-1.3322199e-06,2.8205857e-06,1.071645e-05,3.3404274e-06,8.844766e-05,-0.00010519469,-0.000221094,0.00019561799,0.0001809986,0.00091370265,0.00025119024,-0.0006798501,0.0003336196,0.0018100439,-0.00067564717,3.6265825e-05,2.5409523e-05,0.0003638018,0.000101538804,-0.0006716322,-0.0012279744,2.017728e-05
DP*BV,-0.6820696828259721,0.04387767,1.7255441258301015e-54,-2.121067e-06,3.3291675e-05,6.7076806e-05,-5.4867185e-05,8.435338e-05,-8.36171e-08,-0.00016116824,1.48767e-05,-6.3732456e-05,1.038901e-05,5.555762e-07,5.952959e-05,-0.00017721577,-0.00031295873,6.0813527e-05,0.0014756551,-2.1636159e-05,-3.644681e-05,-2.1023367e-05,0.00040377027,-0.00019652252,0.0012866862,0.0014149239,0.0008875581,7.2395116e-05,-5.2502815e-05,-8.014998e-05,5.53772e-05,-0.00013771906,-0.00017459386,0.00030940998,0.0004170172,-1.8253888e-05,9.639042e-05,5.30735e-05,0.00012463193,0.0001630957,0.0001375476,0.0001381253,-0.00025816855,-1.2837195e-05,-0.00010657968,-8.920894e-05,5.4532516e-06,-9.654744e-05,-0.0005167037,0.00050453225,0.00020736032,-3.9310224e-05,0.00012292356,8.3781615e-06,-5.5945206e-06,0.00012865168,3.5622787e-07,-1.6137028e-05,-0.00075273926,-5.9771646e-05,0.000102198166,0.00013801685,0.00025119024,0.0019252497,0.0006163926,0.0005619305,0.00046732978,-0.0013737734,5.001022e-05,-5.3054395e-05,-0.00026229775,0.00047750954,-0.0028708698,0.0005079192,-4.5133544e-05
DP*CS,0.43369413265281864,0.37619206,0.24897074339320435,0.00011724298,6.0588547e-05,-9.095858e-05,0.00013367571,-3.349749e-05,-8.079218e-06,-0.0005083374,-9.191828e-05,-7.268977e-05,-8.3043764e-05,-0.000113234964,-0.000946793,-0.00017676348,-0.0062075024,0.0046898033,-0.00012775633,0.00066534773,-9.1919654e-05,0.00023308289,-0.0013205729,0.00026926817,-0.006967061,0.0004751491,0.0010391611,0.00020506389,5.3346957e-05,0.00014104953,-6.9008696e-05,0.00018743816,0.0036069667,-0.0010573416,-0.0007793806,-0.0015239184,-0.00024854112,-0.00023243192,-0.0006948569,-7.1040773e-07,0.013259186,0.00058327627,-0.0004140102,-0.0003093612,2.2832863e-05,-0.00011611481,-0.00042348893,6.0119546e-05,0.01155686,0.000484033,-0.0018451455,0.0006624734,-0.0018379025,0.00034669592,0.0005718569,0.0002596138,3.2692413e-05,-0.0041990248,-0.0028707013,-0.0036105271,0.0005383929,-0.0015605476,-0.0006798501,0.0006163926,0.14152047,0.0008457548,-0.026610142,-0.0013161021,0.00021944747,-0.00074142776,0.0010449459,-0.00032570848,0.029413149,0.0051179947,0.00021447265
DP*DP,-1.6619084840977116,0.04561206,1.1578153356965654e-290,8.109777e-06,6.4356836e-06,-4.3068067e-05,-0.00023196245,-3.7123864e-05,-2.5764539e-06,-0.00045345616,-2.068876e-05,-0.00019809783,-9.310253e-06,2.8386432e-06,7.787715e-05,5.463552e-06,-0.000429419,0.00058541965,6.6089306e-05,6.472731e-05,-1.8247314e-05,-9.865731e-06,0.00040216488,6.9990834e-05,-0.0006537735,0.002646601,-0.0011370417,-4.92074e-05,3.630958e-05,5.183749e-05,1.4684893e-05,3.4001474e-05,0.00058162684,0.00045651215,-0.00057237665,2.2240321e-05,0.0002945407,0.0001919739,0.00052548083,0.00020253999,0.00031161882,0.00043681782,0.00050871435,-3.365175e-05,3.123462e-05,3.1456475e-05,-1.1653794e-05,4.6454927e-05,0.0002571124,-0.00015750299,0.00012689078,-2.5860785e-05,4.6381563e-05,2.7709498e-06,-3.8731676e-05,-1.277769e-05,8.29562e-06,-0.00029973083,0.0001871663,-0.00015364376,0.000516349,0.00048872194,0.0003336196,0.0005619305,0.0008457548,0.00208046,0.005090079,0.00034881732,3.927426e-05,5.2085757e-05,-0.0010292345,-1.4513747e-05,0.0013885255,-0.0024982058,4.472755e-05
DP*CH,-1.0081055103675582,0.28031677,0.00032276531487804294,0.00021686766,5.1609743e-05,2.9440671e-05,-0.00047559736,6.0504262e-06,-3.859949e-06,-0.0015223968,0.0004950204,-0.0015403097,-0.0002500944,-5.2913532e-05,-5.823782e-05,3.4513952e-05,0.0035450466,5.27801e-05,-0.0054856515,0.0008967796,-0.00010042359,-0.00013955138,0.0011765574,0.0009235482,-0.004096754,0.0071560196,-0.014015229,0.000764909,-6.1697688e-06,-0.00012543453,0.00018645593,2.5878524e-05,-0.0056501455,0.0022514227,-0.0020263353,-3.3135293e-05,0.00061035325,0.0003806293,0.001051462,0.0003107783,-0.0015536981,0.0007081097,0.009404191,-0.00047058286,-7.185232e-05,-7.349398e-05,-0.00038746189,-1.9702156e-06,-0.0010397867,0.0034018639,0.00131445,-0.00038239267,0.0006821836,-0.00016539353,-0.00022708393,-0.0003261348,1.1742144e-05,0.0013882015,0.0108074,0.00034344682,0.0018409308,0.0018617217,0.0018100439,0.00046732978,-0.026610142,0.005090079,0.07857749,0.0030044876,-0.0006898799,-0.0009404035,-0.0015055944,-0.0017795241,0.023156011,0.03983243,-0.0010431091
