parameter,0.0,1e-08,1e-07,1e-06,1e-05,0.0001,0.001,0.01,0.1,1.0
CA,0.20556709,0.7342524,0.17955042,0.17101154,0.21008655,0.13750407,0.14399196,-0.00018772522,-1.1269862e-05,2.2950728e-05
BT,1.0631822,0.91336197,1.0638251,1.0634235,1.0735047,1.0852177,1.0148581,0.67369735,0.24254088,0.00026068604
BU,0.9324527,0.73872167,0.91555995,0.9170742,0.9285896,0.9133279,0.8327081,0.0014678638,0.21060824,6.682075e-05
CD,0.60046005,-1.0119985,0.6141245,0.6115234,0.6042244,0.61029583,0.53119457,0.18474795,0.18459962,0.00011459586
BV,0.7528344,1.0117921,0.78045833,0.7671689,0.7631799,0.7175739,0.67024285,0.220286,-0.00030118343,-0.00018144574
CS,0.31893474,0.4998356,0.33236745,0.335928,0.31715602,0.2978737,0.18183886,-0.0001551582,8.86904e-05,0.0001279857
DP,0.5162961,-1.1254516,0.4767606,0.47742233,0.5431219,0.45993766,0.17074463,0.0015596069,2.6385838e-05,-0.000117160205
CH,0.44981465,0.4603611,0.46333268,0.48397145,0.45622435,0.41770557,0.19822113,0.15390503,-0.00020114228,-7.2057126e-05
CA<-CA,-2.1100588,0.26744303,-1.3172326,-0.5423463,-2.0495129,0.015109263,-0.016116897,1.2501361e-05,-0.00013413136,0.00011916715
CA<-BT,-0.034774188,0.121167496,-0.09859443,-0.0884105,-0.10381614,-0.013333522,-0.053153675,-2.276239e-05,9.020137e-05,9.01641e-05
CA<-BU,-0.11256178,-0.54612315,-0.058766596,0.01665254,-0.08412194,0.08199401,0.0285624,6.572963e-05,-0.00010355309,3.142802e-05
CA<-CD,0.0037314612,-1.0137957,-0.0121360095,-0.12998939,0.025248846,0.0043214583,0.023887478,-0.00020801913,-0.00017571877,-9.208532e-05
CA<-BV,-0.36700112,1.1204402,-0.19596408,-0.08431213,-0.1861575,-0.008957515,0.011867191,5.0320188e-05,0.0001538388,0.00017984012
CA<-CS,3.6542168,0.4021688,4.013526,1.7782663,3.812399,0.32027557,0.0004946957,6.527134e-05,-0.00013327587,6.4714695e-05
CA<-DP,1.2303455,-0.41564858,1.1600273,0.21959138,1.7228014,0.2342877,0.004958378,0.00010246314,-5.2637202e-05,-4.5529352e-05
CA<-CH,3.0246983,0.5679906,1.4481702,0.568087,2.4704666,0.36622116,0.0036750482,-0.00019672734,9.542708e-05,3.12342e-05
BT<-CA,-0.39736232,-0.85064834,-0.48840827,-0.47469068,-0.59138125,-0.5196323,-0.0014377289,-0.0001610151,-0.00013468279,-4.751797e-05
BT<-BT,-1.0602387,-0.87907016,-1.0634006,-1.0553932,-1.0626448,-1.0443087,-0.97290206,-0.6748783,-0.0039775223,-0.00023431108
BT<-BU,-0.6899288,-0.76327044,-0.6781615,-0.6621599,-0.6374205,-0.750828,-0.6461623,-7.862644e-05,-0.00017840712,5.9416485e-05
BT<-CD,0.3301588,-0.5061668,0.33100894,0.35503572,0.24968275,-0.23124336,-0.20477958,-3.450265e-05,3.498848e-06,-0.00019694705
BT<-BV,-0.06109382,-0.19492976,-0.09886507,-0.11750785,-0.18060842,-0.4121658,-0.23936774,4.113098e-05,2.6427078e-06,-3.613749e-05
BT<-CS,3.151776,1.5588305,3.9976122,3.8319523,2.585145,0.0036063432,-0.0012657718,7.6839424e-05,-0.00011335635,-2.6969057e-05
BT<-DP,2.3465986,3.1576953,2.075273,2.1874607,2.473867,1.5989949,0.000809227,-9.2156944e-05,-1.6263271e-05,4.8792455e-05
BT<-CH,0.1263097,1.1489002,0.01661452,0.027307907,-0.16034822,0.08081153,0.000524365,-1.6639766e-05,-1.9420477e-05,0.00013559902
BU<-CA,-0.25555748,-0.2629621,-0.35930198,-0.7597099,-0.3416293,-0.5645245,0.00053059607,-0.0001741163,0.00026464288,5.3455988e-06
BU<-BT,-0.7735917,-0.6135639,-0.76837236,-0.7709628,-0.77234495,-0.7674115,-0.6659932,0.00010120191,4.7055208e-05,-0.0002875212
BU<-BU,-0.95850116,-0.9360432,-0.96413153,-0.9615783,-0.97095525,-0.95341164,-0.9107056,0.00014236003,2.3997127e-06,-0.0002678878
BU<-CD,-0.74189407,-0.51365364,-0.7227249,-0.7220041,-0.7789208,-0.71782446,-0.59819525,-0.00019668628,0.00027220487,0.00016815221
BU<-BV,-0.74905074,-0.51417935,-0.6910836,-0.75396943,-0.7960938,-0.7599976,-0.51290315,5.0594026e-06,-0.00014359191,7.757699e-07
BU<-CS,-0.26432177,0.9561574,2.39883,1.903617,-0.6773084,0.0032124866,-0.0011947479,-2.65235e-05,-0.0002102413,0.00010888881
BU<-DP,0.57619774,-0.66346073,-0.32958716,0.36217612,0.5073097,0.006521181,-0.003959779,5.6327044e-05,-5.914182e-06,0.00013827463
BU<-CH,0.41487312,0.5997542,0.29259732,0.8991773,0.7438738,0.275902,-0.0057114935,-0.0002458403,-2.7347545e-05,2.7350492e-05
CD<-CA,-0.39700517,0.11472633,-0.5438257,-0.62107885,-0.37109813,-0.8285913,-0.011835005,9.471177e-05,-0.00016104958,8.255715e-05
CD<-BT,-0.3414598,-0.30507323,-0.35928142,-0.34720254,-0.3595759,-0.43491116,-0.43276128,-0.033058465,0.00033746928,0.00024626925
CD<-BU,0.062149566,0.095965944,0.02460001,0.038983226,0.054791685,-0.08403846,-0.028900277,-4.731775e-05,-4.8239148e-05,0.00011193503
CD<-CD,-1.3209139,-0.6006897,-1.294919,-1.2971512,-1.3199742,-1.1459118,-1.2799021,-0.0030463473,-0.0016026385,7.878312e-05
CD<-BV,0.2917431,0.53295106,0.23444968,0.25450256,0.27170697,0.0947521,0.19567303,0.012863718,-0.00019674283,0.0001838303
CD<-CS,1.9070973,0.7091494,0.35509983,0.9812397,2.014434,0.009512649,-0.00035885212,-0.00011821706,-0.000104099294,-0.00019752662
CD<-DP,-0.39221108,0.23915282,-0.5097355,-0.5107981,-0.34444308,-0.58884406,-0.018644847,-0.00028668833,-0.00023807281,-0.00020763148
CD<-CH,-0.96866894,0.32639578,-1.1279758,-0.8772287,-0.9040462,-0.8293888,0.00050381344,0.00079799653,4.193459e-05,-0.000115188624
BV<-CA,-0.051143654,0.24591501,-0.36716262,-0.53799903,-0.1761103,-0.004079185,-0.0021125088,0.0002222155,0.00028033496,0.00015025193
BV<-BT,-0.72773147,-1.0980049,-0.7406939,-0.74097127,-0.710672,-0.68405104,-0.62172,-0.100040294,-5.4874465e-05,-8.281451e-06
