parameter,0.0,1e-08,1e-07,1e-06,1e-05,0.0001,0.001,0.01,0.1,1.0
CA,-0.77550966,0.22989492,0.19132034,0.19898218,0.16421697,0.14702542,0.14503433,0.00041787632,-5.712812e-05,5.360689e-05
BT,0.9008688,0.96334195,0.92775327,0.9797444,0.9465499,0.9941592,1.0353934,0.7377129,-0.00023049733,1.6219356e-05
BU,0.8530107,0.9259118,0.9142839,0.9624946,0.9338988,0.9183545,0.8801315,0.6213522,0.23563248,0.00014427451
CD,0.7021229,0.6431803,0.69602066,0.64333856,0.6383157,0.6316563,0.5649518,0.0034114479,-7.880727e-05,-9.593339e-05
BV,0.73589396,0.7084536,0.7637158,0.71737593,0.7170285,0.6805083,0.664405,-0.00014281052,6.457903e-05,9.2339375e-05
CS,0.31016347,-0.2986555,0.31275678,0.31535733,0.3044259,0.3027619,0.2293327,0.0001659807,-0.00015757207,0.00012022456
DP,0.6460831,0.5840834,0.61200786,0.47107,0.55913925,0.538852,0.37115905,0.12302354,-3.107605e-05,-0.00019445547
CH,0.59931874,0.56934863,0.57125574,0.5275532,0.60894203,0.51671666,0.34428084,0.12135564,0.00010201689,-5.7089725e-05
CA<-CA,-0.2569875,-1.061087,-2.2055275,-2.3019707,-0.29601607,-0.012244288,-0.0053435625,4.099549e-05,-0.00022558776,0.0001756374
CA<-BT,1.0645437,-0.14042573,-0.022159629,-0.058405086,-0.08811627,-0.07669117,-0.07354166,0.00011920532,-0.00022885094,7.008304e-05
CA<-BU,-0.122300304,0.08507851,0.0021427406,-0.0008969366,0.047130745,0.0590244,-0.0006740007,0.0001415271,0.0002454776,8.279349e-05
CA<-CD,0.67251223,0.1523408,0.82404876,0.9120608,0.060376532,0.071712054,0.075841084,9.7484335e-05,0.00015373458,-0.00011423391
CA<-BV,0.5080578,-0.07574822,-0.0029504437,-0.029136434,-0.048291996,-0.022804009,-2.3343928e-06,9.710327e-05,-4.0052713e-05,1.78849e-05
CA<-CS,1.3416811,1.7822533,4.3049726,5.319738,1.00493,0.9228953,0.004526717,9.976017e-05,-6.326962e-05,1.906896e-05
CA<-DP,1.547468,0.60405463,1.5956059,0.864899,0.23953095,0.107240334,0.056412563,0.00019064316,-5.510237e-05,-3.0156065e-05
CA<-CH,-0.21048257,0.3670392,0.77266634,1.5525805,0.22273543,0.07425761,0.009704671,-0.0001671782,0.0001465425,-3.0365562e-05
BT<-CA,-0.33978865,-0.061715506,0.24130319,0.05430114,-0.11875553,-0.011505982,0.00197105,6.139e-05,-4.2247397e-05,-0.00026314356
