Treatments,species,true,pred,stdv
CDevo-CS-CH-DP,CD,0.38190939800000007,0.390912264585495,0.032737813889980316
CDevo-CS-CH-DP,CS,0.031343962999999996,0.029331475496292114,0.017541801556944847
CDevo-CS-CH-DP,DP,0.18197380033333332,0.17551183700561523,0.02221068926155567
CDevo-CS-CH-DP,CH,0.03497282300000001,0.0080476775765419,0.04156702756881714
CDevo-CS-CH-DP,CD,0.37192925966666673,0.3154098391532898,0.037748951464891434
CDevo-CS-CH-DP,CS,0.012699794,0.07788413763046265,0.03492669388651848
CDevo-CS-CH-DP,DP,0.2708472413333333,0.2565322816371918,0.02433651126921177
CDevo-CS-CH-DP,CH,0.03649037233333333,6.3915285863913596e-06,0.04127168655395508
CDevo-CS-DP-BT-BV-CA,CD,0.016282735000000003,0.026374414563179016,0.03132980689406395
CDevo-CS-DP-BT-BV-CA,CA,0.019573047,0.020599180832505226,0.058835141360759735
CDevo-CS-DP-BT-BV-CA,BT,1.0708324109999998,1.0472909212112427,0.057102270424366
CDevo-CS-DP-BT-BV-CA,BV,0.06872553099999999,0.11097002774477005,0.05358296260237694
CDevo-CS-DP-BT-BV-CA,CS,0.006300053666666666,0.0002729030093178153,0.017052315175533295
CDevo-CS-DP-BT-BV-CA,DP,0.015519576333333335,0.006763019133359194,0.018136296421289444
CDevo-CS-DP-BT-BV-CA,CD,0.030445952333333335,0.013526066206395626,0.03137993440032005
CDevo-CS-DP-BT-BV-CA,CA,0.021159901,0.03497385233640671,0.05978637561202049
CDevo-CS-DP-BT-BV-CA,BT,1.0455761103333334,1.0292820930480957,0.05615517869591713
CDevo-CS-DP-BT-BV-CA,BV,0.07023206133333333,0.03809242695569992,0.052867718040943146
CDevo-CS-DP-BT-BV-CA,CS,0.006365213333333334,2.5864986241685983e-07,0.017047272995114326
CDevo-CS-DP-BT-BV-CA,DP,0.012754088666666668,0.0005127401673234999,0.01804761402308941
CDevo-CS-DP-BU,CD,0.11743919033333335,0.1449550837278366,0.03187898173928261
CDevo-CS-DP-BU,BU,0.9835977636666667,0.8735670447349548,0.0662999302148819
CDevo-CS-DP-BU,CS,0.011381181999999998,0.01968729868531227,0.01711476780474186
CDevo-CS-DP-BU,DP,0.037581875,0.04077286645770073,0.018299220129847527
CDevo-CS-DP-BU,CD,0.214100991,0.21709178388118744,0.0362301766872406
CDevo-CS-DP-BU,BU,0.7974284393333333,0.750761866569519,0.07296357303857803
CDevo-CS-DP-BU,CS,0.011246899,0.04099468141794205,0.01880592107772827
CDevo-CS-DP-BU,DP,0.034723669666666665,0.027668220922350883,0.01897619478404522
CS-CH-DP-BV-CA,CA,0.05967953433333333,0.05054020881652832,0.05901094898581505
CS-CH-DP-BV-CA,BV,0.8834214399999999,0.885942816734314,0.05443071201443672
CS-CH-DP-BV-CA,CS,0.012474514,0.0117090605199337,0.01719564199447632
CS-CH-DP-BV-CA,DP,0.036030015666666665,0.04045698046684265,0.01912384293973446
CS-CH-DP-BV-CA,CH,0.079461189,0.06177913025021553,0.042402319610118866
CS-CH-DP-BV-CA,CA,0.2541832976666667,0.1328410804271698,0.06216689571738243
CS-CH-DP-BV-CA,BV,0.8408658473333334,0.887992262840271,0.05722672864794731
CS-CH-DP-BV-CA,CS,0.008023103,0.003868259722366929,0.01720796525478363
CS-CH-DP-BV-CA,DP,0.01916770333333333,0.003696658881381154,0.018235836178064346
CS-CH-DP-BV-CA,CH,0.026659996000000002,0.07217393815517426,0.047032181173563004
CDevo-BU,CD,0.12547564433333333,0.43586650490760803,0.14812307059764862
CDevo-BU,BU,1.0318576449999999,0.8026670813560486,0.08237971365451813
CDevo-BU,CD,0.15275592933333335,1.8971678018569946,1.469106674194336
CDevo-BU,BU,1.0390774426666667,0.5924118757247925,0.11724381893873215
CDevo-CH-BU-CA,CD,0.11906188533333334,0.2429712414741516,0.048766203224658966
CDevo-CH-BU-CA,CA,0.08901777866666667,0.025753723457455635,0.05873573198914528
CDevo-CH-BU-CA,BU,0.9539655493333333,0.8500421047210693,0.06961766630411148
CDevo-CH-BU-CA,CH,0.047454776,0.0018928550416603684,0.041359420865774155
CDevo-CH-BU-CA,CD,0.08503008766666668,1.4700441360473633,1.1191033124923706
CDevo-CH-BU-CA,CA,0.10132034633333332,0.1057109534740448,0.06771361082792282
CDevo-CH-BU-CA,BU,0.9389242366666667,0.6041693687438965,0.12804089486598969
CDevo-CH-BU-CA,CH,0.014791988,3.148709191448505e-16,0.0412176251411438
CDevo-CS-CH-DP-BU,CD,0.14564428733333334,0.10059334337711334,0.028046390041708946
CDevo-CS-CH-DP-BU,BU,0.8956672396666666,0.9222439527511597,0.06106802448630333
CDevo-CS-CH-DP-BU,CS,0.008411606666666667,0.01219041645526886,0.016883153468370438
CDevo-CS-CH-DP-BU,DP,0.025834128,0.03397735208272934,0.01760171912610531
CDevo-CS-CH-DP-BU,CH,0.026042744333333336,0.004610296804457903,0.04148266091942787
CDevo-CS-CH-DP-BU,CD,0.23535936033333335,0.1998167484998703,0.04349995404481888
CDevo-CS-CH-DP-BU,BU,0.7118347256666667,0.8616819381713867,0.06278058886528015
CDevo-CS-CH-DP-BU,CS,0.007507697333333334,0.014193953946232796,0.017307985574007034
CDevo-CS-CH-DP-BU,DP,0.022137567666666663,0.02643655054271221,0.018157849088311195
CDevo-CS-CH-DP-BU,CH,0.028260656000000006,2.2594513211515732e-05,0.04121774435043335
CDevo-DP-BU-CA,CD,0.11796245966666667,0.11152832210063934,0.028907394036650658
