Treatments,species,true,pred,stdv
CDevo-CS-CH-DP,CD,0.38190939800000007,0.36814409494400024,0.035872165113687515
CDevo-CS-CH-DP,CS,0.031343962999999996,0.02469039335846901,0.017363209277391434
CDevo-CS-CH-DP,DP,0.18197380033333332,0.18327930569648743,0.020785991102457047
CDevo-CS-CH-DP,CH,0.03497282300000001,0.00773079227656126,0.04196685925126076
CDevo-CS-CH-DP,CD,0.37192925966666673,0.349467933177948,0.03876495733857155
CDevo-CS-CH-DP,CS,0.012699794,0.032771043479442596,0.021322155371308327
CDevo-CS-CH-DP,DP,0.2708472413333333,0.23308861255645752,0.023172417655587196
CDevo-CS-CH-DP,CH,0.03649037233333333,2.5270619516959414e-06,0.04180043190717697
CDevo-CS-DP-BT-BV-CA,CA,0.019573047,0.018071496859192848,0.06540863960981369
CDevo-CS-DP-BT-BV-CA,BT,1.0708324109999998,1.0625406503677368,0.056275106966495514
CDevo-CS-DP-BT-BV-CA,CD,0.016282735000000003,0.015102853067219257,0.034497663378715515
CDevo-CS-DP-BT-BV-CA,BV,0.06872553099999999,0.08006010949611664,0.058328043669462204
CDevo-CS-DP-BT-BV-CA,CS,0.006300053666666666,0.0019510770216584206,0.017221979796886444
CDevo-CS-DP-BT-BV-CA,DP,0.015519576333333335,0.010734211653470993,0.019116701558232307
CDevo-CS-DP-BT-BV-CA,CA,0.021159901,0.016519976779818535,0.06585019826889038
CDevo-CS-DP-BT-BV-CA,BT,1.0455761103333334,1.0267033576965332,0.05581675097346306
CDevo-CS-DP-BT-BV-CA,CD,0.030445952333333335,0.0009586935047991574,0.03422722592949867
CDevo-CS-DP-BT-BV-CA,BV,0.07023206133333333,0.028768429532647133,0.058334484696388245
CDevo-CS-DP-BT-BV-CA,CS,0.006365213333333334,7.898768672021106e-05,0.017187044024467468
CDevo-CS-DP-BT-BV-CA,DP,0.012754088666666668,0.0014307848177850246,0.01901879534125328
CDevo-CS-DP-BU,BU,0.9835977636666667,0.9175434112548828,0.07213156670331955
CDevo-CS-DP-BU,CD,0.11743919033333335,0.12681810557842255,0.03470645099878311
CDevo-CS-DP-BU,CS,0.011381181999999998,0.016504254192113876,0.017229586839675903
CDevo-CS-DP-BU,DP,0.037581875,0.03981737792491913,0.019218863919377327
CDevo-CS-DP-BU,BU,0.7974284393333333,0.9074169397354126,0.07244542241096497
CDevo-CS-DP-BU,CD,0.214100991,0.13563843071460724,0.035296253859996796
CDevo-CS-DP-BU,CS,0.011246899,0.01887875609099865,0.017619363963603973
CDevo-CS-DP-BU,DP,0.034723669666666665,0.018114810809493065,0.01932688057422638
CS-CH-DP-BV-CA,CA,0.05967953433333333,0.07309909164905548,0.06601796299219131
CS-CH-DP-BV-CA,BV,0.8834214399999999,0.8688169717788696,0.06177039071917534
CS-CH-DP-BV-CA,CS,0.012474514,0.016472138464450836,0.017307810485363007
CS-CH-DP-BV-CA,DP,0.036030015666666665,0.037655457854270935,0.02007436752319336
CS-CH-DP-BV-CA,CH,0.079461189,0.06507080793380737,0.04268885776400566
CS-CH-DP-BV-CA,CA,0.2541832976666667,0.10087232291698456,0.06744758039712906
CS-CH-DP-BV-CA,BV,0.8408658473333334,0.9426857829093933,0.06029319390654564
CS-CH-DP-BV-CA,CS,0.008023103,0.00774829275906086,0.017566954717040062
CS-CH-DP-BV-CA,DP,0.01916770333333333,0.0013409852981567383,0.019034096971154213
CS-CH-DP-BV-CA,CH,0.026659996000000002,0.10207826644182205,0.0470430962741375
CDevo-BU,BU,1.0318576449999999,0.9155771732330322,0.06714783608913422
CDevo-BU,CD,0.12547564433333333,0.21025684475898743,0.03188837319612503
CDevo-BU,BU,1.0390774426666667,0.9188330173492432,0.06732188165187836
CDevo-BU,CD,0.15275592933333335,0.2122260332107544,0.03304468095302582
CDevo-CH-BU-CA,CA,0.08901777866666667,0.04944848641753197,0.06797198951244354
CDevo-CH-BU-CA,BU,0.9539655493333333,0.9196838140487671,0.06711719930171967
CDevo-CH-BU-CA,CD,0.11906188533333334,0.17911392450332642,0.03188706561923027
CDevo-CH-BU-CA,CH,0.047454776,0.021981121972203255,0.04287578538060188
CDevo-CH-BU-CA,CA,0.10132034633333332,0.11644668877124786,0.07075286656618118
CDevo-CH-BU-CA,BU,0.9389242366666667,0.8442819714546204,0.06975796073675156
CDevo-CH-BU-CA,CD,0.08503008766666668,0.19968679547309875,0.03320298343896866
CDevo-CH-BU-CA,CH,0.014791988,0.0038227504119277,0.04277189448475838
CDevo-CS-CH-DP-BU,BU,0.8956672396666666,0.951241135597229,0.06522830575704575
CDevo-CS-CH-DP-BU,CD,0.14564428733333334,0.1371554434299469,0.031037630513310432
CDevo-CS-CH-DP-BU,CS,0.008411606666666667,0.011936120688915253,0.017150048166513443
CDevo-CS-CH-DP-BU,DP,0.025834128,0.032258231192827225,0.01935596764087677
CDevo-CS-CH-DP-BU,CH,0.026042744333333336,0.015476330183446407,0.04280500486493111
CDevo-CS-CH-DP-BU,BU,0.7118347256666667,0.9126167297363281,0.06567022204399109
CDevo-CS-CH-DP-BU,CD,0.23535936033333335,0.17395822703838348,0.03217790275812149
CDevo-CS-CH-DP-BU,CS,0.007507697333333334,0.012104726396501064,0.017281822860240936
CDevo-CS-CH-DP-BU,DP,0.022137567666666663,0.01460783276706934,0.019444340839982033
CDevo-CS-CH-DP-BU,CH,0.028260656000000006,0.0026544819120317698,0.04274798929691315
CDevo-DP-BU-CA,CA,0.07748257866666668,0.05568898841738701,0.06806856393814087
CDevo-DP-BU-CA,BU,0.9361361619999999,0.9302615523338318,0.06584435701370239
CDevo-DP-BU-CA,CD,0.11796245966666667,0.14887894690036774,0.031146306544542313
CDevo-DP-BU-CA,DP,0.034452142,0.0377737432718277,0.019442379474639893
CDevo-DP-BU-CA,CA,0.10467324266666667,0.12036553025245667,0.07039406150579453
CDevo-DP-BU-CA,BU,0.839195363,0.8580327033996582,0.06775420904159546
CDevo-DP-BU-CA,CD,0.1485107946666667,0.17481182515621185,0.03226190060377121
CDevo-DP-BU-CA,DP,0.045553928333333334,0.017557963728904724,0.019564159214496613
CDevo-CS-DP-BT,BT,1.1343125576666668,1.1263995170593262,0.055972952395677567
CDevo-CS-DP-BT,CD,0.023242219666666664,0.011212357319891453,0.03598858043551445
CDevo-CS-DP-BT,CS,0.004854666,0.0005175149999558926,0.017338061705231667
CDevo-CS-DP-BT,DP,0.010290559666666666,0.014692507684230804,0.016761913895606995
CDevo-CS-DP-BT,BT,1.1136300116666666,1.0558315515518188,0.05558490380644798
CDevo-CS-DP-BT,CD,0.035470943,0.00040018322761170566,0.03569347411394119
CDevo-CS-DP-BT,CS,0.0074235970000000005,1.3373247611525585e-06,0.017322171479463577
CDevo-CS-DP-BT,DP,0.012275439666666667,0.0029668365605175495,0.016591714695096016
CDevo-CS-DP-BU-BV,BU,0.710750488,0.597865104675293,0.07015037536621094
CDevo-CS-DP-BU-BV,CD,0.08012055533333334,0.1087602972984314,0.036008648574352264
CDevo-CS-DP-BU-BV,BV,0.2999309136666667,0.4074743390083313,0.05863200128078461
CDevo-CS-DP-BU-BV,CS,0.007417171,0.012954145669937134,0.017348144203424454
CDevo-CS-DP-BU-BV,DP,0.015514199000000001,0.022381659597158432,0.016641108319163322
CDevo-CS-DP-BU-BV,BU,0.41932916933333336,0.35705965757369995,0.07656941562891006
CDevo-CS-DP-BU-BV,CD,0.07262101766666666,0.08379562199115753,0.036403268575668335
CDevo-CS-DP-BU-BV,BV,0.5826803486666666,0.7074844837188721,0.06532196700572968
CDevo-CS-DP-BU-BV,CS,0.004577423666666667,0.01084260642528534,0.017585389316082
CDevo-CS-DP-BU-BV,DP,0.007558715333333334,0.003163288114592433,0.016558434814214706
CDevo-DP,CD,0.3898117543333333,0.4174841344356537,0.037581708282232285
CDevo-DP,DP,0.2652549096666667,0.18714486062526703,0.018682701513171196
CDevo-DP,CD,0.39755514,0.4043130874633789,0.039377424865961075
CDevo-DP,DP,0.22587818666666667,0.2171895056962967,0.020532559603452682
CS-CH-DP-CA,CA,0.27323695550000004,0.17899420857429504,0.07559003680944443
CS-CH-DP-CA,CS,0.0302080975,0.036678530275821686,0.018067702651023865
CS-CH-DP-CA,DP,0.2239934755,0.24275392293930054,0.028157131746411324
CS-CH-DP-CA,CH,0.0491114625,0.07647482305765152,0.052653998136520386
CS-CH-DP-CA,CA,0.389091296,0.38865193724632263,0.07952477037906647
CS-CH-DP-CA,CS,0.022178747,0.04702465236186981,0.023129895329475403
CS-CH-DP-CA,DP,0.227023435,0.34025225043296814,0.02313695289194584
CS-CH-DP-CA,CH,0.089406531,4.473443914321251e-05,0.04222160205245018
CDevo-CS-BV-CA,CA,0.047979241000000006,0.14336097240447998,0.06962859630584717
CDevo-CS-BV-CA,CD,0.16580436233333332,0.17480669915676117,0.03743019700050354
CDevo-CS-BV-CA,BV,0.9903155486666667,0.7860209941864014,0.0646015927195549
CDevo-CS-BV-CA,CS,0.02783415833333333,0.018871331587433815,0.01745925284922123
CDevo-CS-BV-CA,CA,0.08320209533333334,0.19938015937805176,0.06969576328992844
CDevo-CS-BV-CA,CD,0.08065919666666667,0.08773794770240784,0.03892676159739494
CDevo-CS-BV-CA,BV,1.0249850306666666,0.8274253010749817,0.06391298770904541
CDevo-CS-BV-CA,CS,0.010953686999999998,0.01100603211671114,0.018062027171254158
CDevo-CS-DP-BV-CA,CA,0.043809212333333326,0.1377418339252472,0.06941159814596176
CDevo-CS-DP-BV-CA,CD,0.13518703933333334,0.13829733431339264,0.036654505878686905
CDevo-CS-DP-BV-CA,BV,0.916166588,0.8170021176338196,0.061207178980112076
CDevo-CS-DP-BV-CA,CS,0.011918032,0.013558783568441868,0.017390703782439232
CDevo-CS-DP-BV-CA,DP,0.021752417333333333,0.05391686409711838,0.020344791933894157
CDevo-CS-DP-BV-CA,CA,0.14990826666666668,0.1914374977350235,0.06950705498456955
CDevo-CS-DP-BV-CA,CD,0.09709564066666666,0.0670645460486412,0.037916336208581924
CDevo-CS-DP-BV-CA,BV,0.8690385593333333,0.8569202423095703,0.059578295797109604
CDevo-CS-DP-BV-CA,CS,0.007405428333333334,0.007109846454113722,0.017638402059674263
CDevo-CS-DP-BV-CA,DP,0.007818773333333333,0.013176350854337215,0.020106062293052673
CDevo-DP-BT-CA,CA,0.028358790666666665,0.010919146239757538,0.06681635975837708
CDevo-DP-BT-CA,BT,1.1285164916666668,1.130507230758667,0.05569814145565033
CDevo-DP-BT-CA,CD,0.019046890333333334,0.009988733567297459,0.03562256693840027
CDevo-DP-BT-CA,DP,0.010911164333333334,0.013813409954309464,0.0194968581199646
CDevo-DP-BT-CA,CA,0.11557613966666667,0.003584349760785699,0.06678351014852524
CDevo-DP-BT-CA,BT,1.0089963116666667,1.0565003156661987,0.05525596812367439
CDevo-DP-BT-CA,CD,0.018528321333333334,0.00029769563116133213,0.03534306213259697
CDevo-DP-BT-CA,DP,0.0065325900000000004,0.0023155948147177696,0.019312556833028793
CH-BU-BV-CA,CA,0.024996546999999997,0.03167066350579262,0.06677226722240448
CH-BU-BV-CA,BU,0.834891941,0.7737789154052734,0.0732070654630661
CH-BU-BV-CA,BV,0.21623161266666668,0.2954866886138916,0.057539425790309906
CH-BU-BV-CA,CH,0.08761321799999999,0.057861264795064926,0.04242889955639839
CH-BU-BV-CA,CA,0.0267911955,0.0667194277048111,0.06819626688957214
CH-BU-BV-CA,BU,0.6719140655,0.6559177041053772,0.08550229668617249
CH-BU-BV-CA,BV,0.41461648100000004,0.3965207040309906,0.07225056737661362
CH-BU-BV-CA,CH,0.051728243,0.0486525222659111,0.04363948106765747
CDevo-BV,CD,0.175068369,0.14353474974632263,0.03570946678519249
CDevo-BV,BV,1.045298303,1.0658341646194458,0.060941945761442184
CDevo-BV,CD,0.07757862866666666,0.07182429730892181,0.03650529682636261
CDevo-BV,BV,1.1055547303333333,1.0720477104187012,0.05994303151965141
CDevo-CS-BT-BU-BV,BT,0.7620245443333333,0.7965227365493774,0.057141970843076706
CDevo-CS-BT-BU-BV,BU,0.3092923936666667,0.28555113077163696,0.06580693274736404
CDevo-CS-BT-BU-BV,CD,0.009680579,0.036307331174612045,0.034494396299123764
CDevo-CS-BT-BU-BV,BV,0.08665011500000001,0.09243322908878326,0.05798598378896713
CDevo-CS-BT-BU-BV,CS,0.004719061333333333,0.0028749913908541203,0.017110241577029228
CDevo-CS-BT-BU-BV,BT,0.7767458436666667,0.8454464673995972,0.05569012835621834
CDevo-CS-BT-BU-BV,BU,0.28854331433333336,0.251376748085022,0.06575227528810501
CDevo-CS-BT-BU-BV,CD,0.026054469666666663,0.008412017486989498,0.03434865176677704
CDevo-CS-BT-BU-BV,BV,0.06211825033333334,0.030441226437687874,0.05790325626730919
CDevo-CS-BT-BU-BV,CS,0.006238113333333333,0.00011397206981200725,0.017051488161087036
CS-DP-BU-CA,CA,0.08309143000000001,0.07290652394294739,0.06424979865550995
CS-DP-BU-CA,BU,1.0375681110000001,0.8182690739631653,0.06755457818508148
CS-DP-BU-CA,CS,0.008459878999999998,0.02504127286374569,0.0171258132904768
CS-DP-BU-CA,DP,0.036347241333333336,0.05502704158425331,0.019597463309764862
CS-DP-BU-CA,CA,0.37819713266666666,0.1840563416481018,0.06778182834386826
CS-DP-BU-CA,BU,0.707466653,0.6555034518241882,0.07992997765541077
CS-DP-BU-CA,CS,0.011131615333333332,0.050514716655015945,0.0192888043820858
CS-DP-BU-CA,DP,0.05067129233333333,0.06047568470239639,0.021952442824840546
CDevo-BT,BT,1.1166988723333333,1.0352813005447388,0.05431358888745308
CDevo-BT,CD,0.022434496333333335,0.002279904205352068,0.033883146941661835
CDevo-CS-DP-BU-CA,CA,0.051409984333333325,0.07953362911939621,0.06723327189683914
CDevo-CS-DP-BU-CA,BU,0.932841781,0.8836085200309753,0.07128957659006119
CDevo-CS-DP-BU-CA,CD,0.145381621,0.1219930350780487,0.03422803059220314
CDevo-CS-DP-BU-CA,CS,0.00795619,0.014293136075139046,0.017093785107135773
CDevo-CS-DP-BU-CA,DP,0.030143770000000004,0.03887258470058441,0.01895604282617569
CDevo-CS-DP-BU-CA,CA,0.10337662166666667,0.16826008260250092,0.06799118965864182
CDevo-CS-DP-BU-CA,BU,0.7925036153333332,0.8425927758216858,0.07255266606807709
CDevo-CS-DP-BU-CA,CD,0.192876998,0.11484359949827194,0.034739986062049866
CDevo-CS-DP-BU-CA,CS,0.010309926333333332,0.013857022859156132,0.017228256911039352
CDevo-CS-DP-BU-CA,DP,0.04713281566666666,0.020651116967201233,0.019097937270998955
CS-DP-BT-BV,BT,1.0794961010000002,1.047139048576355,0.05487785115838051
CS-DP-BT-BV,BV,0.0518562405,0.09077800065279007,0.05831480398774147
