Treatments,species,true,pred,stdv
CDevo-CS-CH-DP,CD,0.38190939800000007,0.39629292488098145,0.0042810020968317986
CDevo-CS-CH-DP,CS,0.031343962999999996,0.031284283846616745,0.00027496955590322614
CDevo-CS-CH-DP,DP,0.18197380033333332,0.1923445165157318,0.0016008381498977542
CDevo-CS-CH-DP,CH,0.03497282300000001,0.004277691710740328,0.0034020484890788794
CDevo-CS-CH-DP,CD,0.37192925966666673,0.3800695538520813,0.004360822960734367
CDevo-CS-CH-DP,CS,0.012699794,0.040527649223804474,0.0004927550908178091
CDevo-CS-CH-DP,DP,0.2708472413333333,0.26339855790138245,0.002086394466459751
CDevo-CS-CH-DP,CH,0.03649037233333333,5.2428337227183874e-08,0.003398979315534234
CDevo-CS-DP-BT-BV-CA,CA,0.019573047,0.0175758246332407,0.000553328194655478
CDevo-CS-DP-BT-BV-CA,BT,1.0708324109999998,1.0053657293319702,0.010029884055256844
CDevo-CS-DP-BT-BV-CA,CD,0.016282735000000003,0.024620378389954567,0.002329756272956729
CDevo-CS-DP-BT-BV-CA,BV,0.06872553099999999,0.1004146859049797,0.002647870685905218
CDevo-CS-DP-BT-BV-CA,CS,0.006300053666666666,5.582311587204458e-06,0.00025324596208520234
CDevo-CS-DP-BT-BV-CA,DP,0.015519576333333335,0.01409799326211214,0.0010573284234851599
CDevo-CS-DP-BT-BV-CA,CA,0.021159901,0.03163742646574974,0.0007844273932278156
CDevo-CS-DP-BT-BV-CA,BT,1.0455761103333334,0.9851481914520264,0.009953985922038555
CDevo-CS-DP-BT-BV-CA,CD,0.030445952333333335,0.007714102976024151,0.0023195159155875444
CDevo-CS-DP-BT-BV-CA,BV,0.07023206133333333,0.0667407363653183,0.0026928409934043884
CDevo-CS-DP-BT-BV-CA,CS,0.006365213333333334,5.6017039895550624e-09,0.00025324453599750996
CDevo-CS-DP-BT-BV-CA,DP,0.012754088666666668,0.006631497759371996,0.0010560562368482351
CDevo-CS-DP-BU,BU,0.9835977636666667,0.8826630115509033,0.007178839761763811
CDevo-CS-DP-BU,CD,0.11743919033333335,0.13266640901565552,0.002565452130511403
CDevo-CS-DP-BU,CS,0.011381181999999998,0.013999787159264088,0.00025755379465408623
CDevo-CS-DP-BU,DP,0.037581875,0.03806844353675842,0.001075425068847835
CDevo-CS-DP-BU,BU,0.7974284393333333,0.8938471078872681,0.007250085007399321
CDevo-CS-DP-BU,CD,0.214100991,0.1589687466621399,0.002708151238039136
CDevo-CS-DP-BU,CS,0.011246899,0.009512641467154026,0.00026129186153411865
CDevo-CS-DP-BU,DP,0.034723669666666665,0.03196031600236893,0.0010782763129100204
CS-CH-DP-BV-CA,CA,0.05967953433333333,0.06687159091234207,0.0019105692626908422
CS-CH-DP-BV-CA,BV,0.8834214399999999,0.9008552432060242,0.006595725659281015
CS-CH-DP-BV-CA,CS,0.012474514,0.019186044111847878,0.00026242935564368963
CS-CH-DP-BV-CA,DP,0.036030015666666665,0.0411546565592289,0.001109043718315661
CS-CH-DP-BV-CA,CH,0.079461189,0.05893717706203461,0.003570589702576399
CS-CH-DP-BV-CA,CA,0.2541832976666667,0.10842837393283844,0.004438910633325577
