Param name,Param value,Param stdv,Param p-value,CA,BT,BU,CD,BV,CS,DP,CH,CA*CA,CA*BT,CA*BU,CA*CD,CA*BV,CA*CS,CA*DP,CA*CH,BT*CA,BT*BT,BT*BU,BT*CD,BT*BV,BT*CS,BT*DP,BT*CH,BU*CA,BU*BT,BU*BU,BU*CD,BU*BV,BU*CS,BU*DP,BU*CH,CD*CA,CD*BT,CD*BU,CD*CD,CD*BV,CD*CS,CD*DP,CD*CH,BV*CA,BV*BT,BV*BU,BV*CD,BV*BV,BV*CS,BV*DP,BV*CH,CS*CA,CS*BT,CS*BU,CS*CD,CS*BV,CS*CS,CS*DP,CS*CH,DP*CA,DP*BT,DP*BU,DP*CD,DP*BV,DP*CS,DP*DP,DP*CH,CH*CA,CH*BT,CH*BU,CH*CD,CH*BV,CH*CS,CH*DP,CH*CH
BV*DP,-3.716910654330238,0.4205551,9.735494763448754e-19,-0.00022074835,-0.008185651,-0.0074932324,-0.0016215284,-0.0059882426,-0.00064763916,-0.00020030327,-0.0020251295,0.0041404394,-4.0840016e-05,-0.00027580996,-0.0012050006,-0.000695106,-0.02055688,-0.000593297,-0.00053151656,0.0008410169,0.007372823,0.006780452,0.0002465547,0.00964147,-0.020922057,0.012429618,-0.015330189,-0.0046405457,0.0064858547,0.0071159895,-0.0005025542,0.009986527,-0.008910224,0.08106965,-0.016016966,0.0009594113,0.0010954363,0.0012022726,0.003087021,0.00088013906,0.004085028,0.002706894,0.0009774073,0.0027383654,0.0056926915,0.004516908,0.008407895,0.0038504633,-0.035508957,0.1768666,0.009227164,0.00021083119,0.0003243671,0.00047388228,0.0010426008,0.00083550264,0.0025210404,0.002052065,-0.001983242,-5.4634307e-05,0.003909072,-0.00012780858,0.0009097512,0.0026538924,0.0059033446,-0.00062065,0.0031324513,-0.0010427814,0.001695134,0.0012654652,0.014005845,0.005557211,0.0024797376,0.09539473,-0.018057778
BV*CH,-0.4995370925236993,0.07088133,1.821437855986593e-12,-6.559819e-05,-0.0012982539,-0.0012143994,-0.00038769902,-0.0008600137,-0.00018819139,-0.00017749499,-0.0004478519,0.00042372322,2.1927874e-05,-7.337679e-06,-2.8870165e-05,-2.1546259e-05,-0.002080521,-0.00012833325,0.00056346867,0.0008264862,0.0011640799,0.00096166023,0.0014036711,0.0010063692,-0.0027134328,0.0001926169,0.0026475268,-1.5778462e-05,0.0010340963,0.001064882,0.0014091196,0.000938768,-0.0009058103,0.0025896428,0.0024021012,0.00025597247,0.0003076462,0.00029423137,0.0007426254,0.00018852955,0.0007190662,0.0005267802,0.0006505299,0.0017786343,0.00077594136,0.00057633227,0.0033289255,0.00022976329,-0.0038249318,0.009227164,0.0050241626,0.00012097435,0.00014366712,0.00010753949,0.00033608236,0.0001486371,0.00054041273,0.0002174267,0.00069789315,6.4484346e-05,-0.00020471826,5.593749e-05,0.00060827023,9.427148e-05,0.0006559707,-0.00010000596,0.00090266694,0.0019378145,0.0003004105,0.0002657566,-0.00030533184,0.00045112934,0.00035292836,-8.469296e-05,0.0014000171
CS*CA,-0.37003294983473844,0.026918985,5.369771157855782e-43,5.0627877e-05,-0.00023974625,-0.00023024126,-0.0002266633,-0.00010880207,-0.00017178035,-2.5623045e-05,-9.1128524e-05,-0.00036717692,-6.593504e-05,-4.7918656e-05,-6.7659865e-05,-5.3044423e-05,0.0023039419,6.641637e-05,2.2672652e-05,0.00032890603,0.00021282586,0.00019567323,2.540579e-05,0.00021092163,1.4283335e-05,2.2771612e-05,-0.00016355886,0.00020090185,0.00018994187,0.00023711711,-8.604553e-06,0.00018248706,0.0001097993,0.00052760926,-0.00017600217,0.00063231436,0.00020847759,0.00019275247,0.00039658055,0.00018364478,-0.00055052503,8.1670005e-05,0.00011626596,0.00023868334,8.612158e-05,8.4481624e-05,6.7365676e-05,8.62724e-05,-0.00022995402,0.00021083119,0.00012097435,0.0007246317,0.00016182079,0.0001548927,0.00020767972,0.00012724589,0.0007661886,1.5550921e-06,0.00020034483,5.874986e-05,-8.3888954e-05,1.0814491e-05,-2.440062e-06,9.111176e-06,0.0005364479,9.2898124e-05,5.0397168e-05,0.0002586053,6.4343396e-05,6.800157e-05,-0.00064013514,5.6053206e-05,7.819148e-06,0.00017137738,0.00016309597
CS*BT,-0.3428635258177879,0.014872102,1.3367706202726844e-117,-1.3055476e-05,-0.0002041957,-0.00019054064,-0.00023785299,-0.00011642069,-0.0001716762,-2.717311e-05,-9.422831e-05,-6.207834e-05,-2.158123e-05,1.0842702e-05,7.697163e-07,-4.070991e-06,0.0020685906,3.9851893e-05,1.7385266e-06,5.5661767e-05,0.00018397189,0.00016563317,0.0001010699,0.00017792033,0.00037282132,-2.567098e-05,2.6346556e-06,4.2740492e-05,0.00016386512,0.00017812944,0.000119370714,0.00016488858,1.7535793e-05,0.00043150783,3.3526045e-05,0.0001792782,0.00022947701,0.0002047528,0.00044990802,0.00020138183,0.00046149135,0.00034490044,0.00019393816,0.000102363425,0.00010109152,9.803302e-05,0.0001427404,9.275594e-05,-0.00022443917,0.0003243671,0.00014366712,0.00016182079,0.00022117942,0.00016131821,0.0003446417,0.00015596292,0.0004326395,0.00033582596,0.00033663184,1.6537933e-05,-3.9477785e-05,1.001922e-05,5.7282326e-05,9.616427e-06,0.00049546815,3.4979483e-05,5.9087204e-05,5.2071766e-05,7.7846016e-05,7.899993e-05,-0.00057821174,8.942724e-05,2.4103292e-06,6.927614e-05,7.828769e-05
CS*BU,-0.3127928448170997,0.014223368,3.4750448537801584e-107,-1.36950575e-05,-0.00021697863,-0.00019190025,-0.0002389656,-0.00012390327,-0.00017251546,-2.3634791e-05,-9.93151e-05,-9.302835e-05,7.5521535e-07,4.696652e-06,1.7354241e-05,-3.27998e-06,0.0020771383,5.3568092e-05,8.335054e-06,0.00010661196,0.00018987957,0.00019293808,8.819305e-05,0.00019784243,1.0409203e-05,5.409137e-06,6.2882236e-06,4.677466e-05,0.00015982673,0.00019300007,7.252247e-05,0.00016309856,7.4871496e-05,0.0007413253,1.2354605e-05,0.00017482953,0.00022066807,0.00021559256,0.00045146272,0.00020151542,0.00046183245,0.00034350596,0.00018652418,8.6225904e-05,0.0001035332,0.00011876469,0.000106748295,0.000103144586,-0.00016324852,0.00047388228,0.00010753949,0.0001548927,0.00016131821,0.0002023042,0.000354376,0.00015506143,0.00037837613,0.0003190667,0.00031002326,1.5124141e-05,-2.2579483e-05,1.3147809e-05,4.821857e-05,9.7984e-06,0.0003554991,3.442322e-05,6.2630366e-05,5.1650422e-06,7.798607e-05,9.426052e-05,-0.00053848873,0.0001035489,4.2084976e-05,0.000294222,3.518438e-05
CS*CD,-0.5616952484644786,0.032262903,6.93547688829851e-68,-1.8597872e-05,-0.00054711505,-0.0005046843,-0.00043659008,-0.00027781783,-0.00035185524,-5.3277818e-05,-0.00019862139,-0.00016975506,-1.5957465e-05,9.017122e-06,-1.884926e-05,-2.847086e-05,0.0045861355,8.704675e-05,-2.3804769e-06,0.00021896137,0.00048605955,0.0004528053,0.00029824974,0.0005184531,-0.0002114121,3.667482e-06,-0.00015870978,-2.8802408e-06,0.00042676213,0.00048773392,0.0002839443,0.00044722398,-5.759201e-05,0.0013706351,-0.00015163403,0.00032535955,0.00039459573,0.0003681363,0.0008466235,0.0003610093,0.001826861,0.00064810924,0.0005099207,0.00024145872,0.00022906989,0.00022983643,0.0004469128,0.00021652304,-0.00049295963,0.0010426008,0.00033608236,0.00020767972,0.0003446417,0.000354376,0.001040895,0.00035038166,-0.00075056247,0.00067528355,0.00068819243,2.660343e-05,-0.00012494385,8.208928e-06,0.0001684526,1.5506432e-05,0.0010940846,-1.6510485e-05,0.000117254574,0.00018922886,0.00014637625,0.00016261326,-0.00038166504,0.00020761357,0.00015818168,-1.2306538e-06,3.6496142e-06
CS*BV,-0.30607420348192804,0.014818794,8.900903019757677e-95,-3.595924e-07,-0.00025702053,-0.00023808167,-0.00022266954,-0.00013203309,-0.00016411544,-2.0194242e-05,-8.9878646e-05,-4.0733852e-05,-1.3476586e-05,-3.9988754e-06,-3.247442e-05,-4.585585e-05,0.0017414165,1.7437369e-05,2.4677023e-05,0.000147332,0.00022811395,0.00020981416,0.000107554355,0.0002666654,-9.957836e-06,-2.1013989e-07,-0.00017751854,3.6574496e-05,0.00019916504,0.00023563148,7.70879e-05,0.0002344885,-2.059299e-05,0.0006860248,-0.00018373234,0.00015203937,0.00020325459,0.00018988129,0.00041806517,0.00021026465,0.00047934736,0.0003424149,0.0001421943,0.00017075236,0.00010815866,0.00010420291,0.0001891675,0.00010753553,7.960596e-05,0.00083550264,0.0001486371,0.00012724589,0.00015596292,0.00015506143,0.00035038166,0.00021959665,0.00029531968,0.0003448219,0.00019942666,1.1799964e-05,-6.594278e-05,1.3014948e-06,4.653876e-05,1.7336188e-05,0.00043916772,2.1376944e-05,3.4358916e-05,3.782943e-05,6.7812376e-05,7.0671544e-05,-0.0005137067,0.00012867975,7.390398e-05,0.0003149813,-7.77409e-05
CS*CS,-1.0891589615737294,0.13184896,1.448735864067087e-16,-0.0001690913,-0.0010696102,-0.0010185877,-0.00086521,-0.00053733797,-0.0005464895,-0.00013326498,-0.0005663383,7.914092e-05,0.00011264233,0.00013404564,0.00033073226,0.00012596049,0.0047748247,0.00017839925,8.543619e-05,0.0006441445,0.00095434836,0.00087128626,-5.9537688e-05,0.0009522806,0.0011467534,0.00010615827,-0.00027952853,0.0003375774,0.0008464253,0.0010375293,-0.0001472038,0.00082432496,0.00091497495,0.0041708713,-0.00024509852,-0.0002492637,0.00078221055,0.0006935483,0.0017440659,0.00063780975,0.008554071,0.00068494893,-0.0007398561,0.00043605387,0.00043508058,0.00043002624,6.127801e-05,0.00044268512,0.0015189472,0.0025210404,0.00054041273,0.0007661886,0.0004326395,0.00037837613,-0.00075056247,0.00029531968,0.017384147,0.0008914591,0.0006188096,5.74112e-05,-0.000203063,7.483233e-05,7.322276e-05,4.7720026e-05,0.0025617701,0.00041934976,0.00046776462,-0.00015262209,0.00045830902,0.0004495167,-0.003978179,0.0004115841,-7.826454e-05,0.0048099677,0.0012493406
CS*DP,-0.6865523889346107,0.048467536,1.504355970673156e-45,-4.1319643e-05,-0.0005083015,-0.00047060513,-0.00043006925,-0.00025400327,-0.000345128,-2.6475082e-05,-0.00021452428,-0.00011271751,8.127439e-06,2.4389514e-05,4.9790095e-05,-9.969422e-06,0.0049304115,-0.00012548565,0.00015054709,0.00019745508,0.00045315502,0.000418152,0.00015367611,0.00048392278,7.998685e-05,0.00011816475,-0.000268317,1.1156515e-05,0.00039505176,0.00047057887,9.739834e-05,0.0004147599,9.562899e-05,0.002129604,-0.0002780637,1.9512876e-05,0.00039478438,0.00036958655,0.0007472301,0.00037787264,0.0009864484,0.0014787324,0.0004599543,0.00012650425,0.00020928693,0.00020313669,0.00024763637,0.0002068722,-0.00013199246,0.002052065,0.0002174267,1.5550921e-06,0.00033582596,0.0003190667,0.00067528355,0.0003448219,0.0008914591,0.0023491022,0.00033966367,5.6186127e-06,-9.8015764e-05,-6.208386e-06,3.3584343e-05,-3.4910054e-06,0.0011535113,0.00018362983,0.0001343798,-0.00021219383,0.00017133706,0.00016387703,-0.00093207246,0.00021689484,-1.9820967e-05,0.0025912782,0.00018802953
CS*CH,-0.3503852594481917,0.050011817,2.4514151742740074e-12,5.0582443e-05,-2.0262478e-05,-2.0091033e-05,-0.0004448129,8.31353e-05,-0.00032940504,-3.3447188e-05,0.0001601908,-0.00053377874,-6.109754e-05,-9.933692e-06,-4.5402317e-06,-2.4295003e-05,0.004184306,0.00016879229,-0.00033309564,-3.082379e-05,2.343496e-05,-9.28474e-06,0.00020883336,-4.0035542e-05,-0.00039227793,-3.139879e-05,0.0007335949,-8.426559e-05,2.125073e-05,-5.643466e-06,0.00023391255,-5.0782895e-05,-0.00011692203,-0.0011533292,0.0006994435,0.0003009423,0.00043896827,0.0003931747,0.0008786015,0.0003683179,0.0004926635,0.0005362639,0.00096875476,-0.00016088807,-8.796327e-05,-0.00010802764,2.2714796e-06,-0.00010038272,-0.00041769497,-0.001983242,0.00069789315,0.00020034483,0.00033663184,0.00031002326,0.00068819243,0.00019942666,0.0006188096,0.00033966367,0.0025011818,1.4174511e-05,-6.3932115e-05,2.4457346e-05,6.121463e-05,1.8377066e-05,5.4139433e-05,6.0266793e-05,7.965953e-05,0.00027769996,-0.00018468812,-0.00018118812,-0.0019194763,-0.00033948183,0.00017268075,-0.0028557056,0.00068406
