parameter,0.0,1e-08,1e-07,1e-06,1e-05,0.0001,0.001,0.01,0.1,1.0
CA,0.1985051,0.27219546,0.26300275,0.17795803,0.17997696,0.15628345,0.15823056,0.0010811773,-9.5901094e-05,-0.00022288709
BT,0.8848517,1.000238,0.98748493,0.9129426,0.95403093,0.9925756,1.0287148,0.73739827,2.3049557e-05,4.547141e-05
BU,0.91646534,0.9045274,0.96522903,0.92457545,0.93329614,0.91478866,0.8890434,0.6181992,0.22573678,-0.00016273152
CD,0.70160645,0.64666307,0.6453755,0.6934502,0.6371383,0.63157684,0.5506114,0.17766431,-6.180645e-05,-0.0002254215
BV,0.7102616,0.6696938,0.7433287,0.7324627,0.71373606,0.68758553,0.6617559,0.00012662183,-0.00015809391,-0.000121156154
CS,0.3019942,0.3071713,0.32219437,0.30645117,0.30908498,0.29456398,0.23558472,0.00022328772,-0.00017659008,0.00023504536
DP,0.6560025,-0.23836271,0.41940272,0.56178683,0.4772559,0.53983074,0.37785262,0.120999135,0.00031956218,-0.00012808255
CH,0.5645743,0.50751483,0.569527,0.6145402,0.5475843,0.5208442,0.33750293,-9.832083e-05,-1.192106e-05,-4.363886e-05
CA<-CA,-2.180233,-1.6158909,-1.7305102,-2.402469,-0.529971,-0.25838748,0.0026784525,0.00024524578,-0.00019313942,3.496878e-05
CA<-BT,-0.09092014,-0.13755056,-0.14430875,-0.011356673,-0.10242666,-0.094373055,-0.07471141,-0.00028227456,8.5590116e-05,9.4189745e-06
CA<-BU,-0.015022988,0.028090982,-0.02538976,0.023150334,0.05546112,0.033188008,0.005481738,0.00030509668,-7.233624e-05,0.00014488355
CA<-CD,0.7863668,0.3835164,0.49756083,0.91489756,0.04969425,0.056700785,0.073894486,6.6342734e-05,1.1929696e-06,0.00012396104
CA<-BV,0.0051877135,-0.106021814,-0.17424268,0.09502147,-0.09858305,-0.038727596,-0.006032556,-0.00013791118,-0.00016300674,0.00011589793
CA<-CS,3.846177,3.1023717,3.8225815,5.605498,1.1014774,1.1695676,0.0024822,0.00011034074,5.269602e-05,1.5032299e-05
CA<-DP,1.2171866,0.67538905,0.5549851,1.3210026,0.24557292,0.0952617,0.064550035,6.2439336e-05,-8.834983e-05,-3.4225282e-05
CA<-CH,0.6557487,1.5970969,0.9638642,1.1740966,0.25020224,-0.011666664,0.0073674615,3.1585332e-05,0.00016146078,0.000108266155
BT<-CA,0.778031,0.13913356,-0.11292174,0.12118037,-0.135093,-0.07184344,-0.00022871,-0.0002151794,2.94102e-05,5.9422804e-05
BT<-BT,-0.86071795,-0.9669593,-0.9757654,-0.9006859,-0.941159,-0.95415735,-0.96151936,-0.7054697,-0.00010799977,-0.00014149742
