parameter,0.0,1e-08,1e-07,1e-06,1e-05,0.0001,0.001,0.01,0.1,1.0
CA,0.17084782,0.19881135,0.1971371,0.16867304,0.19462094,0.31453443,0.1598226,0.11335538,-9.330387e-05,-1.0239673e-06
BT,0.9342426,0.9275904,0.91236895,0.93923396,0.9847932,1.0412397,1.0336788,0.6685552,0.25252783,-6.6783025e-05
BU,0.9296912,0.95226896,0.91320443,0.93084216,0.95582855,0.95153964,0.8832286,0.2778139,0.21089646,0.0001810131
CD,0.6507543,0.66592896,0.6952402,0.6259044,0.63237965,0.630924,0.5552028,0.00012999217,-4.810452e-05,-5.778169e-06
BV,0.7122758,0.7265832,0.7007256,0.69926876,0.7223772,0.70544547,0.6604365,0.23826244,-0.00015500915,0.0002264017
CS,0.3177388,0.3169355,0.28872654,0.3005922,0.30781174,0.31158862,0.22831847,-0.00019189533,0.00036489926,-0.00024121918
DP,0.5703412,0.49315628,0.60502756,0.57228416,0.48616198,0.4615887,0.36697462,-0.00065483747,-0.00021976561,-0.00036459608
CH,0.5469378,0.56086713,0.5641062,0.5533683,0.50265557,0.48718792,0.33998945,-0.00060767727,0.00016126769,-9.474496e-05
CA<-CA,-0.38374367,-2.1598892,-2.2069914,-0.35849643,-0.61467266,-2.5950363,0.0011940685,-0.00015544864,-2.3065222e-05,-5.088195e-05
CA<-BT,-0.06670478,-0.06695919,-0.0701241,-0.08920918,-0.12116815,-0.25015816,-0.081480265,-8.479219e-05,3.2370393e-05,-0.00014852865
CA<-BU,0.07179873,0.0524788,0.03997698,0.06715385,0.07279158,-0.12871036,-0.015638832,-0.00011077948,0.0001375623,-2.3355959e-05
CA<-CD,0.052981403,0.79566455,0.7905604,0.05108234,0.06798444,0.7917597,0.06770036,-2.8592121e-05,0.00020285787,4.091594e-05
CA<-BV,-0.038704343,-0.054863364,-0.0096181845,-0.055056058,-0.05753588,-0.123870626,0.007262947,0.0001052929,8.714885e-05,0.00020162965
CA<-CS,0.9787102,4.272914,4.657956,1.047599,1.4190092,1.6890911,0.008902634,0.00017826093,-2.2519707e-06,0.000115041
CA<-DP,0.25512868,0.84129244,1.0407969,0.27711955,0.22510132,0.5280237,0.06170504,-8.1616025e-05,6.900147e-05,-3.194844e-05
CA<-CH,0.063447155,1.0317489,0.7087851,0.120784596,0.14449532,0.67572755,0.014429621,-0.00022631785,-9.726112e-05,-0.0001152629
BT<-CA,-0.08218901,0.33142266,0.5004335,-0.086437345,-0.08545114,-0.007915911,0.0023619637,-8.343384e-06,0.00013205914,-0.00014836133
BT<-BT,-0.91970056,-0.90600926,-0.89295316,-0.92442447,-0.9681794,-0.9958422,-0.9492708,-0.6643472,0.0002342471,7.10015e-05
BT<-BU,-0.63876915,-0.5948258,-0.55347276,-0.6261103,-0.6285536,-0.70439583,-0.7345648,-0.326385,0.0007701608,-4.9856608e-05
BT<-CD,1.2904693,1.5245899,1.5290308,1.1868384,0.97108066,0.29182062,0.0012891821,-0.00013594725,-4.7264068e-05,-8.852298e-05
BT<-BV,-0.09541481,-0.045266826,-0.20118815,-0.11433244,-0.22117278,-0.4136183,-0.5129222,0.0002717891,0.00012848907,-9.694413e-06
BT<-CS,2.3756194,3.3554192,2.8588405,1.7486324,2.909856,0.3704355,0.0049802377,0.00027935096,3.293474e-05,-0.00026032046
BT<-DP,2.6960728,2.840787,2.2933357,2.682989,3.0024483,2.2202406,0.003879642,-0.00037847453,0.00012474942,-6.0661092e-05
BT<-CH,2.3431208,1.9761508,2.092916,2.2044878,1.6389804,1.0043759,0.0035109336,0.00011649294,-5.0368617e-05,0.00012874955
BU<-CA,-0.80440766,-0.50626826,-0.50461674,-0.83846545,-0.68849474,-0.21281198,-0.0046625547,0.00044405364,-9.935659e-05,4.3448905e-05
BU<-BT,-0.7801248,-0.792192,-0.7650967,-0.7753716,-0.8148122,-0.8053278,-0.7262989,-0.098466314,0.00080313545,7.965795e-05
BU<-BU,-0.96607786,-0.9915906,-0.9798541,-0.95928097,-0.97209644,-0.97042984,-0.93178135,-0.16460268,0.0025168862,8.502604e-06
BU<-CD,0.07514634,0.35484907,0.17447895,0.079914995,0.13451524,0.009038328,-0.0017278598,-1.54984e-05,-5.953097e-05,-0.00020541601
BU<-BV,-0.79772836,-0.8743744,-0.8417907,-0.8553366,-0.84703237,-0.8561872,-0.69258416,-0.01073809,0.00024177537,-4.479129e-05
BU<-CS,-1.7329812,0.29977933,-2.1640022,-1.8413914,-0.17050181,0.0017971314,-0.0012281049,-3.800298e-05,-0.00021814166,-0.0001027198
BU<-DP,0.53015596,-0.8591199,0.8576994,0.3933654,-1.0717893,-1.374071,-0.0034112777,0.00013871373,-6.0133498e-05,4.7096008e-05
BU<-CH,1.0330669,1.2618314,1.1050462,1.0188725,0.6837138,0.57189226,-0.001958144,0.00021669803,-4.709939e-05,0.000118176526
CD<-CA,-0.680261,-0.5515167,-0.62819576,-0.66135186,-0.5689177,-0.44874236,-0.0034051102,0.00031863333,0.000112340866,-0.00014926409
CD<-BT,-0.55420035,-0.54995346,-0.6025227,-0.5523172,-0.5533184,-0.6149119,-0.53440356,-0.00021110855,0.00010554553,-2.1253938e-05
CD<-BU,-0.519754,-0.52089417,-0.5618589,-0.52643,-0.4842767,-0.48331428,-0.39509833,4.460977e-05,-6.985046e-05,-3.2860993e-05
CD<-CD,-1.1302469,-1.1197759,-1.1924663,-1.1220657,-1.0804076,-1.0909069,-1.0697914,-0.00021632941,4.0576604e-05,-3.3963624e-05
CD<-BV,-0.5400315,-0.55023813,-0.587039,-0.5400828,-0.5106003,-0.5244893,-0.4531404,5.4388718e-05,8.424545e-05,-0.00033816329
CD<-CS,-1.3100015,-1.3001034,-1.5031979,-1.1895202,-1.4083359,-0.6537408,-0.003152009,4.4877328e-05,-0.00011400528,0.00017059853
CD<-DP,-0.8389447,-0.94182074,-0.9404423,-0.81976706,-0.822811,-0.7434786,-0.3351552,9.079676e-05,-0.00018256839,0.00018731065
CD<-CH,0.5238905,0.1250926,0.17887333,0.44713414,0.36441177,0.033291265,-0.00022066996,-0.00016623296,1.9770021e-05,6.11122e-05
BV<-CA,-0.879558,-0.6953299,-0.74162555,-0.8202317,-0.8766061,-0.3142695,-0.011157437,0.00013319214,0.00013661926,-0.00014001285
BV<-BT,-0.6664147,-0.68065757,-0.6252955,-0.6554158,-0.66137886,-0.65806353,-0.6217174,-0.15878122,6.744763e-05,3.1265256e-05
BV<-BU,-0.5685214,-0.58271164,-0.5467026,-0.5759645,-0.6617042,-0.6318005,-0.549214,-0.0684019,0.00012547348,-0.0001867277
BV<-CD,0.14063802,0.121695995,0.24992846,0.19547006,0.113319196,0.23454873,0.28598222,5.0896677e-05,3.425157e-05,0.0001490772
BV<-BV,-0.6593223,-0.6852605,-0.64994,-0.6602842,-0.66521305,-0.6922846,-0.64737755,-0.010546391,-8.615968e-05,0.00018340576
BV<-CS,-0.82285213,-0.6538978,-0.7263162,-0.8525652,-0.7630083,-0.012045239,-0.0023882035,-0.00016377322,-6.941868e-05,-0.00019542499
BV<-DP,0.046185955,-0.33674616,0.31564233,0.09980982,-0.39567405,-0.24967594,-7.8560726e-05,-0.00018558593,-9.466331e-05,-3.925845e-06
BV<-CH,-0.17974655,-0.20797879,-0.037058868,-0.15701725,-0.047871392,-0.00914066,-0.0034682069,-4.741059e-05,0.00012351421,0.000114449394
CS<-CA,-1.2227765,-0.45879728,-0.54215986,-1.5681515,-0.7809829,-0.399734,-0.0007379843,-0.000112979615,0.00021916672,-4.4374014e-05
CS<-BT,-0.26460707,-0.25004005,-0.21817999,-0.2926058,-0.23997231,-0.29290974,-0.1934241,-0.00017195221,-8.915265e-05,-4.608991e-06
CS<-BU,-0.18455796,-0.20665307,-0.17939338,-0.17408839,-0.19849499,-0.29729074,-0.17812447,0.0001738515,8.2972765e-05,7.077989e-05
CS<-CD,-0.41646504,-0.40892172,-0.41316608,-0.4218978,-0.45541367,-0.40779924,-0.30218977,-0.00011628992,6.2634135e-05,2.4608984e-05
CS<-BV,-0.22362953,-0.13780282,-0.19576883,-0.22016028,-0.2637553,-0.27989948,-0.17354856,1.3914796e-05,0.00012640742,1.4148203e-05
CS<-CS,-0.531712,-0.53837794,-0.52899975,-0.5143398,-0.5362924,-0.51145506,-0.28888634,-0.00012232264,-0.00016893084,-5.599454e-05
CS<-DP,-0.5040006,-0.3275941,-0.33243307,-0.81049716,-0.5227306,-0.45493865,-0.012505074,8.573079e-05,0.00023815542,-6.229067e-05
CS<-CH,-0.22458795,-0.22752953,-0.095298,-0.25544536,-0.40858668,-0.007449263,-0.016082658,8.420336e-05,0.00023553515,-7.263486e-05
DP<-CA,-0.31217968,-0.3258863,-0.15314011,-0.3053161,-0.4203652,-0.1874926,-0.00013001414,-0.0003841,-6.4438995e-05,0.000181452
DP<-BT,-0.48418015,-0.4129168,-0.6418204,-0.50090945,-0.47527197,-0.4057451,-0.32555345,-0.00011838204,-7.704628e-05,0.00010690157
DP<-BU,-0.5289457,-0.47278097,-0.50777924,-0.5679577,-0.47454384,-0.41885635,-0.33268678,-0.00013389175,5.1476844e-05,-0.00025307786
DP<-CD,-0.3728038,-0.32020852,-0.37331966,-0.3725308,-0.2762916,-0.1863629,-0.016996589,-1.8271465e-05,4.53704e-06,3.1995005e-05
DP<-BV,-0.69094324,-0.39453873,-0.633492,-0.75615317,-0.5394901,-0.43484536,-0.30843794,0.00013651224,4.836841e-05,0.00025631627
DP<-CS,-0.05277118,0.6308349,-0.3455373,0.02857017,1.0477892,-0.002204814,0.00018712538,-1.7632352e-05,0.00012412052,0.00012712035
DP<-DP,-1.7404729,-1.48678,-1.8673792,-1.7498251,-1.4634522,-1.4031649,-1.0611773,-1.9152365e-05,-5.1703493e-05,0.00011164871
DP<-CH,-0.8450328,-0.28451395,-0.93986344,-1.0582789,-0.389421,-0.2096211,-3.610777e-05,-4.6333764e-05,0.00014556778,-0.00010597502
CH<-CA,-0.06954034,-0.4705844,-0.48991665,-0.2379035,-0.29959667,-0.020369988,-0.00061769015,5.5511016e-05,2.7167254e-05,0.0001243357
CH<-BT,-0.5463203,-0.62816596,-0.58786225,-0.534377,-0.48954764,-0.4686682,-0.25728223,6.5482745e-05,5.5047025e-05,-0.00016221896
CH<-BU,-0.40661177,-0.44872567,-0.43931454,-0.4081976,-0.38596493,-0.38783985,-0.25263557,-6.71437e-05,2.1940126e-05,-0.000100708385
CH<-CD,-1.411801,-1.5104728,-1.4142213,-1.3763677,-1.1957095,-1.2060719,-0.61726457,0.00021988338,0.00013341996,-0.00013635508
CH<-BV,-0.26299337,-0.22323656,-0.22743234,-0.27786002,-0.29802263,-0.3963826,-0.23389156,-0.00018052998,-2.4873741e-05,-5.8884332e-05
CH<-CS,0.43852067,0.96065664,0.7690938,0.53686076,0.04260968,-0.00010557362,-0.008897205,0.0002836657,-0.00017894202,0.00013638157
CH<-DP,-2.0546062,-2.1629512,-1.8186164,-2.2101388,-1.4438832,-1.5567224,-0.01120293,-7.787152e-06,-9.510508e-06,-0.0002897772
CH<-CH,-0.9580434,-0.9574499,-0.9558546,-0.9560943,-0.87426823,-0.8487029,-0.58786327,-0.000149999,-5.701914e-05,-0.00019208287
CA<-[BT*BU],-0.27120897,-0.40595204,-0.34245524,-0.30837747,-0.26755738,0.0003227598,-0.0012186896,6.1382896e-05,0.00010261264,-0.0001543116
CA<-[BT*CD],1.4968623,1.299915,1.7424589,1.5984209,2.21577,0.0021631932,-4.091124e-05,2.3071247e-05,-0.00019174385,8.96411e-05
CA<-[BT*BV],-0.93458176,-1.098725,-0.582152,-0.75929415,-0.1887232,9.028451e-05,8.185093e-05,-0.000204334,-3.0930853e-05,-0.00026924265
CA<-[BT*CS],-1.7999548,-4.7430325,-3.9946952,-0.7181307,-0.0009831635,5.360284e-05,7.054628e-05,-0.0002700698,-4.9708382e-05,-1.4637131e-05
CA<-[BT*DP],0.899837,0.49895927,-0.84435594,1.178357,0.00010782112,0.0011432267,-0.00016491661,-9.0645364e-05,-7.711175e-05,7.52552e-05
CA<-[BT*CH],0.02068712,-1.2539103,-1.2401456,-0.40285364,-0.00060760253,4.2966018e-05,4.5389632e-05,-3.4303892e-05,3.537992e-05,-0.00015035018
CA<-[BU*CD],-0.6141599,-0.8527537,-0.6928434,-0.55874175,-0.60205626,0.0017405135,8.0704285e-06,2.6155438e-05,-0.0001274598,-0.0002265058
CA<-[BU*BV],-0.1764977,-0.1208772,-0.21284388,-0.1799555,-0.18693277,0.0037079353,0.0003782785,0.0004199119,-0.00013670427,0.00013641099
CA<-[BU*CS],0.54623467,2.5063987,0.7634763,0.55881226,0.75665575,-0.0001551415,0.00027772423,2.8635517e-05,6.039971e-05,0.0001753273
CA<-[BU*DP],-0.0093376115,-0.66452694,0.37109834,-0.104477696,-0.7048128,-0.00015774812,0.00017017015,7.1300354e-05,-0.00018988378,0.00011125963
CA<-[BU*CH],-2.062693,-2.9799993,-2.777082,-2.1180987,-2.0503905,-0.0001081098,0.000104673316,0.00019856916,3.742773e-05,0.0003647832
CA<-[CD*BV],-0.14817244,-1.0716478,-1.4705715,-0.13963099,-0.081616856,-0.016863795,8.923156e-05,3.469255e-05,6.6997745e-05,0.00031340355
CA<-[CD*CS],-0.27058363,3.365633,3.2586842,-0.43668923,-0.39306796,-4.117057e-05,-0.00041321534,3.715926e-05,0.0004184529,-0.0002542021
CA<-[CD*DP],-0.45700225,-1.5228326,-1.1807495,-0.47865546,-0.48353583,0.0023221646,2.1121956e-05,-7.161705e-05,1.911344e-05,-1.1318363e-05
CA<-[CD*CH],1.2903081,2.8535254,2.3236003,0.8232661,0.56611,0.0018348992,-0.0014999725,-0.00011754669,-0.00010769017,0.00043271168
CA<-[BV*CS],1.2830931,0.7289933,0.34688535,1.1545253,0.48077095,-0.0028472734,7.00306e-05,0.00014568356,-0.00017945655,4.4638015e-05
CA<-[BV*DP],2.0529456,1.7247695,0.9537299,2.2682416,1.8587842,-0.003614211,-2.7478487e-05,-3.5439356e-05,-0.0001628343,1.2921089e-05
CA<-[BV*CH],-0.02270827,-0.78396213,-0.6077746,-0.14452161,-0.16227417,-0.00069296866,-8.291963e-06,-2.1766667e-05,6.7645335e-05,-0.00015177802
CA<-[CS*DP],0.32711366,4.437921,5.9012213,0.1116767,0.0031885542,-6.5382555e-05,2.8036626e-05,-1.20053155e-05,-2.7855924e-05,2.0355132e-05
CA<-[CS*CH],0.614344,2.3986964,1.65568,1.0837796,0.0028355527,0.00021842355,0.0001404208,-0.00017286943,-0.00027020465,-5.8756923e-05
CA<-[DP*CH],-0.0017905622,4.4363437,3.0799437,-0.03930173,0.21297784,0.0007708026,5.536612e-05,2.4278455e-05,-3.0721552e-05,-3.4612312e-06
BT<-[CA*BU],1.0442183,-0.29749456,-1.294866,0.06971959,0.025099302,-0.008449681,-0.0005567134,4.370159e-05,0.00019956265,-0.00012149299
BT<-[CA*CD],-0.042304557,-0.24631812,-1.2348703,-0.01810927,0.002002484,3.9554216e-05,0.00012284517,-0.00025041934,-3.7718615e-05,-6.491638e-05
BT<-[CA*BV],-1.1800537,-1.8928741,-1.171638,-0.256753,-0.0019044707,0.00079623243,-0.0002568956,-2.378039e-05,0.0001875542,0.00014731105
BT<-[CA*CS],2.5080595,2.3462946,0.39983252,0.002610953,-0.00018225219,0.00025664596,-0.00012581161,1.18074095e-05,-7.4401905e-05,5.245807e-05
BT<-[CA*DP],-1.6452254,-0.40941316,-0.6178601,0.0028539596,-0.0006437641,0.00011682624,5.617096e-05,8.2939514e-05,-0.0002533576,-0.0001343672
BT<-[CA*CH],5.036569,5.6065235,5.065032,0.98380625,-5.3018128e-05,-0.00028724104,9.455991e-05,-0.00015322921,0.00010582436,0.00013078238
BT<-[BU*CD],-0.30930185,-0.5765658,-0.40330482,-0.07105759,0.009780557,-0.00035212468,-0.00063352095,-0.00014873888,-0.00010633753,-0.000205635
BT<-[BU*BV],-1.0815464,-0.86899644,-1.3899707,-1.330303,-1.2496754,-0.82804734,8.1074075e-05,0.00023230599,0.00013604158,6.0496895e-06
BT<-[BU*CS],0.42524976,2.2772453,0.57395726,0.5117315,0.0034839618,0.0014031333,0.0004979358,5.565139e-05,8.303732e-05,-8.9719164e-05
BT<-[BU*DP],1.1407897,0.7732624,1.2447318,0.2566626,-0.013459978,0.00092416967,-0.00018261783,-5.7141006e-06,-1.3360736e-05,-0.000114499264
BT<-[BU*CH],0.90435654,1.6774125,1.4195733,0.85940355,0.5250494,0.0026839213,8.5732354e-05,-0.00018717116,-5.0527015e-05,3.8421378e-05
BT<-[CD*BV],-4.0296164,-2.8229842,-3.0370607,-2.9137065,-0.3901744,-0.00076840154,0.00016160421,-0.00011445651,3.1052776e-05,0.00012301214
BT<-[CD*CS],-1.0237472,-3.616462,-1.199954,-0.01560286,5.3600088e-05,8.465954e-05,-3.6518464e-05,-3.833162e-05,-0.0001399449,-7.018594e-05
BT<-[CD*DP],-2.0077362,-2.4460826,-1.1617584,-1.1771288,5.375651e-05,-0.00019368998,-2.4890716e-05,3.7194797e-05,-7.0820155e-05,-7.1816525e-05
BT<-[CD*CH],-0.63574797,-1.0451033,0.39156395,0.0031815819,-0.00013668387,4.1866326e-05,5.1508974e-05,9.10993e-05,0.00024679565,0.00024840576
BT<-[BV*CS],-2.2125757,-0.7970353,-1.1209686,-0.00085788383,0.0005965369,0.0019739019,-0.0001368447,8.7691384e-05,-4.784867e-05,8.981457e-06
BT<-[BV*DP],1.938598,1.942972,1.3177056,0.9924338,-0.0050726556,0.00084483897,0.00023813434,6.054415e-07,9.49139e-05,-0.00011118813
BT<-[BV*CH],-1.338467,-1.7882788,-0.35883155,-0.4182428,0.0004444206,-0.0002769931,0.00027362345,-0.000120798955,-7.0002206e-06,-2.1826934e-05
BT<-[CS*DP],-0.6467072,0.059592474,-0.4048072,0.004233214,0.0023210756,2.2437871e-07,9.489998e-05,0.00012805821,-6.576098e-06,9.400983e-05
BT<-[CS*CH],6.802202,4.1981564,3.661671,0.89935666,-0.00036068636,-2.7180402e-05,0.000105600484,3.3212153e-05,-0.0001776329,2.5309317e-05
BT<-[DP*CH],-5.9480405,-5.233706,-5.929677,-2.5135803,-2.939548e-05,-0.000101033605,0.00010917319,0.00024393918,0.00013925212,-0.00027362333
BU<-[CA*BT],1.3265233,0.72113883,0.9642652,0.98343855,0.92235637,0.20538515,-0.0020832042,-3.0858806e-05,4.0736144e-05,7.203198e-10
BU<-[CA*CD],-1.979361,-1.0148997,-1.5525048,-1.446307,-0.2971228,-0.012297235,6.938315e-05,0.00012071164,-0.0001831477,6.856021e-05
BU<-[CA*BV],-0.6524661,-0.7234835,-0.393202,-0.39666298,-0.78989035,-0.0036266155,-0.0010122716,2.1575914e-05,-9.578476e-05,-0.00012990588
BU<-[CA*CS],-0.9411703,-1.5022361,-0.7573616,-0.6365414,-2.6231979e-05,7.931067e-05,0.00013198829,5.18914e-06,0.00013741462,8.390636e-05
BU<-[CA*DP],-0.15413919,-0.38302583,0.70066947,-0.1483392,-0.0012728513,-0.00017694903,-0.00033005327,6.921956e-05,3.1367053e-06,6.1727915e-06
BU<-[CA*CH],0.4928388,1.2785693,-0.2583428,-0.019582052,6.0489932e-05,0.00019136851,-8.878617e-05,7.5178585e-05,0.00010320689,-5.090849e-05
BU<-[BT*CD],0.14365397,-0.6627815,0.14144868,0.16070083,-0.009623564,-0.002443487,-0.00021934885,6.1804094e-05,2.5282834e-05,-0.00024699268
BU<-[BT*BV],0.27311045,0.3153094,0.29434535,0.27485675,0.29781225,0.40314484,0.06720279,0.00038083742,0.000108640554,7.2778203e-06
BU<-[BT*CS],0.93102384,-2.9855206,-0.11018737,0.51732504,0.0008621667,0.00360864,-0.00033769588,0.0001424992,0.00028687168,-0.0004665038
BU<-[BT*DP],-1.8405739,-2.0014725,-2.6941247,-1.5321195,0.012232436,-0.0039824867,-0.0007548202,4.1052845e-06,-5.3080075e-05,-0.00027624058
BU<-[BT*CH],-0.9431114,-2.0676556,-1.8245395,-1.0776895,-0.44596887,-0.0038557253,-0.0025384503,-0.00012092883,1.3074048e-05,0.00016645614
BU<-[CD*BV],-0.75020474,-0.5549276,-0.6295116,-0.08927909,-0.5058136,0.0060015284,6.8197456e-05,4.1445484e-05,-0.00021233884,-8.4827734e-05
BU<-[CD*CS],-4.674735,-1.1664973,-4.6875644,-3.9637382,-0.25540262,0.00028775388,-0.00035262748,6.192473e-05,-5.8560687e-05,-6.444883e-05
BU<-[CD*DP],-1.7062132,-3.839435,-0.5985027,-2.2089138,-3.0741658,0.00040084243,6.561684e-05,0.00011146092,4.7463123e-05,-0.00017314116
BU<-[CD*CH],-3.9858568,-4.641921,-5.078334,-2.9234443,-1.3791491,0.00023231939,3.588418e-05,2.8377046e-05,-0.00018243266,7.380474e-05
BU<-[BV*CS],-1.1517546,-0.0051710503,0.23685925,-0.35368937,0.0018315902,0.002772259,0.000683776,-0.0002583449,0.00015223725,0.00013363066
BU<-[BV*DP],-0.8164315,-0.63900274,-1.1758432,-0.839407,-1.0100887,0.0070776516,-0.00025690818,0.00016910142,0.00043635108,0.00012357254
BU<-[BV*CH],0.023582542,-0.018703684,0.33178675,0.5463324,-0.12295907,-2.1905245e-05,0.0019997163,4.248086e-06,-0.00041410222,0.00016119312
BU<-[CS*DP],-0.3674159,-0.5109854,0.8780859,0.00933063,0.0022046657,5.3302756e-05,-0.00011396792,0.00013596441,-7.999003e-05,-8.881797e-05
BU<-[CS*CH],-1.2362616,0.36823252,0.5565474,-0.14234273,0.0034631698,-3.0554256e-06,-0.000216162,-9.795442e-05,-0.00022614337,0.000110907844
BU<-[DP*CH],1.7874138,2.049812,3.0633595,1.777534,0.009178896,-8.163878e-05,-0.00022458033,-0.00020028948,0.000116699644,9.637952e-05
CD<-[CA*BT],-1.1618223,-2.8948233,-2.4543283,-1.0005082,-0.12571827,-0.0012698605,-0.00015775909,-5.938036e-05,-5.176484e-05,-1.310448e-05
