parameter,0.0,1e-08,1e-07,1e-06,1e-05,0.0001,0.001,0.01,0.1,1.0
CA,0.21068831,0.20606078,0.18986942,0.20409901,0.19071238,0.28069738,0.15586413,0.14650562,0.000106652384,-0.00010165965
BT,0.97696537,0.94964015,0.9018682,0.89554965,0.9358239,1.0006152,1.0217079,0.00023500156,0.25374904,0.0001092534
BU,0.92466253,0.9272958,0.91251737,0.91182864,0.9314122,0.9291061,0.88551617,-4.7178808e-05,0.20712927,1.1748052e-06
CD,0.57133776,0.6449557,0.66323084,0.67808735,0.642194,0.6500851,0.55963826,0.18303177,2.2049235e-05,0.00019655626
BV,0.78991604,0.7038616,0.6919261,0.67816633,0.7155643,0.7027347,0.6635337,0.0011764839,-0.00019948294,-3.065126e-05
CS,0.30828717,0.31343797,0.30212307,0.3134483,0.304515,0.30950037,0.2408759,0.15133655,0.0002115414,-0.000121449426
DP,0.58440125,0.55217636,0.63033414,0.64177704,0.53503895,0.55194944,0.36247298,0.14664061,-0.00044191603,0.00013277485
CH,0.55692196,-0.0983028,0.5522275,0.56116956,0.5518742,0.5222153,0.3292717,0.15246369,3.5550685e-05,-0.00017472041
CA<-CA,-2.4484391,-0.79759145,-0.72544605,-0.88973117,-0.62681705,-2.544633,0.00150706,-6.0088078e-05,0.00012244584,0.00012545723
CA<-BT,-0.073681235,-0.12363817,-0.094503924,-0.09324107,-0.1083174,-0.22164331,-0.076797485,-0.00012890682,-0.00023733586,-0.0001777224
CA<-BU,0.027795406,-0.029650308,0.033480145,0.036386713,0.080680594,-0.11510449,-0.006216632,0.00031543133,4.756426e-05,-5.7292273e-06
CA<-CD,0.9547655,0.10735328,0.071007326,0.12086185,0.07537271,0.8277494,0.07054843,-0.00014434206,-0.00013109916,-0.00011586252
CA<-BV,-0.0033028587,-0.065580115,-0.057305966,-0.05150998,-0.088061504,-0.09925987,0.0009636523,7.839136e-05,-2.8557042e-07,-1.5879705e-05
CA<-CS,5.245852,2.3403518,1.3716804,1.3618745,1.1797153,2.4769802,0.0001210288,-0.00013772135,-0.00014624972,-7.5380136e-05
CA<-DP,1.9370828,0.40000227,0.45940778,0.4463469,0.29536653,0.85099554,0.06545509,5.531196e-05,0.00019623768,0.00019789484
CA<-CH,1.3253869,-0.48135895,-0.014601418,0.24606319,0.10330728,0.448539,-0.00321155,-5.474203e-05,-3.4253106e-05,-9.2883114e-05
BT<-CA,-0.02919894,0.02128806,0.10971897,0.079933435,-0.16282232,-0.03243173,-0.0028872844,0.00025865895,-0.00013950311,0.00020049972
BT<-BT,-0.96017814,-0.9399947,-0.8886546,-0.8770267,-0.92577314,-0.96969813,-0.9612241,-8.1505554e-05,-0.00015450141,9.91138e-05
BT<-BU,-0.6029243,-0.5442322,-0.5604895,-0.57257825,-0.5855021,-0.6892545,-0.7382908,-3.3318625e-05,-0.0002663188,9.7241136e-05
BT<-CD,1.0793588,1.0524861,1.3821388,1.4104921,1.052846,0.3304073,0.0007826711,-3.4954137e-05,-7.978834e-05,0.00017860219
BT<-BV,0.015404341,-0.21909396,-0.18711162,-0.28150663,-0.24090943,-0.4062287,-0.5226022,-0.00026729237,-8.541974e-09,-2.3882647e-05
BT<-CS,2.9028075,2.7869205,2.7277837,3.0378811,2.4358022,0.0006272844,0.0017487034,-5.8881298e-05,1.8160397e-05,0.00011128282
BT<-DP,3.0752416,2.6405432,2.2536635,2.2287247,2.6788664,2.3844564,0.00011347646,9.377963e-05,-5.379172e-06,0.00011510917
BT<-CH,1.783668,-0.61066216,1.9465225,2.2198942,2.499579,1.5289147,0.0026535916,-0.00015927132,-8.139421e-05,-0.00011005431
BU<-CA,-0.17030312,-0.6384017,-0.8768567,-0.8645276,-0.6806866,-0.5534131,-0.016242154,-0.00015529693,-4.2029827e-05,-0.00014710706
BU<-BT,-0.78907585,-0.7820738,-0.7559285,-0.7628972,-0.78951454,-0.7835982,-0.71421,-4.829651e-05,0.00012753304,9.2561604e-05
BU<-BU,-0.98347163,-0.9432855,-0.96155494,-0.9558847,-0.97338295,-0.9438883,-0.927724,1.7267732e-05,4.5115135e-05,0.00018818911
BU<-CD,-0.5075953,-0.13083114,0.22080727,0.17489532,0.16647281,0.01986117,-0.012998136,-0.00017081143,-3.8713864e-05,-2.2388562e-05
BU<-BV,-0.8574976,-0.80309236,-0.87589586,-0.84707355,-0.8552666,-0.83157206,-0.67652434,6.326102e-05,-6.942649e-05,-5.5001554e-05
BU<-CS,1.8209225,-1.4907874,-2.7516692,-2.6275005,-1.4762489,-1.6895819,0.0002833775,-6.981946e-05,1.7191884e-05,-6.767249e-05
BU<-DP,0.7257949,0.5241199,0.8540025,1.0099838,-0.20108946,0.007827494,-0.002769047,-5.7884536e-06,-5.291724e-05,0.00015846522
BU<-CH,1.5884708,-0.5961644,0.94711554,1.0829554,1.1393322,0.81320786,6.665771e-05,-7.1477974e-05,0.00010959165,9.438149e-05
CD<-CA,-0.3445495,-0.63811946,-0.6040382,-0.6361117,-0.60172313,-0.43360892,-0.0003515329,0.000317673,-0.00023851931,5.119636e-05
CD<-BT,-0.48017815,-0.5422832,-0.5748024,-0.5855492,-0.55963176,-0.6541265,-0.5334985,-8.632179e-05,7.707114e-05,-0.00013677792
CD<-BU,-0.47494575,-0.5327944,-0.5228385,-0.539903,-0.49936098,-0.4815459,-0.3794538,-4.8383707e-05,-0.00014844279,0.00010767016
CD<-CD,-1.1096246,-1.121606,-1.1700424,-1.190804,-1.0872736,-1.1459212,-1.0674174,-0.00024726446,-0.00015511422,0.00017866549
CD<-BV,-0.4311689,-0.5345537,-0.5267089,-0.57102424,-0.51887,-0.5414653,-0.44471124,0.0001684983,-0.00020549263,-0.0002807947
CD<-CS,3.043882,-1.3204219,-1.3057722,-1.5552588,-1.3786975,-0.13216834,0.0009921594,-8.998733e-05,2.8660434e-05,-8.114124e-05
CD<-DP,-0.513502,-0.851706,-0.827937,-0.86778283,-0.85245717,-0.8140403,-0.3456367,2.4680572e-05,0.00011566754,-6.6359324e-05
CD<-CH,1.4833932,3.130631,0.58660454,0.45555583,0.33763713,0.016156312,-1.0398786e-05,-0.0004022209,0.00020455012,1.7749364e-05
BV<-CA,-0.6313679,-0.81971174,-0.8315381,-0.7965035,-0.8049562,-0.27480567,-0.0001271664,-1.22526835e-05,-1.1501419e-05,-0.00028090127
BV<-BT,-0.7480439,-0.64436364,-0.61364514,-0.6359943,-0.6582824,-0.6614862,-0.62285876,-5.8549616e-05,-4.525095e-05,3.9388997e-06
BV<-BU,-0.6499864,-0.63183033,-0.54073596,-0.54090965,-0.60181814,-0.5961033,-0.54943776,6.51818e-05,1.6908212e-05,0.000100437435
BV<-CD,0.22644672,0.13897201,0.26850432,0.22646402,0.15064333,0.24688622,0.28175542,4.2794236e-05,-0.00011748694,-0.0002271369
BV<-BV,-0.75962657,-0.65539014,-0.6325146,-0.6429592,-0.6513698,-0.68330693,-0.6325082,0.00024394123,9.1113354e-05,-0.00016839322
BV<-CS,-1.001054,-0.52789044,-0.9780546,-0.33302766,-0.9276442,-0.6611662,0.0010103534,-2.1050133e-05,0.00019342388,1.8416926e-05
BV<-DP,-0.3381691,0.089358374,0.29134527,0.38209298,-0.09284427,0.010819825,0.0011602169,-0.00010013775,-1.5837257e-05,9.1506416e-05
BV<-CH,-0.44540042,-0.3079195,0.072608605,-0.07495251,-0.04766704,0.0072359256,-0.009073967,-1.0950636e-05,-7.108165e-05,8.600284e-05
CS<-CA,0.07748645,-0.9237216,-1.7296796,-0.8862557,-0.794491,-0.29767373,2.6365182e-05,-4.4970515e-05,-7.836934e-06,0.00040323258
CS<-BT,-0.25729448,-0.20042166,-0.22472839,-0.23977293,-0.25280246,-0.52737015,-0.18991616,-0.0001627436,-0.00017276427,-8.7168926e-05
CS<-BU,-0.33408916,-0.20302592,-0.2991788,-0.18068652,-0.17662387,-0.17133574,-0.186813,4.5637324e-05,5.8695856e-05,-8.23354e-05
CS<-CD,-0.85009676,-0.41571945,-0.43237585,-0.43936577,-0.43220347,-0.42587763,-0.32593453,0.0001653875,0.00018366284,6.911901e-05
CS<-BV,-0.33947405,-0.5663618,-0.54110545,-0.20830391,-0.2586222,-0.2523582,-0.19501549,-1.7048791e-05,8.0975195e-05,0.00011439719
CS<-CS,-0.5434251,-0.5337614,-0.5208669,-0.51659805,-0.5169417,-0.49867383,-0.2997685,-8.4303974e-05,-0.00015195693,-0.00013848231
CS<-DP,-1.208575,-0.8296418,-0.81223506,-0.58380187,-0.6358349,-0.3093771,-0.0065231207,-0.00015849093,2.4399298e-05,0.00014416233
CS<-CH,-0.444757,2.254301,0.43092057,-0.21152835,-0.32216966,-0.71238905,-0.008317954,-1.9075364e-05,-0.000109373745,-0.00037292566
DP<-CA,-0.3717978,-0.44265032,-0.11196239,-0.06775532,-0.35202163,-0.17267756,-0.00026275488,7.295323e-05,6.712656e-05,-0.0003460119
DP<-BT,-0.5965865,-0.5142712,-0.58738256,-0.7173788,-0.5261374,-0.4932348,-0.32230094,-4.999103e-06,-7.5186224e-05,-3.959038e-05
DP<-BU,-0.5574768,-0.51782715,-0.52994776,-0.52629924,-0.5070665,-0.5653523,-0.32679808,7.2154508e-06,0.00012699392,-0.00011759994
DP<-CD,-0.33359882,-0.3652324,-0.40532312,-0.43303588,-0.36033374,-0.33866572,-0.019902688,0.0012136966,0.00014299148,-7.693059e-05
DP<-BV,-0.5891769,-0.82005227,-0.8737171,-0.8755168,-0.6096892,-0.6307655,-0.31407052,6.063636e-05,6.159606e-05,-3.2471537e-05
DP<-CS,0.021199739,-1.0090879,0.5812851,1.0649904,0.4415301,0.0081993295,-0.00011820982,1.7423066e-05,-2.1732332e-05,0.00014927698
DP<-DP,-1.7850454,-1.686972,-1.9122419,-1.9676989,-1.6222115,-1.6488642,-1.0705916,0.00030316715,-0.00011890637,0.00029016842
DP<-CH,-1.3592001,-2.7808867,-1.507446,-1.6226587,-0.73442423,-0.24441494,-0.000102340666,-9.590913e-05,-0.0001457505,2.115457e-05
CH<-CA,-2.032619,-1.1187669,-0.7415382,-0.5675748,0.03310025,-0.015025797,-4.3829117e-05,-9.154213e-05,-0.0001704121,-0.00014284157
CH<-BT,-0.5463404,0.35503316,-0.5525719,-0.5721036,-0.5500987,-0.47788292,-0.264928,9.37788e-06,2.3193388e-05,-0.0001572984
CH<-BU,-0.5396788,-0.05145279,-0.4328488,-0.41205645,-0.42999712,-0.42770296,-0.25378007,9.8064964e-05,-4.2042127e-05,-5.9890997e-05
CH<-CD,-1.354604,-0.41406086,-1.372133,-1.3625958,-1.3332477,-1.2436912,-0.6371635,0.00047847547,-0.00012580391,3.3279022e-05
CH<-BV,-0.047291845,0.4229076,-0.28546184,-0.28901088,-0.30807203,-0.45359334,-0.2480784,-0.00018292636,0.00021229922,-0.00017618954
CH<-CS,-0.17444757,-0.77447635,-0.348211,0.9061312,0.55294013,0.0018233419,-0.00026297424,5.849597e-05,-7.9897145e-06,0.000101681944
CH<-DP,-2.7796993,-0.7401706,-1.7427028,-1.7381178,-2.092564,-1.8431706,-0.017590286,0.00015011939,0.0002697755,0.0002485288
CH<-CH,-0.9851026,-2.3714278,-0.9547718,-0.94570786,-0.94530475,-0.8977742,-0.58374405,-0.00024404602,-2.0842883e-05,-7.9176694e-05
CA<-[BT*BU],-0.38573584,-0.15302055,-0.3041089,-0.32444912,-0.2814219,-0.008909762,0.00027547692,-2.7884962e-05,-8.428431e-05,0.00010665287
CA<-[BT*CD],2.7042701,2.5107439,2.556572,2.4187033,2.193967,1.7661165e-05,0.0009151201,5.766051e-05,-0.00019261816,8.6995686e-05
CA<-[BT*BV],-1.0581658,-0.5865296,-0.5207322,-0.64721364,-0.26905254,-0.0003583901,-0.00017154997,-0.00020372722,0.00022449109,0.000104878214
CA<-[BT*CS],-2.047792,-1.5345043,-1.7313446,-1.9759858,-0.011998178,1.19179895e-05,1.2677883e-05,0.00016612854,-0.00025818226,-9.7256125e-06
CA<-[BT*DP],-0.46868512,1.1584815,0.08716141,0.3623296,0.009620543,-0.00024356782,0.00043340097,5.7114885e-06,6.386084e-05,-4.3436266e-05
CA<-[BT*CH],-3.7935605,0.8430025,0.36685526,-0.3077154,-0.024646612,0.0001033655,5.905975e-06,-0.00044439177,0.00013832051,-0.000118403485
CA<-[BU*CD],-1.1735897,-0.3349393,-0.6911441,-0.67465377,-0.8229535,-0.0032183463,-0.005413264,0.00018511673,6.466573e-05,0.00016957402
CA<-[BU*BV],-0.064544365,-0.009566425,-0.11098516,-0.12136562,-0.19613652,0.0023808274,1.8675157e-05,-0.0001783017,-0.000115636634,-0.00011128611
CA<-[BU*CS],0.4888097,1.3583423,0.44147816,-0.16290703,0.058609724,0.00032550245,-0.00029805256,6.997501e-05,6.8192654e-05,-0.00044536503
CA<-[BU*DP],-0.33751616,-0.020382741,0.75106025,1.3077886,-0.21662988,-0.01257993,-0.0074699917,0.00018338539,-9.383681e-05,-6.0402082e-05
CA<-[BU*CH],-0.32881358,-3.3232672,-2.375172,-2.7694297,-2.5864406,-0.023631869,-0.0037283725,5.7482695e-05,-7.1803595e-05,0.00013686827
CA<-[CD*BV],-0.7373663,-0.2362133,-0.19592361,-0.40738615,0.011912464,-0.354644,2.8468796e-05,-7.21268e-05,-2.4723522e-05,1.3068944e-05
CA<-[CD*CS],-0.41573885,-0.10388965,0.36963087,-0.22321978,-0.15552507,-0.00083074655,3.4533296e-06,1.827455e-05,-0.00024527768,-0.00022526234
CA<-[CD*DP],-1.1506252,-0.9507835,-1.056958,-1.0756739,-0.6710479,0.0072312234,-1.8843934e-05,-3.3509772e-05,7.731894e-05,5.7287878e-05
CA<-[CD*CH],5.225906,6.0579324,0.9343481,0.7906185,0.6731276,-6.8452064e-05,-1.8477906e-05,-0.0003216471,-9.8277415e-05,8.3064566e-05
CA<-[BV*CS],-1.4574102,2.089666,2.1880114,1.7108958,0.8695566,9.165412e-05,-8.542207e-05,-0.00016827001,-8.077872e-05,-0.00019210727
CA<-[BV*DP],0.4174656,3.1958704,2.840594,3.0243337,1.9719152,0.0028988244,0.00010787112,0.00023784276,-7.5692464e-05,-5.701487e-05
CA<-[BV*CH],-1.138959,-1.6656626,-0.15319324,-0.38694963,-0.028299812,0.0025053234,5.1091934e-05,0.0001591319,-7.491155e-05,-1.8984521e-05
CA<-[CS*DP],6.25623,1.8329179,1.9312018,0.13019972,0.004727451,0.0005125252,3.8671897e-07,-9.877767e-05,4.8616916e-05,-5.5097677e-05
CA<-[CS*CH],2.213208,0.14381097,0.7251501,0.24492131,0.000112318245,0.00018877299,-6.1804385e-05,-2.3991015e-06,5.7099736e-05,0.00010768903
