parameter,0.0,1e-08,1e-07,1e-06,1e-05,0.0001,0.001,0.01,0.1,1.0
CA,0.15734775,0.19674005,0.16794199,0.16566876,0.15893653,0.2574185,0.14842813,0.1391658,4.027875e-05,6.312769e-05
BT,1.0532181,1.0538841,1.0648079,1.0640788,1.0746588,1.0999281,1.0169544,0.0006903292,0.244568,-0.00016876988
BU,0.91993594,0.92576927,0.9154545,0.91600674,0.92674935,0.9169461,0.84082603,0.548365,0.20859538,6.7572175e-05
CD,0.62235993,0.62312555,0.6002211,0.6273176,0.60150576,0.6009831,0.5414682,0.18515216,-0.00013293365,-9.7141856e-05
BV,0.7669428,0.7806402,0.7403735,0.74886733,0.7558277,0.7416236,0.66007066,-0.00013641124,7.403395e-05,-0.00015586722
CS,0.31343812,0.30632842,0.33397406,0.31372908,0.310496,0.29310632,0.18704936,-0.00013854411,0.00013180525,5.1140705e-05
DP,0.4849616,0.5085695,0.48076522,0.47257176,0.48605457,0.48052743,0.1792455,0.14090842,-0.00016836972,-0.00013742955
CH,0.48609728,0.48901817,0.48103985,0.46220097,0.45348385,0.45624518,0.17375652,0.17263553,-0.00027234782,3.3182136e-05
CA<-CA,-0.3682149,-1.9704051,-1.4365929,-0.5991661,-0.2830056,-1.7743455,-0.00094686757,8.452997e-06,0.0001686586,0.00011987236
CA<-BT,-0.12028612,-0.064130746,-0.06309916,-0.08533124,-0.057278853,-0.15433264,-0.054819815,0.00012980742,-9.868907e-05,-0.00014010079
CA<-BU,0.030258918,-0.019616276,-0.111677535,0.038085714,0.061704867,-0.055321332,0.0065333876,-9.507878e-05,-7.217642e-05,2.9419316e-05
CA<-CD,-0.09217151,0.08244504,-0.02742207,-0.08548623,-0.06334928,0.0978411,0.014737128,-0.00016349647,-0.00019269534,1.4327932e-05
CA<-BV,-0.03878258,-0.11740648,-0.26259813,-0.028254444,-0.021410506,-0.1628093,-1.080615e-05,-1.4025174e-05,0.00011896886,0.00018850867
CA<-CS,1.4727612,4.159447,3.5615847,1.7016344,1.4953903,0.015050213,-0.00033931885,0.00017762011,-6.845805e-05,-6.7076908e-06
CA<-DP,0.27098846,1.4994086,0.9890022,0.31522843,0.16593775,0.8920909,6.0531278e-05,1.1281547e-05,-5.6012595e-07,3.4383702e-05
CA<-CH,0.3472046,1.8955051,2.3833458,0.61569864,0.30835107,1.3134137,0.004928635,-4.0097926e-05,0.00015420283,-0.00011414228
BT<-CA,-0.5666024,-0.45330006,-0.4261868,-0.4678815,-0.65334827,-0.16102585,-0.0011869865,4.003688e-05,-0.00018308785,-8.6531945e-06
BT<-BT,-1.0474957,-1.055914,-1.0548595,-1.0593013,-1.0619751,-1.0396043,-0.96944433,0.00015476465,-0.0024099909,-4.9069626e-05
BT<-BU,-0.65694904,-0.6963715,-0.6494465,-0.63523257,-0.66487414,-0.7576447,-0.6424862,5.962897e-05,0.0004525985,0.00013041568
BT<-CD,0.33685437,0.36025146,0.34558555,0.37669423,0.17040506,-0.2773697,-0.175939,2.7703904e-06,0.00026063542,0.00013985386
BT<-BV,0.12619641,-0.010835188,-0.21563302,-0.12078725,-0.111380644,-0.42869017,-0.22509602,-5.0453637e-05,5.205733e-05,-0.00011930975
BT<-CS,3.820967,3.288346,3.664695,3.9833958,2.928327,0.027184725,-0.00013537268,0.000101709054,8.696591e-05,0.00012162064
BT<-DP,1.4002374,2.3109794,2.1521518,2.0807955,2.2424142,1.5625335,-0.00045351585,-2.1247324e-05,-0.00014193197,-0.000169707
BT<-CH,0.07985469,0.14108108,0.07158365,0.014540103,-0.107034825,0.43214512,-0.0019400641,-5.1640964e-06,-0.00034203258,0.00018398612
BU<-CA,-0.76440704,-0.40707114,-0.5031647,-0.6975618,-0.69182163,-0.12011588,6.910237e-05,6.98205e-05,1.5310354e-05,6.477259e-05
BU<-BT,-0.7509174,-0.76617664,-0.7687465,-0.76142406,-0.7753297,-0.77259177,-0.6705835,0.00011043265,-4.5491222e-05,0.00014264195
BU<-BU,-0.969202,-0.9723668,-0.9613168,-0.969043,-0.9577045,-0.97571826,-0.89574844,-0.7726094,0.00048972404,-0.00016038591
BU<-CD,-0.7330522,-0.71220684,-0.73884434,-0.734843,-0.719659,-0.72683686,-0.59618187,7.05676e-05,0.000110980414,-0.00021224337
BU<-BV,-0.77436036,-0.75169986,-0.75819373,-0.73799014,-0.74101305,-0.7926277,-0.50291514,-1.3260898e-05,-0.0004209082,0.000118410055
BU<-CS,0.6439697,-0.8046553,0.17485882,1.7796155,1.2003996,-0.019492283,0.0023353053,-2.550668e-05,-2.9327974e-05,0.00032578115
BU<-DP,0.009071193,0.5586894,0.47866672,-0.07275613,0.18129644,-0.0012500721,-0.00033632794,0.00010182834,-9.530475e-05,-0.000121155754
BU<-CH,1.336537,0.79818577,0.81293726,0.649426,0.58735025,0.45309168,0.00404026,0.00021968003,-7.4064184e-05,2.2811873e-06
CD<-CA,-0.7213181,-0.5046938,-0.4978984,-0.741807,-0.64577156,-0.5113365,0.0008325796,0.00013443442,2.1349115e-07,-0.00015863516
CD<-BT,-0.37337667,-0.3857187,-0.33122855,-0.37521824,-0.3916113,-0.47282255,-0.42902818,4.2482658e-05,-0.00039907164,-0.00015935232
CD<-BU,-0.010011368,-0.0161122,0.05402888,-0.016302029,-0.005187306,-0.09801095,-0.012941705,0.014516672,-6.3124317e-06,-0.00013604251
CD<-CD,-1.2855059,-1.2668077,-1.3020046,-1.2416939,-1.2715942,-1.1979436,-1.279461,-0.0026064524,-0.000105339685,7.4465555e-05
CD<-BV,0.20477062,0.19090207,0.2869338,0.20580873,0.20011386,0.10025105,0.18953672,0.000108868284,-7.4394266e-05,0.00013403792
CD<-CS,-1.1671469,-1.4803846,1.7069339,-1.2133654,-0.0022072464,-0.002052298,0.0022561413,0.00035554337,-6.632396e-05,4.6801797e-05
CD<-DP,-0.55796117,-0.5829588,-0.4635227,-0.57196623,-0.5146219,-0.5577682,-0.01123994,-1.051955e-05,0.00024369062,0.00011864733
CD<-CH,-1.0520409,-1.0985141,-0.910542,-1.1624823,-0.99598956,-1.0151546,-0.004169039,0.00027479214,-1.2138029e-05,0.00025247224
BV<-CA,-0.68152726,-0.438035,-0.41004407,-0.6619464,-0.55944455,-0.017938465,0.00023521898,-3.3841032e-05,-5.7699755e-05,0.00032359187
BV<-BT,-0.7142133,-0.72456276,-0.69164824,-0.71131164,-0.68286675,-0.70360166,-0.62284255,-1.7698112e-06,0.0001237193,3.2186264e-05
BV<-BU,-0.63784343,-0.60630566,-0.5965606,-0.62784016,-0.65161735,-0.62513113,-0.53499335,-0.00013944534,5.481638e-05,0.00021853816
BV<-CD,-0.45443553,-0.45062366,-0.41865295,-0.4444207,-0.442347,-0.47337556,-0.34026513,-0.00015067848,5.603917e-05,-0.00017742979
BV<-BV,-0.7281864,-0.7308603,-0.7307986,-0.69686824,-0.7034797,-0.688481,-0.6459386,0.0001813291,4.7067057e-05,-0.000121012665
BV<-CS,-0.9683096,-0.6399905,0.26493153,-0.40492782,-0.57635856,0.021719309,-0.0057129967,6.632038e-05,0.0001063625,3.2160882e-05
BV<-DP,-0.57273376,-0.48834425,-0.37810946,-0.44190064,-0.3817175,-0.35465044,-0.00045955117,-0.0001751596,-8.767976e-05,-0.00014939737
BV<-CH,-0.29311165,-0.48242322,-0.36091188,-0.34706232,-0.37814894,-0.56501675,-0.0025717337,0.00039907268,-5.197242e-06,-1.5898659e-05
CS<-CA,-0.8250184,-0.3300929,-0.58454245,-1.0556136,-0.6039398,-0.33104798,-0.00065671594,5.9090293e-05,-0.00017393245,-8.9564695e-05
CS<-BT,-0.24896644,-0.34035015,-0.2992921,-0.2484741,-0.21689184,-0.28055286,-0.13682984,-0.00016725808,-0.000120929406,6.448856e-06
