Param name,Param value,Param stdv,Param p-value,CA,BT,BU,CD,BV,CS,DP,CH,CA*CA,CA*BT,CA*BU,CA*CD,CA*BV,CA*CS,CA*DP,CA*CH,BT*CA,BT*BT,BT*BU,BT*CD,BT*BV,BT*CS,BT*DP,BT*CH,BU*CA,BU*BT,BU*BU,BU*CD,BU*BV,BU*CS,BU*DP,BU*CH,CD*CA,CD*BT,CD*BU,CD*CD,CD*BV,CD*CS,CD*DP,CD*CH,BV*CA,BV*BT,BV*BU,BV*CD,BV*BV,BV*CS,BV*DP,BV*CH,CS*CA,CS*BT,CS*BU,CS*CD,CS*BV,CS*CS,CS*DP,CS*CH,DP*CA,DP*BT,DP*BU,DP*CD,DP*BV,DP*CS,DP*DP,DP*CH,CH*CA,CH*BT,CH*BU,CH*CD,CH*BV,CH*CS,CH*DP,CH*CH
CD*CA,-0.532208414665159,0.08054253,3.9008939212666634e-11,-2.5295221e-05,-2.053194e-05,-3.6008416e-05,-0.00022161273,-2.959185e-05,-9.3725043e-07,-1.9310584e-05,-4.9815517e-06,0.0007007296,2.0022777e-05,1.5921291e-06,0.00023954659,-3.1008945e-05,0.0010855286,-6.9071604e-05,-0.00025830086,0.000161029,2.0738782e-05,6.2027725e-06,0.0001585385,-3.0701987e-05,-0.0013985984,-0.00029448245,1.7543261e-05,0.0014531339,2.460772e-05,1.8878398e-05,-5.4799588e-05,-0.00010691883,-0.0024533523,-0.000173913,0.00020516798,0.006487099,0.00018943616,0.0002115695,-0.00032027057,0.00013849992,-0.0009068177,-0.0011655998,0.0016748173,0.0005942768,1.8598634e-05,1.0799704e-06,-5.674478e-05,2.495802e-05,-0.00077697576,-0.00017947699,-0.0001251099,0.0011219543,7.4311515e-08,-4.0494622e-05,-7.0315895e-05,-0.00011613392,2.803384e-06,-0.0008254996,0.00017381775,0.0012323454,7.712352e-06,2.604113e-05,-0.00019178215,-1.0744227e-05,-0.0015999577,1.5838752e-05,-0.0006214542,-0.00022404428,1.202939e-05,-1.2944962e-05,-0.0008420719,2.8300565e-05,-0.00077099615,0.0005788695,1.0789362e-05
CD*BT,-0.6912770671930114,0.0337267,2.316611247642387e-93,-1.0879372e-06,7.3143405e-05,-4.1971794e-05,-0.000649054,-1.3558648e-05,-1.4115369e-06,-7.348089e-05,-6.510751e-06,3.890909e-05,1.27217945e-05,1.2638176e-05,-1.38676e-05,9.656829e-06,-0.0015012317,1.3667474e-05,0.00011670679,-8.068904e-06,-9.453738e-05,-2.6180762e-05,-2.2203632e-05,5.3149375e-05,-0.0019219124,0.000507493,0.00016275467,0.00019941402,8.540409e-05,2.8541717e-05,-4.387178e-05,5.3564632e-05,-0.00066854607,-0.00021501831,2.6227144e-05,0.00018943616,0.0011374902,0.0003369047,0.001386753,0.00020624725,0.0023675137,0.00065520726,0.0010432728,8.343507e-05,4.7141533e-05,1.2414991e-05,-3.973105e-05,1.4360769e-05,-0.0002385435,-2.0237803e-05,-1.592326e-05,7.087564e-05,0.00018076086,-1.1777433e-05,-0.0002882826,-9.756749e-06,4.326754e-06,-0.00015543507,3.0068164e-05,5.6157918e-05,0.00012785589,6.839653e-05,-1.1277856e-05,7.5974785e-05,-0.00018830693,0.00028061433,0.0004256908,4.897673e-05,3.7270984e-05,2.5364174e-05,-0.00097129616,3.169771e-08,-0.00046029556,-0.00056470203,1.3747908e-05
CD*BU,-0.3183374639970444,0.025341343,3.416708531728351e-36,-7.898147e-07,1.3120602e-05,-1.3686167e-05,-0.0003932668,7.0603187e-07,-7.844363e-07,-4.1870768e-05,-3.6978186e-06,-1.571552e-05,3.041749e-06,3.7034646e-05,9.274738e-06,4.8929455e-06,-0.0014305714,6.3619846e-05,0.00012661486,4.4755838e-05,-2.0283813e-05,-1.51776885e-05,0.00032803597,4.109752e-06,-0.0006623424,0.00013590648,0.00019879467,0.00024619902,5.3588433e-06,2.082947e-05,0.0001781843,-2.3513192e-05,-0.00074614515,-5.8296035e-05,0.00028575552,0.0002115695,0.0003369047,0.00064218364,0.0005771162,0.00019575491,0.0017408177,0.00062726304,0.0006809927,-7.055977e-05,-8.472109e-06,1.3687624e-05,1.7729117e-05,-7.1828376e-06,-0.00029311786,-4.4588905e-05,7.956461e-05,5.452168e-05,6.81991e-06,1.1832337e-05,-0.00026847303,-1.942465e-05,2.392531e-06,-9.200943e-05,2.636608e-05,3.920347e-05,4.2118343e-05,8.741737e-05,-2.4512363e-05,5.0262595e-05,-0.00017825252,0.00015352089,0.00015561786,1.3256116e-05,6.981868e-06,2.0312762e-05,-0.00048657952,-4.0561463e-06,9.991591e-05,-0.0003085028,7.6621955e-06
CD*CD,-1.4104085219272466,0.061121956,8.194644718431859e-118,3.84014e-06,-6.1386695e-06,-0.00012759892,-0.0013269987,-2.3193275e-05,-2.4843866e-06,-0.0001490786,-9.346838e-06,6.1039245e-05,7.884981e-06,2.7253127e-05,-1.4482312e-05,1.7465786e-06,-0.0034371403,-0.00014599186,0.00034016703,4.6953202e-05,-1.3716004e-05,1.5569356e-05,0.0008937455,0.00012902226,-0.0034721943,-2.9524024e-05,-0.0007031686,0.00040227073,0.000107294116,0.00012810905,-3.2963875e-05,0.00013853061,-0.0024528527,-0.00036106064,4.5960547e-05,-0.00032027057,0.001386753,0.0005771162,0.0037358936,9.727873e-05,0.0017614219,3.230033e-05,-0.0008933583,0.00016439265,-4.639922e-06,7.2576704e-06,-5.482372e-05,2.9372855e-05,-0.00052721915,-0.0005323241,2.2309105e-05,8.4631065e-05,-3.4695286e-06,-2.3089451e-05,-0.00033386823,-1.2963513e-05,7.650187e-06,-0.00033943218,6.6072134e-05,-1.3977586e-05,0.00015222958,0.00013390997,8.422569e-06,0.00014211344,-0.00029584387,0.00057384145,0.0009123708,0.000147768,3.0424504e-05,2.7164115e-05,-0.0026538575,-2.7941423e-05,0.0002277228,-0.0014135228,1.9223788e-05
CD*BV,-0.19508150707212915,0.029650409,4.723925075723389e-11,-3.347168e-07,4.8276574e-06,-1.5357664e-05,-0.00022294377,1.1541491e-05,-3.791579e-07,-2.248872e-05,-4.8255833e-07,-0.000105817046,1.3744993e-06,-8.9290603e-07,6.0662238e-05,9.546377e-05,-5.28306e-05,8.113341e-05,-0.0003911679,1.0952704e-05,-8.669938e-06,4.473091e-06,0.00013125587,5.3997668e-05,-0.00043363948,4.3683403e-06,-0.0004213576,-4.435018e-05,1.5534351e-05,4.8293805e-06,1.2426495e-05,0.00015431727,-0.00025655085,-1.4513858e-05,-0.00025561816,0.00013849992,0.00020624725,0.00019575491,9.727873e-05,0.00087914674,0.0011751698,0.00080939045,0.0025880863,0.00020112727,-1.8019e-05,-3.8760486e-06,4.277739e-05,-4.4947174e-06,2.7517748e-05,-0.00015312039,-0.000104015504,-3.4909644e-05,-2.9628973e-07,-6.745623e-06,-0.00022727068,3.6833906e-05,1.1325283e-06,6.951121e-05,-7.769903e-05,1.883839e-05,2.234676e-05,1.7923841e-05,-1.20728055e-05,8.021646e-05,-3.636091e-05,8.311505e-05,7.293517e-05,1.4115344e-05,7.5832745e-06,-3.202107e-06,-4.2930777e-05,3.1113254e-06,3.6009347e-05,-0.00013237502,1.1659788e-06
CD*CS,-0.33491935385731764,0.57541853,0.5605365172697758,5.9575832e-05,0.00015837466,-1.7626911e-05,-0.0026475324,5.7420693e-05,8.203111e-06,6.195169e-05,3.1645035e-05,-0.0007118546,-8.0311365e-05,-7.655616e-05,-0.000693544,-0.00015296593,0.01228089,-0.0004354646,-0.0008448666,-0.00044112126,-0.00019732672,-2.3656254e-05,0.00081518217,-0.00032985958,0.0049752234,0.0010550237,-0.0017656754,-0.001733398,6.6528713e-07,-4.870298e-05,-7.8820594e-05,0.00018376924,0.023813153,0.0015227789,-0.0035573754,-0.0009068177,0.0023675137,0.0017408177,0.0017614219,0.0011751698,0.33110645,0.005256554,-0.007353129,0.00017895202,-7.01129e-05,-5.564566e-05,-0.00019530836,-0.00010840436,0.005213949,0.0020341075,-0.00086031156,-0.00035281625,-0.00013060229,0.000120388046,0.0051940316,0.00018556732,-2.432855e-05,0.0004495082,-0.001202732,-0.0004602601,-3.703846e-05,4.8601974e-06,-0.00037749184,0.00017392602,0.0072454335,-0.00024371727,-0.0023267895,0.00039605837,8.982584e-05,7.0856244e-05,-6.37504e-05,0.000117969554,-0.00735348,-5.954865e-05,-6.466881e-05
CD*DP,-0.5709159701235371,0.11038302,2.3143320851631652e-07,-4.0050827e-07,2.3368653e-05,-4.139388e-05,-0.00066435715,-1.8034241e-05,-1.5435089e-06,-0.00017461722,-4.2429465e-06,-0.00022576313,1.1186249e-05,-2.8291383e-06,-4.8158487e-05,4.129029e-05,-0.004158775,0.0017952367,9.7059165e-05,4.0957193e-06,-3.919543e-05,2.255355e-05,0.0003229793,6.452023e-06,-0.00032425954,0.0012769197,-0.00056943763,-0.00026809174,3.9058323e-05,3.091859e-05,-1.2825053e-05,7.99314e-05,0.0007746801,0.00036907822,-0.00011745534,-0.0011655998,0.00065520726,0.00062726304,3.230033e-05,0.00080939045,0.005256554,0.012184411,0.006896115,1.3996399e-06,7.628227e-06,1.641545e-05,-3.5422472e-05,1.2797132e-05,0.00020519606,0.0005551422,2.4463045e-05,-0.00035285746,4.1489064e-05,-2.0089303e-05,-0.00083452894,4.7136182e-05,4.6572563e-06,0.0004347918,-0.00012630431,0.00015295285,0.00018712961,6.6134475e-05,0.0009101571,0.00019157314,-6.5553315e-05,0.00072617823,0.0010010749,0.00011991547,2.2596894e-05,4.2677093e-06,0.00014718392,2.2076976e-05,-0.0007408245,-0.0031532268,8.713505e-06
CD*CH,1.4679924630348091,0.67354816,0.02929517882845968,5.521954e-05,0.00021761483,0.00031858354,-0.0017672522,-4.948345e-05,-2.5128115e-06,0.00038698417,-0.00036323108,-0.0004221946,-6.717306e-05,-0.00037604684,0.0017636521,-0.00078027276,0.013346133,-0.0050530406,0.008931298,0.0012320058,-0.00022472859,6.310066e-05,0.000120826604,-0.0008904319,0.0033385716,-0.003189034,0.010094067,-0.0018999431,-0.00019033463,-0.00045819138,0.00091477315,-0.0008241705,-0.009150475,-0.0005377204,0.015794469,0.0016748173,0.0010432728,0.0006809927,-0.0008933583,0.0025880863,-0.007353129,0.006896115,0.45366716,-0.0017890512,5.0729435e-05,0.0004586461,-0.00017008085,8.312746e-05,-0.00010279627,-0.0043295496,0.0021685974,-0.0012265473,0.00022577617,-7.5940094e-05,-0.001117185,-0.0008730611,6.358416e-06,0.0010269772,0.0070326836,-0.0011305291,-0.0004120634,-0.000636654,0.00038527595,-0.0014291394,-0.0031099701,-0.0016777947,0.007840341,0.0030915951,0.00015369905,0.00019760049,-0.003734724,0.00011398196,0.0016153546,0.004391767,0.0007755327
BV*CA,0.5004389448226746,0.18297067,0.006236561721793734,-6.955875e-05,3.642437e-06,0.0001236624,-0.000103163926,0.0005398196,-1.2736157e-06,1.3224528e-05,5.784996e-05,0.0004258423,0.00021822253,-0.0003121515,0.0004010448,-0.0009959124,-0.009883624,0.00026017043,0.0012520282,0.00087746576,-2.4148287e-05,0.000114246264,-0.00045896377,0.0010093853,-0.0052446094,0.00060958305,-0.004042193,0.0032925636,-0.00013017732,-3.2661806e-05,-0.0013644514,0.0011461573,-0.01171859,0.000118424316,-0.0053699575,0.0005942768,8.343507e-05,-7.055977e-05,0.00016439265,0.00020112727,0.00017895202,1.3996399e-06,-0.0017890512,0.033478267,-0.00096961233,1.9173778e-05,0.00036037466,-0.0023077158,-0.014502763,-0.0055404925,-0.006491781,0.0011404023,-3.2722394e-06,-1.6661952e-05,-0.00029707098,0.0002787825,4.1824524e-06,-0.00072199834,-0.0004148971,0.00026383513,-2.138562e-05,-0.00012472816,-5.703771e-05,0.00022375141,-0.0008540252,-4.20668e-05,-0.0003394651,0.0017684139,1.434789e-05,-0.00018081049,-0.00021089958,0.00019547954,-0.012352671,0.0029242695,-0.00012352588
BV*BT,-0.7476038418904911,0.034541458,6.972980875375329e-104,1.9115396e-06,4.5849898e-05,-6.622588e-05,-1.4214023e-06,-0.00043526103,-7.764409e-07,-6.6224866e-06,-4.6213747e-05,1.45635595e-05,-5.3293574e-05,3.001063e-06,-5.58868e-07,-4.5497618e-05,-0.00028112394,-2.8999737e-05,-0.00018509214,0.00028201184,9.068175e-06,-0.00013640824,-0.0001136532,0.0003114534,-0.0016062835,-0.00045611607,-0.00044374328,1.5523112e-05,0.00013254519,4.9185222e-05,7.590982e-05,2.5110676e-05,-4.1808442e-05,-0.00015074688,-0.0006637313,1.8598634e-05,4.7141533e-05,-8.472109e-06,-4.639922e-06,-1.8019e-05,-7.01129e-05,7.628227e-06,5.0729435e-05,-0.00096961233,0.0011931123,0.00039754726,0.00021196574,0.00055864354,0.0011307612,0.0024301168,0.00037067325,5.1575364e-05,0.00012725967,-3.0298768e-05,-1.8029072e-05,-3.374847e-05,2.378508e-06,-3.181781e-05,-7.019672e-05,1.5409907e-05,6.250847e-05,-2.1669632e-05,6.7423434e-06,-0.00027504298,-8.248797e-05,2.2264592e-05,-0.00012005997,2.3050437e-05,4.6844325e-05,0.00012751226,0.00018940184,-6.3098123e-06,-0.0039143222,0.00073416554,9.799983e-05
