Param name,Param value,Param stdv,Param p-value,CA,BT,BU,CD,BV,CS,DP,CH,CA*CA,CA*BT,CA*BU,CA*CD,CA*BV,CA*CS,CA*DP,CA*CH,BT*CA,BT*BT,BT*BU,BT*CD,BT*BV,BT*CS,BT*DP,BT*CH,BU*CA,BU*BT,BU*BU,BU*CD,BU*BV,BU*CS,BU*DP,BU*CH,CD*CA,CD*BT,CD*BU,CD*CD,CD*BV,CD*CS,CD*DP,CD*CH,BV*CA,BV*BT,BV*BU,BV*CD,BV*BV,BV*CS,BV*DP,BV*CH,CS*CA,CS*BT,CS*BU,CS*CD,CS*BV,CS*CS,CS*DP,CS*CH,DP*CA,DP*BT,DP*BU,DP*CD,DP*BV,DP*CS,DP*DP,DP*CH,CH*CA,CH*BT,CH*BU,CH*CD,CH*BV,CH*CS,CH*DP,CH*CH
BT*CH,5.017020113544161,0.88750577,1.5772301802442298e-08,0.0004095047,-0.0019176167,0.0028372763,0.0006099728,0.0020328132,2.6331862e-05,0.000109338725,-0.0022880773,-0.003948186,0.00024837046,0.0008478087,-0.00022836267,0.00041179318,0.014615844,0.0018013604,-0.005284309,0.0034338345,0.0022564817,0.0022987998,0.01657903,0.0033479538,-0.043549452,0.07613601,0.78766644,0.0003666506,-0.0008414479,-0.004156435,0.0061386554,-0.0022680492,-0.15899506,0.053595733,0.16383718,-0.00038429548,-0.0019345356,-4.167058e-06,-0.0012594818,-0.00055767444,-0.0034401543,-0.001397704,0.000920613,-0.0049523166,-0.0008191603,0.001000245,0.0007583669,-0.0028802422,-0.07409944,-0.0040913452,0.019577196,-0.001257108,-0.007362881,4.1468385e-05,-3.697253e-05,-0.0010431557,-8.1336155e-05,-0.004309875,0.013775527,0.0004206442,-0.0027326,0.00047427273,-0.00025588818,0.0020337617,0.0043641534,-0.00030828392,-0.014419098,-0.0038598408,-0.049982436,-0.00093180465,0.0046294145,0.0035387557,0.029231045,-0.0008557895,0.0049884636
BU*CA,-0.28314247343137133,0.102223,0.00560819570697309,6.738627e-07,3.980426e-05,-7.601254e-06,4.430237e-05,7.0058936e-06,-4.2183632e-07,3.346785e-05,-5.066847e-05,-0.00015543973,6.597908e-05,0.00018336988,0.0004187363,-9.7204786e-05,-0.009005839,-0.0003289674,0.0021791384,0.001920148,-6.362034e-05,-1.2693724e-06,-0.00046072426,-7.489312e-05,-0.006511778,-0.005375874,0.0003666506,0.010449543,-6.870445e-05,-0.0002114449,0.00029820518,0.00014614142,-0.0135228485,-0.0021816764,0.0019188805,0.00050603837,-2.3383047e-06,-8.478403e-06,-0.00012591576,-0.00010002074,-0.0018867404,-0.00016569931,-0.00027415119,0.0042965184,-9.363242e-05,0.00012694378,-0.0013355967,-6.884174e-05,-0.0015465964,-0.002728123,-0.0025172536,0.0013439322,-0.0007698476,8.395284e-05,-0.00022595537,0.00020931134,3.5685073e-06,4.2332154e-05,-0.0024054605,2.7187677e-06,2.5031017e-05,-0.0001478248,-1.2145204e-05,4.4027015e-06,-6.995036e-05,-0.00013210293,0.0008769155,-0.0035526936,0.00022933482,-0.00030394772,0.0017612106,0.00037979757,0.010307306,0.0045563793,0.000112769536
BU*BT,-0.761060450539727,0.015842516,0.0,-6.8948407e-06,-4.805382e-05,-0.00021483767,-2.370933e-05,-6.413275e-05,-1.111833e-06,-9.2306655e-06,-4.0807377e-06,6.223552e-05,2.0128076e-05,-1.3457265e-05,4.2944203e-06,-2.6676587e-06,-0.00029769266,-6.668336e-06,2.1303153e-05,-2.9473473e-05,6.686842e-05,6.945877e-05,-0.00082338514,9.547684e-06,-0.0049095303,-0.0022178206,-0.0008414479,-6.870445e-05,0.0002509853,0.00018500515,0.00016737382,0.0001583793,0.0031865102,0.00011139987,3.2988308e-05,1.2120544e-05,-2.6135878e-05,-7.4967315e-06,5.159906e-05,6.4387223e-06,9.53156e-05,2.9789166e-05,3.290743e-06,-9.967061e-05,9.031968e-05,2.8536382e-05,-8.264873e-05,8.9321074e-05,0.0007930642,-0.00046488823,5.8030055e-05,-2.0155117e-05,-9.222116e-05,-4.860038e-06,3.3365172e-06,-1.3164327e-05,3.409231e-06,-1.0420537e-05,5.7089786e-05,1.0356979e-05,-7.79452e-05,-4.579825e-05,3.1721252e-06,-5.5885288e-05,7.1488575e-05,3.2410935e-05,-2.291509e-05,7.987904e-05,-0.00018380051,-1.4568595e-06,1.23426325e-05,-1.0696652e-05,-0.0016840275,0.00015491016,8.991937e-06
BU*BU,-0.9735584378137813,0.020070957,0.0,-8.425796e-06,-3.8778162e-05,-0.0002644349,-3.6365673e-05,-7.905001e-05,-1.380051e-06,-1.2735238e-05,-1.1990399e-05,0.0001136621,2.3878786e-06,3.3063677e-07,8.0855125e-06,-8.608046e-06,-0.0007547732,-8.689076e-06,3.255301e-05,-5.8253645e-05,4.4437293e-05,1.1190216e-05,-0.001249444,1.0909011e-05,-0.0024008318,-0.0050152834,-0.004156435,-0.0002114449,0.00018500515,0.00040284332,-0.00039217575,0.00018035942,0.0032778527,-0.0015977365,-0.0016630056,2.2166829e-05,-4.6493333e-06,9.997905e-07,8.18331e-05,1.0685828e-05,8.485874e-05,3.6774774e-05,-7.4643963e-06,-6.599746e-05,3.2254553e-05,2.9999852e-05,-0.00022539242,0.00012209902,0.0016374013,-0.0010012481,-3.9985604e-05,-2.7340735e-05,-0.0007406898,-5.3905037e-06,1.7944996e-06,-3.2934647e-06,4.2030806e-06,-1.8411025e-05,5.3679334e-05,1.7502447e-05,3.9575145e-05,-6.923262e-05,-4.6342866e-06,-8.174334e-05,0.00018418906,4.6185913e-05,-9.558039e-05,0.00020687094,6.622583e-05,-4.1880758e-05,-0.00017969502,-5.2506686e-05,0.00053612574,-0.00034250904,2.5298179e-05
BU*CD,0.01881186938500611,0.07625143,0.8051338998947247,-1.04055725e-05,-1.6675242e-05,-6.126763e-05,-9.682025e-06,-1.756055e-05,-7.180771e-06,1.3298782e-05,5.634921e-06,0.0001645563,1.0609482e-05,6.330064e-05,0.0001560987,1.9842739e-05,-0.0007803655,-0.00010828684,9.052902e-05,-9.207396e-06,2.178847e-05,-4.5969602e-05,0.0035722293,-0.00026257779,-0.00052188267,-0.0005906006,0.0061386554,0.00029820518,0.00016737382,-0.00039217575,0.0058142813,-0.00015617884,-0.0027948478,0.0016859266,0.00700518,-0.00014908118,3.3307144e-05,0.0001157606,6.121956e-05,5.0041675e-05,0.00061924505,-9.5599775e-05,1.8745963e-05,-0.0010269451,1.620712e-05,-3.6701067e-06,0.0018131529,-3.715045e-05,-0.0038457948,0.0002642481,0.0011572816,-0.0003820607,-0.00091791677,6.299083e-05,0.00014527443,-0.00012425648,1.9736675e-05,-4.1860392e-05,0.00021792336,-2.8689932e-05,1.47628525e-05,-4.661794e-05,-8.487725e-05,5.0597147e-05,0.00034444188,-2.7209757e-05,3.7577174e-05,-5.973564e-05,-8.596778e-05,-1.3019024e-05,-0.00026099724,0.00010410756,-0.0035256874,0.0014814474,-1.3098295e-05
BU*BV,-0.7385158884017274,0.038065083,7.509890176678243e-84,-5.013657e-06,-2.1004571e-05,-0.00021555448,-2.5106268e-05,-2.574456e-05,-2.0364855e-06,-9.425389e-06,-2.5790016e-05,0.00013340867,2.4499359e-05,1.5508966e-05,-6.369963e-05,-0.00017725809,-0.00035366087,9.521579e-05,0.0002247807,-8.878578e-05,1.3058431e-05,1.6694681e-05,-0.0011204501,0.0007495125,-0.00812376,0.0011546054,-0.0022680492,0.00014614142,0.0001583793,0.00018035942,-0.00015617884,0.0014489506,-0.013398706,0.003815636,0.00022254304,-3.6874146e-05,-3.0570136e-05,-4.6448317e-06,5.0907372e-05,0.00016405154,0.00018177177,5.8651105e-05,1.843458e-05,0.0010555852,3.3530027e-06,0.0002873902,0.0009281939,7.802467e-05,-0.0012348844,-0.000108046675,-0.00084154797,-7.737151e-05,-0.0021342132,-6.545978e-05,1.2904439e-05,0.0005158993,6.023309e-06,-1.07571495e-05,-0.00019573756,-2.1595997e-05,-0.00013874266,-1.8185046e-05,1.2400595e-05,-0.0001049903,0.00016957059,2.9366087e-05,3.6293113e-05,6.9831585e-05,4.0238272e-05,3.5028424e-05,-0.00017164196,-0.00029207088,0.003968427,-0.0004213226,5.7411795e-05
BU*CS,-7.357429484334672,1.260688,5.345500036378831e-09,1.1987841e-05,-0.0010113304,-0.0024172554,-0.0011027241,-0.0050065485,0.00019116921,-0.00029985813,0.0011660826,-0.00851874,-0.0010166268,-0.0039118486,0.003796125,-0.0013348567,-0.025023138,0.001379864,0.017630914,-0.001604344,0.0010537371,0.0010485983,-0.0032470096,-0.010087189,0.17097662,-0.46178713,-0.15899506,-0.0135228485,0.0031865102,0.0032778527,-0.0027948478,-0.013398706,1.5893341,-0.4582839,-0.15187114,4.3972726e-05,0.0010504825,0.00093073637,0.0020972157,0.00017973731,0.017272662,0.0020272294,-0.002047334,-0.014760392,0.003732544,0.0016838138,-0.021009011,0.0070482,0.49487805,-0.055210114,-0.026695242,-0.000292422,0.15359223,0.006464731,0.0002553648,0.00032094045,-0.00058698456,0.0032626076,-0.022369185,0.0005833237,0.008435071,-0.00075902516,4.132236e-05,-0.0030482858,-0.006837867,0.0012108991,-0.008279255,0.039209627,-0.0006165717,0.00013065105,-0.006585483,-0.00045320066,-0.33707035,-0.0040883888,-0.0024052535
BU*DP,2.242260367455384,0.5220703,1.747408881984094e-05,0.00019308492,5.4423348e-05,-0.00014171268,0.0003233572,0.0021996635,9.800555e-05,-0.00039341717,-0.0003158776,-0.00046675495,0.0002136368,0.0010178862,-0.0012016242,0.000854899,0.017536808,0.00053179613,-0.0056440816,-0.0013539579,2.2446968e-05,-0.0006756863,-0.0025546358,0.0019810777,-0.009471585,0.2676169,0.053595733,-0.0021816764,0.00011139987,-0.0015977365,0.0016859266,0.003815636,-0.4582839,0.2725574,0.056772687,-0.00029170056,-0.00031420332,-7.579919e-05,-0.0008807075,0.00014474898,-0.0012760519,0.0009403256,0.00012405495,0.0023555688,-0.0019085547,-0.0013157493,0.007617296,-0.003428357,-0.14821285,0.061807625,0.006881715,-0.0001349307,-0.054725397,-0.0011736804,-0.0004215561,-0.00090593274,-0.0003005477,0.0022418855,0.0006327198,-0.00013504109,-0.0035242306,0.001086472,0.0009788371,0.0022438334,0.0018451213,0.0012045081,0.004645366,-0.0017274208,-9.4151226e-05,0.0002832862,-0.0020571582,-7.869747e-05,0.09000391,-0.014005799,0.0006380238
BU*CH,2.10670682387438,0.37702233,2.3002933984039106e-08,0.0002179621,5.7050343e-05,0.00023055293,0.0002758869,0.0015665826,9.253302e-06,3.3991808e-05,-0.00061285065,-0.0016572416,-1.8076336e-05,0.0006978653,-0.00036692625,0.000467984,0.00545348,0.001223866,-0.00760581,-0.00015279997,-4.8532114e-05,-0.00014788561,0.002639677,-0.00024197639,0.01606089,0.054411586,0.16383718,0.0019188805,3.2988308e-05,-0.0016630056,0.00700518,0.00022254304,-0.15187114,0.056772687,0.14214584,-0.0002264612,-1.8371685e-06,-6.601203e-05,-0.00048753954,-0.00033894493,-0.0033410683,-0.0009419203,0.0024287892,-0.003936008,-0.0018579074,0.00076168706,-0.0013799052,-0.0020287158,-0.05792312,-0.012165983,0.016083194,-0.0011685846,-0.01836941,-0.00024192195,-8.889181e-05,-0.001028663,-2.875338e-05,-0.0037924908,0.020096181,0.00021953668,-0.0007340331,-5.5981713e-05,-8.131435e-05,0.0012706352,0.0024731688,-0.00013112054,-0.00224516,-0.00851123,-0.0009862689,-0.0018671554,0.0039957934,0.001857692,0.0011683002,0.0061274758,0.0013353355
CD*CA,-0.3571149243099936,0.03876152,3.1675015102829875e-20,2.8216548e-06,-3.0124438e-06,-2.1221795e-05,-4.7327747e-05,-1.5154547e-05,-1.6295978e-06,-1.9181183e-05,-8.675023e-06,6.498703e-05,-4.2988145e-06,8.658094e-06,0.00021676937,-6.080412e-06,-0.001313315,0.00022674851,-0.00028889795,7.771577e-05,3.112296e-06,-1.2130553e-06,-6.890277e-06,-2.9411642e-05,-9.865148e-05,-0.0003530209,-0.00038429548,0.00050603837,1.2120544e-05,2.2166829e-05,-0.00014908118,-3.6874146e-05,4.3972726e-05,-0.00029170056,-0.0002264612,0.0015024554,5.9859874e-05,1.7643522e-05,-7.034598e-05,2.9043222e-06,-0.00050483027,-0.00044694476,-0.00058478065,0.00031839873,9.908385e-06,-1.8592747e-05,-5.2690706e-05,1.5574999e-05,0.00040303834,-0.00017373882,-2.5619192e-05,0.00072613155,-5.8597223e-05,-2.936624e-05,-8.8506866e-05,-3.012025e-05,4.1377034e-06,-0.00053187035,0.00018685612,0.00045188135,2.748618e-05,3.0740134e-06,-0.00016333294,-1.1153046e-05,-2.5215031e-06,8.5160966e-05,-0.00055440614,0.00040049286,1.3132957e-05,-4.8855054e-06,-0.000104362975,-6.879948e-05,0.0009093687,-0.0005994033,1.773875e-05
