Param name,Param value,Param stdv,Param p-value,CA,BT,BU,CD,BV,CS,DP,CH,CA<-CA,CA<-BT,CA<-BU,CA<-CD,CA<-BV,CA<-CS,CA<-DP,CA<-CH,BT<-CA,BT<-BT,BT<-BU,BT<-CD,BT<-BV,BT<-CS,BT<-DP,BT<-CH,BU<-CA,BU<-BT,BU<-BU,BU<-CD,BU<-BV,BU<-CS,BU<-DP,BU<-CH,CD<-CA,CD<-BT,CD<-BU,CD<-CD,CD<-BV,CD<-CS,CD<-DP,CD<-CH,BV<-CA,BV<-BT,BV<-BU,BV<-CD,BV<-BV,BV<-CS,BV<-DP,BV<-CH,CS<-CA,CS<-BT,CS<-BU,CS<-CD,CS<-BV,CS<-CS,CS<-DP,CS<-CH,DP<-CA,DP<-BT,DP<-BU,DP<-CD,DP<-BV,DP<-CS,DP<-DP,DP<-CH,CH<-CA,CH<-BT,CH<-BU,CH<-CD,CH<-BV,CH<-CS,CH<-DP,CH<-CH,CA<-[BT*BU],CA<-[BT*CD],CA<-[BT*BV],CA<-[BT*CS],CA<-[BT*DP],CA<-[BT*CH],CA<-[BU*CD],CA<-[BU*BV],CA<-[BU*CS],CA<-[BU*DP],CA<-[BU*CH],CA<-[CD*BV],CA<-[CD*CS],CA<-[CD*DP],CA<-[CD*CH],CA<-[BV*CS],CA<-[BV*DP],CA<-[BV*CH],CA<-[CS*DP],CA<-[CS*CH],CA<-[DP*CH],BT<-[CA*BU],BT<-[CA*CD],BT<-[CA*BV],BT<-[CA*CS],BT<-[CA*DP],BT<-[CA*CH],BT<-[BU*CD],BT<-[BU*BV],BT<-[BU*CS],BT<-[BU*DP],BT<-[BU*CH],BT<-[CD*BV],BT<-[CD*CS],BT<-[CD*DP],BT<-[CD*CH],BT<-[BV*CS],BT<-[BV*DP],BT<-[BV*CH],BT<-[CS*DP],BT<-[CS*CH],BT<-[DP*CH],BU<-[CA*BT],BU<-[CA*CD],BU<-[CA*BV],BU<-[CA*CS],BU<-[CA*DP],BU<-[CA*CH],BU<-[BT*CD],BU<-[BT*BV],BU<-[BT*CS],BU<-[BT*DP],BU<-[BT*CH],BU<-[CD*BV],BU<-[CD*CS],BU<-[CD*DP],BU<-[CD*CH],BU<-[BV*CS],BU<-[BV*DP],BU<-[BV*CH],BU<-[CS*DP],BU<-[CS*CH],BU<-[DP*CH],CD<-[CA*BT],CD<-[CA*BU],CD<-[CA*BV],CD<-[CA*CS],CD<-[CA*DP],CD<-[CA*CH],CD<-[BT*BU],CD<-[BT*BV],CD<-[BT*CS],CD<-[BT*DP],CD<-[BT*CH],CD<-[BU*BV],CD<-[BU*CS],CD<-[BU*DP],CD<-[BU*CH],CD<-[BV*CS],CD<-[BV*DP],CD<-[BV*CH],CD<-[CS*DP],CD<-[CS*CH],CD<-[DP*CH],BV<-[CA*BT],BV<-[CA*BU],BV<-[CA*CD],BV<-[CA*CS],BV<-[CA*DP],BV<-[CA*CH],BV<-[BT*BU],BV<-[BT*CD],BV<-[BT*CS],BV<-[BT*DP],BV<-[BT*CH],BV<-[BU*CD],BV<-[BU*CS],BV<-[BU*DP],BV<-[BU*CH],BV<-[CD*CS],BV<-[CD*DP],BV<-[CD*CH],BV<-[CS*DP],BV<-[CS*CH],BV<-[DP*CH],CS<-[CA*BT],CS<-[CA*BU],CS<-[CA*CD],CS<-[CA*BV],CS<-[CA*DP],CS<-[CA*CH],CS<-[BT*BU],CS<-[BT*CD],CS<-[BT*BV],CS<-[BT*DP],CS<-[BT*CH],CS<-[BU*CD],CS<-[BU*BV],CS<-[BU*DP],CS<-[BU*CH],CS<-[CD*BV],CS<-[CD*DP],CS<-[CD*CH],CS<-[BV*DP],CS<-[BV*CH],CS<-[DP*CH],DP<-[CA*BT],DP<-[CA*BU],DP<-[CA*CD],DP<-[CA*BV],DP<-[CA*CS],DP<-[CA*CH],DP<-[BT*BU],DP<-[BT*CD],DP<-[BT*BV],DP<-[BT*CS],DP<-[BT*CH],DP<-[BU*CD],DP<-[BU*BV],DP<-[BU*CS],DP<-[BU*CH],DP<-[CD*BV],DP<-[CD*CS],DP<-[CD*CH],DP<-[BV*CS],DP<-[BV*CH],DP<-[CS*CH],CH<-[CA*BT],CH<-[CA*BU],CH<-[CA*CD],CH<-[CA*BV],CH<-[CA*CS],CH<-[CA*DP],CH<-[BT*BU],CH<-[BT*CD],CH<-[BT*BV],CH<-[BT*CS],CH<-[BT*DP],CH<-[BU*CD],CH<-[BU*BV],CH<-[BU*CS],CH<-[BU*DP],CH<-[CD*BV],CH<-[CD*CS],CH<-[CD*DP],CH<-[BV*CS],CH<-[BV*DP],CH<-[CS*DP]
CA,0.28726456938122175,0.014278054,5.0000932754267375e-90,0.00020386283,2.7218832e-06,4.9192677e-06,8.169748e-06,8.252525e-06,-1.3751529e-06,-9.3424046e-07,5.310062e-06,-0.00022172488,-0.00018883303,-0.00010892361,-0.00044757468,-5.7087625e-05,-0.003546328,-0.0006670369,-0.001045998,5.749096e-06,-3.3899137e-06,4.870717e-06,1.1931339e-05,2.9873108e-06,8.060145e-05,0.0002258681,-0.00010148951,-3.740738e-05,-5.326746e-06,-1.9041278e-06,1.6717584e-06,-6.073748e-06,4.642613e-05,0.00010689499,-8.5618965e-05,-3.3581446e-07,-6.6150374e-06,-5.167854e-06,-1.421974e-05,-3.269994e-06,3.3153534e-05,-9.21809e-06,4.22677e-06,5.517049e-05,-6.5646495e-06,2.4463801e-05,2.558111e-05,-9.202995e-06,-1.1891019e-05,4.565796e-05,1.867845e-05,6.4919775e-05,1.837661e-06,7.7343806e-08,1.0907192e-05,-1.3461093e-05,4.2253264e-06,-2.9030138e-05,0.00022881023,-1.1226537e-06,3.65011e-06,-4.2627753e-06,2.2179472e-06,-1.7094757e-05,6.8689405e-05,2.9788323e-06,6.0217724e-05,9.857363e-05,-1.5069071e-05,-6.518169e-06,-4.9149945e-05,6.8810376e-05,0.00028746645,-0.000140753,-9.74998e-06,-4.0237264e-05,-0.00028125398,-0.00020370413,1.2350034e-05,-0.00017500976,0.00017239661,-0.00018740917,-5.5886525e-05,0.00072567316,-0.00014273821,-0.002045527,-0.00038704072,0.00035945832,0.0015647674,-0.0004499321,-1.1417837e-05,-0.003318132,0.00037564497,0.00011769223,-9.453396e-06,-7.1641436e-05,2.9638231e-05,5.784156e-06,5.8155187e-05,3.036374e-07,2.9188918e-06,-1.2102231e-06,-3.8529624e-06,-1.9915784e-05,1.67205e-05,4.581825e-06,-1.0537071e-05,5.019175e-06,-1.0124452e-06,-2.3875867e-07,-1.2196821e-06,6.219354e-06,9.884099e-06,1.09454646e-07,-5.7339e-07,-1.3661203e-07,8.299766e-07,-0.00014710282,-6.636915e-06,-3.1802436e-05,-5.5940105e-05,-6.808426e-05,9.110372e-06,7.353953e-06,6.367221e-06,1.5882133e-05,-1.7382517e-05,8.811217e-05,-2.1559335e-06,-9.826754e-05,-0.0002926528,8.625127e-06,1.697219e-05,3.5991154e-05,-0.00010364037,1.5835592e-06,-1.8646022e-08,9.303056e-06,1.6962666e-05,-5.921861e-06,-8.207091e-06,9.5084084e-05,-4.9430564e-05,3.159033e-05,-4.9579976e-06,-2.0125262e-05,-1.4092044e-05,1.8282758e-06,-7.837014e-06,-4.850663e-06,-0.0002394346,4.3878066e-05,-7.1463815e-05,2.932239e-05,-6.9044625e-05,-5.847984e-05,1.3401901e-05,2.106778e-05,-4.317435e-06,4.1420473e-05,2.5657164e-05,-1.5611156e-05,-6.589362e-05,7.0753245e-05,0.00014222728,-3.6137335e-05,2.317794e-05,-1.8501938e-05,-4.5982524e-06,2.2820781e-05,-0.00041567822,-0.00011458833,-2.8107233e-05,-0.00058215123,3.420531e-05,-6.812431e-07,3.987775e-05,9.635383e-06,-1.383233e-05,0.00010120325,-1.5098984e-05,2.2065962e-05,3.8832553e-05,4.336742e-05,8.915031e-05,0.00017260574,-1.4681411e-05,-1.33576095e-05,-1.1600468e-05,-1.3878882e-06,1.571075e-05,2.6399777e-05,-7.191535e-06,0.00012511104,-0.00012947715,4.043414e-05,4.9738588e-05,0.0001325494,0.0009857878,6.235012e-05,-3.9768343e-05,2.1356993e-05,1.5561312e-05,-2.340119e-06,0.00020608431,3.810541e-05,-1.0340233e-05,-1.0469144e-05,3.2022192e-06,4.5552642e-06,-1.1358142e-05,7.0236747e-06,2.5766698e-05,-2.6384732e-06,9.1733884e-05,6.194238e-05,6.709111e-05,-1.624857e-05,-0.00013440044,0.00016613747,-0.00014110368,4.3578042e-05,-1.9050249e-05,0.00011144546,6.136287e-05,0.00012189502,2.9238474e-05,0.00015705866,-5.496511e-06,-1.2865659e-05,6.162795e-06,-1.3235241e-06,1.5731137e-05,-0.00020979402,-9.326129e-05,-3.533848e-05,-1.0840356e-05,-0.000104917126,-1.4623892e-05,1.831693e-05,0.0005297368,0.00046120008,-5.372562e-06
BT,0.8801316304359758,0.013317126,0.0,2.7218832e-06,0.00017734584,3.5233337e-05,2.0472917e-06,1.2408637e-05,-2.0245058e-07,-2.2199022e-07,-6.184566e-07,-2.1501586e-05,-2.9933276e-06,1.1531453e-06,-2.3126743e-06,-1.1697201e-06,7.441357e-05,9.893632e-06,-2.83675e-05,-2.0313852e-05,-0.0001705226,-0.00012342083,-0.00029632685,-2.0047992e-05,-0.002942237,-0.0004278757,0.00016546724,-2.9999583e-05,-3.6101308e-05,-3.0629784e-05,-1.8953485e-06,-2.036388e-05,4.155494e-05,1.9877294e-05,6.477367e-05,-4.2742495e-06,2.3343693e-05,4.3732416e-06,-5.6188833e-06,7.0946754e-07,1.9330728e-05,1.769622e-06,9.983148e-07,5.506147e-06,2.0016347e-05,4.615733e-06,-6.7639544e-06,-1.4174111e-05,7.2288436e-05,-1.736742e-05,-2.4290408e-05,-7.1504223e-06,1.6623306e-05,6.8308475e-07,2.277606e-06,6.5866816e-06,6.1957365e-07,2.5111503e-05,2.810867e-05,-2.9713137e-06,5.0726114e-05,9.24279e-06,5.177484e-07,1.6075084e-05,6.559841e-05,8.800505e-07,-4.64447e-06,-6.9841576e-06,8.534801e-05,7.661109e-07,1.6862747e-06,3.1904815e-06,0.0002161287,-2.746961e-05,1.504264e-06,-1.7136728e-05,2.9902832e-05,3.2335447e-05,-9.387191e-06,4.13207e-05,4.417888e-05,1.0233778e-05,3.927924e-06,0.00011726065,1.47551555e-05,-0.0001331508,-1.7750648e-05,-2.4529305e-05,-9.807543e-06,-2.313229e-05,1.5902953e-05,-4.5084682e-05,2.0438782e-05,-1.0013352e-05,-1.4527961e-06,-3.8289563e-05,-9.612529e-05,-3.0366438e-05,-0.00019344482,-2.434509e-05,1.9997844e-05,1.1534469e-05,-0.0004045912,-0.00085012586,-0.00036156786,-0.0006519362,-0.00093928055,-6.0052553e-06,3.041959e-05,3.7000365e-05,-3.665867e-06,-8.8120396e-05,-0.00012115608,-5.3210413e-05,1.8717206e-05,1.337981e-05,-1.0822546e-05,0.00015055292,2.7282402e-05,-7.0962444e-05,-3.27562e-05,-8.392812e-05,-7.88747e-06,0.00021282576,0.00016774047,0.00026777052,0.0004626576,0.0032561684,-0.00024183962,-7.378147e-05,-0.0008291471,-2.0180672e-05,-0.00015273724,6.473369e-06,-0.0002897522,-4.7016245e-05,-1.1971261e-05,-3.1790719e-06,-1.2633632e-05,-8.27021e-06,-1.3949179e-07,-4.9163104e-06,-3.7138532e-06,6.143808e-06,4.3983066e-05,0.00052001316,0.00019388726,0.0006081318,1.915056e-05,5.3453546e-06,-0.00013189684,8.112058e-05,5.2216234e-05,2.8425582e-05,4.4083197e-05,1.2083795e-05,1.0174851e-05,-4.777171e-07,-2.7450089e-05,1.6110853e-05,-0.00014293077,-4.8290323e-05,-4.777294e-05,-7.013513e-05,7.665625e-05,3.330142e-05,0.0005721023,0.00042376007,0.0010459435,0.0001672951,-0.00014025935,-1.9156607e-05,7.7376695e-05,-0.00029754365,-5.2979183e-05,-5.6883502e-05,3.686131e-06,-2.3912675e-05,-2.8229766e-05,-4.5722394e-05,-0.00013905196,1.1098555e-06,1.05482295e-05,-5.225833e-05,-9.095213e-06,-4.3805812e-05,0.00012980438,0.00024442267,0.00038952797,0.00032618328,3.3924905e-05,-9.553114e-06,6.974549e-06,7.0448325e-05,-5.0780833e-05,-1.8436924e-05,-6.204289e-05,-7.766588e-06,0.00012577164,1.2262295e-05,-2.9980982e-05,-0.00019290786,-2.3341541e-05,2.4861738e-08,-8.3145285e-05,-1.2110506e-05,5.155366e-06,2.4663366e-05,0.0011217839,4.0667466e-05,0.000270689,-9.021756e-06,-1.9223882e-05,1.1302554e-06,4.9739563e-05,-1.7719643e-05,-1.0260063e-05,-3.4993365e-05,3.4085955e-05,2.7813e-05,-4.166869e-07,1.6266099e-06,-0.000349587,8.555776e-06,-4.3131063e-06,-6.252077e-05,3.4658066e-07,3.472124e-05,0.0001278927,7.228179e-05,0.00020629683,0.000106581814,-3.7868518e-05,-0.00027425901,2.0570877e-05,-3.9411025e-05,-1.50286205e-05,1.5695292e-05,5.279921e-07,1.9696314e-05,-2.1219746e-05,6.779876e-05,5.011373e-06
BU,0.9525002576580351,0.012914472,0.0,4.9192677e-06,3.5233337e-05,0.0001667836,1.8304141e-05,3.1366828e-05,9.355169e-07,1.1089288e-05,2.4990354e-06,-5.376012e-05,6.918262e-06,1.2571067e-05,1.3910591e-06,-1.8738585e-06,0.00012845348,1.9209505e-05,-5.5184904e-05,9.511152e-06,-4.80454e-05,6.207117e-06,0.0004966796,5.4469742e-06,0.0014668434,0.0011315622,0.0011821953,1.1263811e-06,-0.00013562536,-0.00014982463,-5.5015473e-05,-0.00019489873,-0.0012062868,-0.00045049223,3.1922966e-05,-1.1925375e-05,-8.45498e-06,1.20647355e-05,-4.229352e-05,-9.308812e-06,-6.994393e-05,-2.2745528e-05,-7.8805115e-06,4.540829e-05,-3.0350437e-05,1.8410661e-05,3.2628566e-05,-4.0299645e-05,-0.00040254675,1.963154e-05,-3.4939647e-05,-1.6154431e-06,-5.244861e-06,1.1432653e-05,-2.7576737e-06,1.7168626e-05,-2.8825104e-06,8.71882e-06,2.9313673e-05,-1.4370979e-06,-1.2581461e-06,3.2022126e-05,-1.0581522e-05,2.6624773e-05,-2.319045e-05,-3.8889124e-05,-5.0859613e-05,-4.3695647e-05,-5.31273e-06,2.1067584e-05,3.351472e-05,1.5437387e-06,0.00012417848,9.519442e-05,-5.0601943e-06,9.804915e-06,9.107439e-05,-3.9311498e-08,1.1743602e-05,7.3705237e-06,-1.7693583e-05,6.427521e-05,9.940754e-06,0.00012966293,1.7475391e-05,-6.955319e-05,-6.648104e-05,-7.312445e-06,-6.6639595e-06,-4.2007337e-05,3.8297135e-06,4.7688816e-05,6.175352e-05,-1.5433594e-05,-5.1338943e-06,-6.9365575e-05,3.3777058e-05,2.364902e-05,0.00013473124,8.053205e-06,-3.0250499e-06,1.6658777e-06,0.00019575068,0.0001083853,0.00031028254,0.00022213138,0.0003732891,-0.00025849484,-9.702036e-06,-1.4868848e-05,-5.7734405e-06,-2.3755026e-06,4.196541e-05,4.197379e-06,-5.912689e-06,-2.206547e-06,1.8397006e-07,-0.00013211048,-6.708552e-05,0.00032352537,0.00015948027,0.0001852909,-3.0231475e-05,-0.00011885236,-0.00019285225,-0.00020232901,-0.00019603151,-0.0012784654,0.0005618278,0.00018418468,7.388093e-05,-8.329505e-05,8.506453e-05,-0.00034165525,0.00045789703,1.3083088e-05,1.8831312e-05,1.2546865e-05,1.9869647e-05,-2.731979e-05,-1.876847e-06,-2.411818e-05,1.2697979e-05,-4.6088233e-05,4.5613764e-05,-0.00010451352,-1.4960153e-05,2.6139514e-05,-1.7171334e-06,4.95306e-05,-0.0010013105,0.0003047101,0.00021045597,2.3543093e-05,6.93039e-05,6.3688254e-05,-3.293228e-05,-2.7308826e-05,-0.00012052545,-1.3885527e-05,-0.0003829804,-5.854219e-05,-6.511615e-05,-0.00011226171,0.00021431563,3.799808e-05,0.0009083787,0.00016833332,0.00077580626,0.00012479171,-0.00025338255,0.0002867386,0.00037036563,-0.0004713662,-8.497798e-05,-1.3649085e-05,6.538969e-06,1.9168654e-06,-3.515238e-05,-0.000106115855,4.788812e-06,-3.3452932e-06,9.203541e-06,-0.0001515924,4.2492247e-06,-3.452593e-05,-8.139383e-06,-4.150576e-05,-0.00016739307,-2.1748227e-05,-2.2678709e-05,-3.1598007e-05,2.0153793e-05,-0.00017363264,-0.00010192791,-3.2928434e-05,-1.1763119e-05,8.911391e-06,0.00019440326,1.5781112e-05,-5.2829555e-06,5.462785e-05,-0.00010250548,1.0572791e-06,-0.00021112221,-3.443382e-05,4.463388e-05,0.00014428953,-0.00017974204,7.499542e-06,-6.581629e-05,-3.8656544e-06,-9.979109e-05,9.457661e-06,-0.00018373052,-9.455567e-05,-1.5193707e-05,-1.0118433e-05,2.9273165e-06,-1.4731731e-05,1.2995148e-05,-6.8636696e-06,2.1153883e-05,-4.1127416e-05,2.2885763e-06,4.022728e-06,-1.2492204e-05,-0.00012103937,2.6157943e-05,-7.627406e-05,-0.0002235701,-1.31368615e-05,6.032257e-07,-0.00045137008,6.774463e-05,1.9448893e-05,5.3023035e-05,6.633879e-05,7.735372e-06,1.9409592e-05,-6.8727945e-06,0.00018909035,-6.1709247e-06
CD,0.6532707825519251,0.010054322,0.0,8.169748e-06,2.0472917e-06,1.8304141e-05,0.00010108939,1.5981388e-05,2.3777636e-06,2.8452661e-05,5.43552e-06,-6.644353e-05,-9.055383e-06,-7.203514e-06,-2.88171e-05,-1.5477034e-06,0.000557193,-6.658428e-05,-7.407725e-05,1.5318196e-06,-1.3844535e-06,-3.0432466e-06,-0.00017935177,1.3620281e-07,0.0002695071,-6.459046e-05,0.0001705326,-2.9945195e-05,-1.6243255e-05,-1.781625e-05,-1.0964339e-05,-1.32609075e-05,7.0899085e-05,3.7537957e-05,0.00016295232,-2.4968065e-05,-9.017019e-05,-8.984914e-05,-0.00022804984,-8.534493e-05,-0.00055010826,-0.0001641103,-0.00011231776,1.742616e-05,-1.4850595e-05,-1.4063976e-05,-2.140956e-05,-1.992563e-05,-0.00024527675,1.282806e-05,-7.928173e-06,1.4306518e-05,3.0586793e-07,5.9626236e-06,-1.6760998e-05,-6.748789e-07,-7.3920087e-06,2.5238312e-05,1.1866883e-05,4.9995074e-06,-2.7408094e-05,-2.678038e-05,-2.9480687e-05,-1.9791967e-05,-1.8710696e-05,-0.00010650829,-0.000105706335,-8.181324e-05,-1.0933139e-05,-6.147752e-06,0.00024337291,-4.505963e-07,0.00016071269,0.0002019076,-1.0847616e-05,-9.2000903e-07,-9.567979e-05,4.8214406e-06,-8.9904415e-06,3.2364005e-06,-7.508454e-06,-3.6285906e-05,-1.4174323e-05,-0.00043315458,-4.698713e-05,0.00021882831,-1.9292172e-06,4.895345e-05,0.00031827376,-7.157658e-05,-0.00011716307,-3.2578657e-05,7.0210706e-05,-9.499537e-06,-1.7464577e-05,-0.00012299637,-5.125058e-06,-3.3747767e-06,-1.5368443e-05,-2.9714465e-07,-8.616692e-07,-1.6181519e-06,-0.00011805005,3.8124184e-05,9.347297e-06,1.3193859e-05,0.00013067445,1.8857825e-05,-3.0629335e-06,2.6859934e-06,-9.62622e-07,5.109245e-06,-1.9505862e-05,3.1587927e-06,-5.1597482e-08,-7.064901e-07,7.508519e-07,1.735247e-05,-5.2618176e-05,-3.6247722e-05,3.0064128e-05,-1.1060414e-06,8.335981e-06,2.8160439e-05,-2.900548e-06,-1.028744e-05,-4.438335e-06,-0.00027352877,-0.0001983989,-7.860682e-05,-0.00089179515,5.634542e-05,-8.148753e-05,-7.387587e-05,-0.0002624139,5.3474178e-06,-3.545651e-06,1.4008888e-06,-2.659056e-05,3.8916995e-05,1.718803e-05,-0.00031435137,8.410305e-05,-0.00038601342,-5.4087082e-05,-0.00018536136,-3.732434e-05,-0.00016992676,-6.199296e-06,-1.8014274e-05,0.0016014539,-0.000442044,-0.000322965,-0.00019799481,-0.00030243327,-5.7474706e-05,-0.0001794626,-0.00018446425,-0.0008653804,-5.5321148e-06,-1.4866188e-05,-0.00017169361,7.689968e-06,-3.7508857e-05,2.5745656e-05,2.5638988e-07,-0.00032536362,4.2476762e-07,0.00015706768,2.4651374e-06,0.00025865145,0.00029920271,0.00016320878,-7.860298e-05,-0.000103395934,-5.236011e-05,1.8873647e-05,5.1987504e-06,2.257081e-06,-6.962618e-06,-1.2815644e-05,-2.7507513e-05,4.6619407e-05,-0.0001109722,1.814536e-05,-0.00012523486,-1.7651633e-05,5.208174e-05,-2.7623208e-05,2.8467914e-05,-3.342254e-05,5.750167e-05,-2.7680799e-06,-5.0756524e-05,-0.00011550853,6.737918e-05,-8.029257e-05,1.2843774e-05,0.0001724158,-2.4800276e-05,-7.36573e-05,9.113154e-06,-1.9455136e-05,-5.2973705e-06,-8.777508e-05,5.90899e-05,-1.7893513e-05,-8.98502e-06,0.0003576269,-1.5590333e-05,-1.3747853e-05,1.11095915e-05,4.962686e-05,-3.354051e-06,-3.1049367e-05,4.4869255e-05,2.6762751e-05,-1.5122913e-05,0.0010436608,-4.0807572e-05,-9.362206e-06,-5.5871245e-05,6.87413e-06,0.00012165694,-0.00016499938,0.00012707776,-2.2316586e-05,-0.0002120265,7.701305e-06,1.13844135e-05,2.1167127e-05,-9.067109e-06,1.7101194e-05,0.001065302,-8.909615e-06,-0.00015539913,-6.617281e-05,1.0409872e-05,2.5373834e-05,0.0001793868,3.316185e-05,4.7366197e-05,-7.5024843e-07
BV,0.7818934589710229,0.011182847,0.0,8.252525e-06,1.2408637e-05,3.1366828e-05,1.5981388e-05,0.00012505607,1.2068792e-06,8.305453e-06,1.480603e-05,-4.6025125e-05,-4.587942e-06,-7.4787704e-07,-1.3633539e-05,-2.7837793e-06,3.8772614e-05,9.655165e-06,6.5466875e-06,6.7796e-06,-1.5062918e-05,-9.259073e-06,6.0295537e-05,1.2471795e-05,0.0004139803,0.00047120522,0.0005707045,-6.758478e-05,-3.0476274e-05,-3.0775667e-05,-1.6353957e-05,2.298592e-05,-8.2715575e-05,0.00021556944,0.00061993866,-1.4160379e-05,-1.1795203e-05,-9.176189e-06,-3.5010326e-05,6.2503123e-06,-4.222319e-05,-2.1674863e-05,-1.0242103e-05,0.00024314784,-0.000117860065,-0.00011516264,0.00013843973,-0.0001494405,-0.003460695,-0.00026797457,-0.00011837408,1.8119483e-05,-1.291511e-06,-1.8491994e-05,-7.9370164e-07,-4.2719814e-05,-3.725508e-06,2.2533743e-05,-6.2720486e-05,-1.1538593e-06,-9.2694845e-06,2.8482802e-06,-6.859342e-06,9.025835e-05,-4.474854e-05,-2.96929e-05,-2.024469e-05,7.069964e-05,-1.3348075e-05,-1.6834867e-05,-1.8858111e-07,4.8045313e-06,-0.0006064644,-0.00013258614,-3.0144505e-05,-1.4558866e-06,-8.864286e-06,6.084432e-06,6.0311327e-06,3.274276e-06,-2.536606e-06,-1.9910126e-06,-1.678396e-05,0.0001438573,2.6592475e-05,-0.00028316808,0.00017535948,-1.1416432e-05,-7.297914e-06,-9.923339e-05,-2.0177351e-05,0.0002721476,0.00010155819,-2.9022012e-05,-8.0557265e-06,-9.4607596e-05,1.5641428e-05,3.5346707e-07,0.000117557654,2.2551444e-06,5.3801973e-06,-2.3295245e-06,4.6366254e-06,5.955936e-05,-1.6125543e-05,2.1819212e-06,0.00013570109,8.875904e-05,-1.8933675e-06,-3.0229282e-06,8.2812974e-08,2.6243006e-05,3.994521e-05,1.5030605e-05,-3.1808768e-06,-7.0596934e-07,1.8388128e-06,0.00012344202,1.7795917e-05,-0.0004777446,-1.7690063e-05,-5.408115e-07,5.5101127e-06,1.8232155e-05,6.104162e-05,1.4482162e-05,5.2291573e-05,-0.0004574191,-0.0006662947,-0.00013297294,-0.00041536315,2.6235697e-05,-0.0003506824,0.00045146822,0.0003016782,1.1134702e-05,-1.24578455e-05,-2.2907938e-05,-5.1237623e-07,-1.036942e-05,-5.8981295e-05,-8.690652e-07,2.940796e-05,-6.414604e-05,5.472803e-06,0.00032923336,-9.766372e-06,2.0063295e-05,6.64925e-06,-0.0001016627,-5.2309126e-05,0.00015251219,0.00014677017,-4.1567877e-05,0.00015213591,0.000119581615,-2.6330956e-05,-2.6224945e-05,-0.00012240699,-9.115322e-05,-0.00021619895,0.00013346918,0.00015007859,-0.0001590232,0.00021802764,-5.0067254e-05,-0.0007423156,-6.137008e-05,-0.000738768,-8.46197e-05,-0.00022829612,0.0013274656,-0.0006403698,-0.0011681146,-5.0054714e-05,-0.00033636438,-0.00011946964,-6.0486207e-05,3.0080619e-05,-0.0002063087,1.2238393e-05,7.827428e-06,-3.0083633e-05,0.00029609568,-2.358753e-05,-3.23224e-05,2.3101038e-05,-3.2809394e-06,0.0003495724,-6.519915e-05,8.9393225e-06,1.8394121e-05,-3.8947885e-05,0.00028453965,-0.00036864914,-5.8273768e-06,-4.179972e-05,5.184237e-05,-0.00018263108,-4.5317893e-07,-4.1092422e-05,7.410115e-05,-2.2229466e-05,1.7338706e-06,-0.00047910138,-3.378663e-06,-2.9073053e-05,2.9565428e-05,7.9967634e-07,1.4360927e-05,-4.1037925e-05,2.5936077e-05,-1.7101647e-05,-1.6593538e-05,-2.2750193e-05,2.2820977e-05,-1.4318568e-05,6.9994962e-06,-2.526056e-05,-6.6790366e-05,0.00013624212,-3.1146436e-05,-7.5329913e-06,0.00013295155,-6.2762556e-05,6.635471e-05,8.723172e-06,6.321772e-05,4.023968e-05,-2.3832429e-06,0.0003276021,-1.1299561e-05,1.968113e-05,0.0003702355,-0.00016127192,-0.00060625456,-0.00019912467,0.00013828404,2.8141906e-06,8.728815e-05,-0.00045223354,-0.00046797463,1.4831854e-05
