Param name,Param value,Param stdv,Param p-value,CA,BT,BU,CD,BV,CS,DP,CH,CA*CA,CA*BT,CA*BU,CA*CD,CA*BV,CA*CS,CA*DP,CA*CH,BT*CA,BT*BT,BT*BU,BT*CD,BT*BV,BT*CS,BT*DP,BT*CH,BU*CA,BU*BT,BU*BU,BU*CD,BU*BV,BU*CS,BU*DP,BU*CH,CD*CA,CD*BT,CD*BU,CD*CD,CD*BV,CD*CS,CD*DP,CD*CH,BV*CA,BV*BT,BV*BU,BV*CD,BV*BV,BV*CS,BV*DP,BV*CH,CS*CA,CS*BT,CS*BU,CS*CD,CS*BV,CS*CS,CS*DP,CS*CH,DP*CA,DP*BT,DP*BU,DP*CD,DP*BV,DP*CS,DP*DP,DP*CH,CH*CA,CH*BT,CH*BU,CH*CD,CH*BV,CH*CS,CH*DP,CH*CH
CA,0.35877434759553184,0.016720843,3.95265890239324e-102,0.0002795866,1.7763934e-05,6.3110383e-06,1.0432109e-05,8.149266e-06,-5.16353e-06,-1.0602509e-05,3.4984758e-05,-0.00017717712,-0.00024964643,-0.00023934577,-0.00038421902,-0.00019140399,-0.0069868458,-0.0008757641,-0.0001250099,1.3555426e-05,-1.1175386e-05,-1.2620134e-05,-3.5913406e-05,5.072325e-07,-0.0006992786,4.2602784e-05,-7.0054784e-06,-8.479843e-05,-5.1375214e-06,5.632491e-06,-2.0481913e-05,2.5326306e-06,-0.00028499274,2.926776e-05,-1.4047942e-05,-1.7274719e-05,-8.64537e-06,-1.13996175e-05,-5.392713e-06,-1.1646625e-05,-0.00014257834,-5.8200726e-06,3.5195306e-05,-4.5287255e-05,-2.7678889e-06,1.0137717e-07,-4.984615e-06,-8.396599e-06,-0.00063150376,1.6371556e-05,9.108146e-05,2.0220277e-05,5.138769e-06,5.2278597e-06,1.213793e-05,5.0138774e-06,0.00016483587,1.040663e-05,8.187802e-06,1.5484942e-05,1.3572299e-05,1.12522785e-05,3.12572e-05,5.9512377e-06,0.00014732071,1.2827953e-05,6.7754634e-05,-2.8473605e-05,-3.338489e-05,-2.571233e-05,-4.4073284e-05,-3.450525e-05,-7.161479e-05,-0.00065721344,8.247353e-08
BT,1.5855449126340324,0.03431183,0.0,1.7763934e-05,0.0011773017,0.00059153046,9.2103444e-05,0.00023952774,3.853025e-05,7.318501e-05,9.109999e-05,-6.126316e-05,-3.6770825e-06,9.076053e-06,-1.18952e-05,-1.0105491e-05,-0.0002638505,-4.6529283e-05,-2.4905557e-05,-0.00034340736,-0.0010832517,-0.00092786347,-0.00055554707,-0.001512165,0.0005778899,-0.0004935275,-0.00028251542,-0.00011559264,-0.00047202877,-0.00067567825,-0.00032433707,-0.0005493635,0.0012979646,0.0002829493,0.0010411754,-0.00010546817,-1.7382084e-05,-3.516313e-05,-0.0002064847,-1.786683e-05,-0.00023697392,-5.3829376e-06,0.00031790885,-0.00033805816,-9.497156e-05,-0.00016651841,-0.0002660002,-0.00015619867,0.00046046617,-0.00093549455,-0.0004383708,-4.903398e-05,-8.996698e-06,-6.3234424e-06,-2.44065e-05,-1.0440236e-05,-0.0015434644,-8.867533e-06,1.2231385e-05,-9.057683e-05,-2.5777635e-07,-3.2429484e-06,-8.8988694e-05,-2.7764801e-05,0.000108244516,-0.00015086318,-8.1020145e-05,-0.00039908552,0.00018088733,-3.246998e-05,-0.00010012005,-5.333535e-05,-0.00028126288,0.0009388394,4.7081835e-06
BU,1.2774436760638144,0.029969754,0.0,6.3110383e-06,0.00059153046,0.0008981862,3.6946178e-05,0.0001968923,4.124141e-05,4.495298e-05,1.6893577e-05,-6.9895716e-05,9.202538e-06,2.7181604e-05,2.4363508e-06,-6.7612416e-07,-6.151675e-05,1.7905155e-05,-1.9769688e-05,-8.220616e-05,-0.0005672455,-0.0003963484,-0.00026767477,-0.00027538394,0.0007005831,0.00034583957,0.0024381906,-0.00018498255,-0.0007574425,-0.000950392,-0.00056255376,-0.0008398067,-0.00096239627,-0.0010184442,0.000990994,-7.60586e-05,-2.0776855e-05,3.4143297e-06,-8.058976e-05,-4.817909e-06,-0.00013729066,6.096503e-06,0.00036261365,-0.00028630137,-7.5745185e-05,-0.00011461106,-0.00023410193,-0.000120863806,0.00055821537,-0.00091130065,-0.00043031204,-4.525449e-05,-1.876987e-05,-4.100728e-06,-2.9361803e-05,-1.2918441e-05,-0.0018424693,-1.35686e-05,4.084488e-05,-6.545101e-05,1.3857427e-05,4.3770844e-05,-4.5735822e-05,-4.668223e-06,0.00016561814,-0.000108865665,-6.1791216e-05,-0.00042261794,0.0001255287,5.262187e-05,5.9442253e-05,1.363402e-05,-8.35205e-05,0.0011968048,6.7500456e-05
CD,0.6702110827859353,0.026230028,5.312197570190797e-144,1.0432109e-05,9.2103444e-05,3.6946178e-05,0.0006880143,4.335046e-05,4.794293e-05,0.00010339372,-7.600363e-09,-7.899634e-05,-6.8809313e-06,-1.704711e-05,2.7802467e-05,-1.1639313e-05,-0.00013112104,0.00012632873,-2.936037e-05,-0.00022051074,-7.721065e-05,-7.068596e-05,-0.00015473452,-7.5063275e-05,0.00014646738,4.1732572e-05,2.334551e-05,-0.00024544811,-2.7897948e-05,-2.5868103e-05,1.9003446e-05,-4.277524e-05,0.00076096493,0.00028396878,5.0535367e-05,-0.0005968577,-0.0006394652,-0.00045128245,-0.0013590313,-0.00023578796,-0.0045209727,-0.00017716574,0.0003137555,-0.0003344483,-2.9082381e-05,-3.2598666e-05,-0.00011021362,1.235994e-05,0.00073299964,0.001271729,-0.000272485,-0.00011778015,-4.4430803e-05,-4.3469892e-05,-2.367173e-05,-3.3116903e-05,0.0003254971,1.4785096e-05,-9.7029166e-05,-0.00020705709,-0.000101065634,-8.345974e-05,-0.00015963147,-6.185729e-05,-0.00012597928,0.00015176968,-0.00032340758,-0.00046397248,1.9049025e-05,3.7006703e-06,7.279971e-05,5.794971e-05,-0.00015482923,0.0030009279,-0.00013424059
BV,1.2617159676931886,0.023837587,0.0,8.149266e-06,0.00023952774,0.0001968923,4.335046e-05,0.0005682306,2.0219797e-05,0.00014282361,0.00037828606,-4.7222074e-06,8.3120485e-06,-7.9020714e-07,-8.893784e-06,2.9271316e-05,-0.0003137982,-0.000100387544,1.093718e-05,-0.00019818028,-0.0002312176,-0.00017385659,-0.00014847021,9.492611e-05,0.00096682744,-0.00010085445,0.00023025098,-0.00020435141,-0.00015946446,-0.00020010535,-0.00017180353,-4.1635016e-05,-0.00026688134,0.0001577795,9.872947e-05,-6.474258e-05,-3.7077825e-05,-3.4259665e-05,-7.055297e-05,-3.1850006e-05,-0.00013667092,-2.0940373e-05,-0.00023083261,-0.00031928162,-0.0005638751,-0.00047463976,-0.00053198717,-0.00041299884,-0.00049839105,-0.0055597196,-0.0007468338,-3.1376596e-05,-9.310314e-06,-6.8367995e-06,-2.6087585e-06,1.1670888e-05,-0.0010460467,-1.3778879e-05,-2.2215474e-05,-0.00011299937,-0.00014264358,-0.000115346156,-0.0001926038,-0.00013255856,-7.871552e-05,-0.00033507953,-0.00016572278,-0.00019627891,-0.00033309552,-0.00031558293,-0.00072582194,-0.00037451636,-0.00055298425,-0.0034168044,-2.4782669e-06
CS,0.2972029863866036,0.015997985,4.8851436238470104e-77,-5.16353e-06,3.853025e-05,4.124141e-05,4.794293e-05,2.0219797e-05,0.00025593556,1.8314082e-05,-6.493744e-05,0.00010667201,6.626734e-06,-1.129455e-06,-5.0620815e-06,8.042442e-06,-0.0015970459,-0.00012896814,3.119387e-07,-3.7626254e-05,-3.6601894e-05,-2.7301186e-05,-1.7353723e-05,-1.0764661e-05,-2.6063713e-05,5.035128e-05,0.00024889037,-3.4185083e-05,-3.314085e-05,-5.2338662e-05,-5.1721086e-06,-2.5720854e-05,0.00023427146,0.00012125157,0.00021629083,-1.7859587e-05,-4.5078068e-05,-2.5644025e-05,-0.00011846263,-8.4625333e-07,-0.00014754687,-1.2642771e-06,0.0003711774,-4.7868074e-05,-1.4963253e-05,-1.5762662e-05,-1.5962454e-05,-1.5273043e-05,0.0006267342,0.00029024814,-0.00013062487,-0.00013633218,-0.00021119468,-0.0001930708,-0.00028620948,-0.0001387407,-0.009266757,-0.0002191147,-7.366054e-05,-1.6757733e-05,-1.4313719e-05,-1.3524462e-05,-2.0255371e-05,-9.336731e-06,-5.2321742e-05,-3.904933e-05,-9.439106e-05,-5.158954e-05,8.0422564e-05,5.9628568e-05,0.00017729175,8.150591e-05,-1.1364011e-05,0.0011647551,1.1700299e-05
DP,0.6498819582605765,0.019902684,7.269302898074964e-234,-1.0602509e-05,7.318501e-05,4.495298e-05,0.00010339372,0.00014282361,1.8314082e-05,0.0003961168,0.00017728512,0.00021801381,2.064545e-05,-1.1901349e-05,-2.7723872e-06,5.5744254e-06,-0.0013251427,-0.00047956326,2.978491e-05,-0.00015873686,-6.261572e-05,-6.8897905e-05,-5.3145828e-05,-7.633058e-05,0.00045943444,-1.00304105e-05,-8.3364546e-05,-0.00022666702,-3.657773e-05,-3.7673253e-05,1.1779933e-05,-0.00010682882,0.0007261555,-4.0490195e-05,-8.053978e-05,-0.00018636006,-9.619343e-05,-6.545951e-05,-0.00021181161,-4.2189808e-05,-0.00024838132,-6.371212e-05,0.0008610385,-0.0003009469,-0.00014630069,-0.00015308471,-0.00016037721,-9.850518e-05,0.00025346383,0.0035767748,-0.00023111187,-3.606428e-05,-1.445566e-05,-1.3567886e-05,-3.573215e-06,-1.4843201e-05,-0.00032592795,2.2696588e-05,1.2646219e-05,-0.00031138016,-0.0004096301,-0.00037149552,-0.0005766494,-0.00030961205,-0.0008218621,-0.00094010355,-0.00081667776,-0.0005368766,-0.00016056042,-0.0001915333,-6.964121e-05,-8.817679e-05,-0.0004997023,0.0069820564,-0.0003135647
CH,1.1961364501245761,0.044149753,1.1999938829327806e-161,3.4984758e-05,9.109999e-05,1.6893577e-05,-7.600363e-09,0.00037828606,-6.493744e-05,0.00017728512,0.0019492008,-8.0287886e-05,-2.6964004e-05,-2.610095e-05,-5.792295e-05,-3.2571406e-06,0.0003649936,-8.989635e-05,0.0001340462,-0.00035483038,-6.624037e-05,-7.65354e-05,-8.14793e-05,-6.165988e-06,-0.0008760685,0.00014785693,-0.0037166246,-0.00057652825,-2.346189e-05,9.3870876e-05,-7.228092e-05,8.790727e-05,-0.0009711694,-0.00031929984,-0.0035594774,3.642047e-05,-3.2055598e-06,-1.2728829e-05,0.000106895925,-0.00010383934,0.0007938916,-5.6601446e-05,-0.0033270712,0.00015100212,-0.0003491779,-0.0003428431,3.5257373e-05,-0.0005468665,-0.005683039,0.0018788006,0.0017198962,4.146928e-05,4.97511e-05,5.2139538e-05,6.519451e-05,5.2193576e-05,0.0036353322,-3.5775953e-05,-0.00063580566,-9.5936884e-05,-0.0001400119,-0.00018263492,-3.5121127e-05,-0.000110091714,-0.0014694047,-0.00075841765,0.0008188366,0.0009829076,-0.0019568466,-0.0017415514,-0.0041601127,-0.001755121,0.00047865644,-0.01938086,-0.0023436085
CA*CA,-1.5668233862847933,0.09678535,6.065263921379272e-59,-0.00017717712,-6.126316e-05,-6.9895716e-05,-7.899634e-05,-4.7222074e-06,0.00010667201,0.00021801381,-8.0287886e-05,0.009367404,0.00026725174,-0.00028432853,-0.0011504092,-3.6968875e-05,-0.026276568,-0.007620693,0.0006317642,-5.7272697e-05,7.571135e-05,-9.834795e-06,-0.00013654954,-5.831067e-05,-0.00028758316,-0.00024611581,-0.00016240645,0.00044843814,5.4229215e-05,6.216559e-05,-3.9916384e-05,-4.160007e-05,0.0009523121,1.15232915e-05,3.947032e-05,0.00027959226,7.330224e-05,2.0614718e-05,0.00017656601,-2.3800423e-05,-4.1071566e-05,-6.515595e-06,0.00043296738,-0.00012577022,-1.5380594e-05,-4.172969e-05,-0.0001324561,1.8949724e-05,0.00082076335,0.0022376347,-0.00014055149,-0.00030532762,-8.7913824e-05,-0.00010045331,-0.00015004464,-7.3985626e-05,-0.003388718,-2.193771e-06,3.3240125e-05,-0.000205856,-0.00023782895,-0.00023436459,-0.00033220823,-0.00019374122,-0.00044697517,-0.0005181882,-0.00057226454,-2.2560569e-05,6.400067e-05,2.421479e-05,0.0003161412,0.00010195206,0.00011720494,0.0057569533,-3.1374339e-06
CA*BT,-0.27205098904575603,0.020309167,6.426142609379229e-41,-0.00024964643,-3.6770825e-06,9.202538e-06,-6.8809313e-06,8.3120485e-06,6.626734e-06,2.064545e-05,-2.6964004e-05,0.00026725174,0.00041246228,0.00018006122,0.00034154812,0.00018568768,0.0032289193,0.00081834604,0.00016666499,0.0012948164,1.3960691e-05,-1.9404735e-05,3.353878e-05,-5.0229217e-05,0.00043046087,-3.0657302e-05,0.00015564544,8.116448e-05,3.7242182e-06,-3.0219471e-05,2.204769e-05,-2.6548456e-05,0.00032595661,-3.771711e-05,0.00012664338,1.2205554e-05,1.0908455e-05,7.273166e-06,-5.6091375e-07,9.411505e-06,9.580083e-05,4.6453597e-06,1.6105276e-05,-2.0395459e-05,-8.205196e-06,-1.4651551e-05,-1.4683988e-05,-2.1963507e-07,0.00046683353,-0.0001141566,-0.00010813213,-2.5950812e-05,-5.6841936e-06,-5.7572256e-06,-1.1475344e-05,-7.106134e-06,-0.0002577582,-8.320299e-06,8.956133e-06,-2.4471829e-05,-3.96584e-05,-1.7727636e-05,-4.5725385e-05,-1.8100536e-05,-0.000105499224,-3.51201e-05,-8.3706196e-05,1.5590918e-05,3.6903522e-05,1.8728751e-05,4.0270363e-05,2.4436642e-05,6.199929e-05,0.00076076714,8.039229e-06
